,kernel_size,kernel_size_n,kernel_size_theoric,nc_diag_prekernel,nc_diag_postkernel,removed_instances,max_removed
0,48,0.48,71.33333333333333,52,38,38,5
1,55,0.55,75.33333333333333,55,43,33,5
2,58,0.58,79.33333333333333,58,48,32,5
3,33,0.33,58.0,42,25,50,5
4,45,0.45,70.0,51,37,41,5
5,33,0.33,58.0,42,26,51,5
6,45,0.45,68.66666666666666,50,35,40,5
7,56,0.56,75.33333333333333,55,45,34,5
8,45,0.45,75.33333333333333,55,36,36,5
9,33,0.33,60.666666666666664,44,25,48,5
10,31,0.31,64.66666666666666,47,24,46,5
11,54,0.54,74.0,54,43,35,5
12,35,0.35,60.666666666666664,44,26,47,5
13,40,0.4,64.66666666666666,47,31,44,5
14,50,0.5,74.0,54,40,36,5
15,24,0.24,54.0,39,17,54,5
16,39,0.39,68.66666666666666,50,31,42,5
17,41,0.41,70.0,51,33,41,5
18,46,0.46,67.33333333333333,49,36,41,5
19,34,0.34,60.666666666666664,44,27,49,5
20,42,0.42,71.33333333333333,52,32,38,5
21,30,0.3,67.33333333333333,49,22,43,5
22,42,0.42,67.33333333333333,49,33,42,5
23,46,0.46,70.0,51,38,41,5
24,32,0.32,64.66666666666666,47,26,47,5
25,42,0.42,59.33333333333333,43,32,47,5
26,39,0.39,67.33333333333333,49,32,44,5
27,39,0.39,72.66666666666666,53,31,39,5
28,52,0.52,71.33333333333333,52,42,38,5
29,53,0.53,80.66666666666666,59,44,32,5
30,58,0.58,76.66666666666666,56,47,33,5
31,45,0.45,68.66666666666666,50,35,40,5
32,43,0.43,75.33333333333333,55,35,37,5
33,50,0.5,74.0,54,40,36,5
34,36,0.36,64.66666666666666,47,28,45,5
35,38,0.38,63.33333333333333,46,30,46,5
36,51,0.51,72.66666666666666,53,41,37,5
37,47,0.47,72.66666666666666,53,36,36,5
38,43,0.43,71.33333333333333,52,34,39,5
39,30,0.3,58.0,42,23,51,5
40,57,0.57,72.66666666666666,53,45,35,5
41,46,0.46,64.66666666666666,47,36,43,5
42,46,0.46,66.0,48,36,42,5
43,55,0.55,79.33333333333333,58,45,32,5
44,28,0.28,58.0,42,22,52,5
45,43,0.43,68.66666666666666,50,33,40,5
46,41,0.41,70.0,51,34,42,5
47,40,0.4,64.66666666666666,47,32,45,5
48,44,0.44,70.0,51,34,39,5
49,43,0.43,78.0,57,35,35,5
50,37,0.37,66.0,48,28,43,5
51,31,0.31,64.66666666666666,47,24,46,5
52,51,0.51,72.66666666666666,53,41,37,5
53,45,0.45,83.33333333333333,61,39,33,5
54,56,0.56,84.66666666666666,62,49,31,5
55,57,0.57,76.66666666666666,56,47,34,5
56,43,0.43,71.33333333333333,52,35,40,5
57,41,0.41,67.33333333333333,49,32,42,5
58,56,0.56,76.66666666666666,56,44,32,5
59,28,0.28,60.666666666666664,44,21,49,5
60,49,0.49,72.66666666666666,53,40,38,5
61,52,0.52,71.33333333333333,52,42,38,5
62,56,0.56,75.33333333333333,55,46,35,5
63,36,0.36,59.33333333333333,43,27,48,5
64,39,0.39,64.66666666666666,47,31,45,5
65,34,0.34,59.33333333333333,43,25,48,5
66,21,0.21,52.666666666666664,38,16,57,5
67,60,0.6,82.0,60,49,29,5
68,29,0.29,60.666666666666664,44,21,48,5
69,26,0.26,58.0,42,20,52,5
70,35,0.35,66.0,48,27,44,5
71,40,0.4,72.66666666666666,53,32,39,5
72,37,0.37,70.0,51,30,42,5
73,52,0.52,74.0,54,41,35,5
74,35,0.35,66.0,48,27,44,5
75,54,0.54,72.66666666666666,53,44,37,5
76,32,0.32,58.0,42,24,50,5
77,38,0.38,70.0,51,30,41,5
78,35,0.35,60.666666666666664,44,26,47,5
79,18,0.18,56.666666666666664,41,13,54,5
80,54,0.54,74.0,54,44,36,5
81,42,0.42,72.66666666666666,53,33,38,5
82,60,0.6,79.33333333333333,58,49,31,5
83,43,0.43,67.33333333333333,49,35,43,5
84,49,0.49,70.0,51,39,39,5
85,33,0.33,68.66666666666666,50,26,43,5
86,43,0.43,64.66666666666666,47,33,43,5
87,44,0.44,74.0,54,36,38,5
88,50,0.5,74.0,54,40,36,5
89,43,0.43,68.66666666666666,50,36,43,5
90,42,0.42,64.66666666666666,47,33,44,5
91,44,0.44,71.33333333333333,52,37,41,5
92,49,0.49,76.66666666666666,56,41,36,5
93,37,0.37,67.33333333333333,49,29,43,5
94,40,0.4,74.0,54,33,39,5
95,22,0.22,54.0,39,16,55,5
96,39,0.39,66.0,48,30,43,5
97,44,0.44,67.33333333333333,49,35,42,5
98,58,0.58,76.66666666666666,56,47,33,5
99,44,0.44,74.0,54,36,38,5
