,kernel_size,kernel_size_n,kernel_size_theoric,nc_diag_prekernel,nc_diag_postkernel,removed_instances,max_removed
0,0,0.0,8.200000000000001,6,0,2,9
1,0,0.0,6.133333333333334,4,0,4,6
2,0,0.0,7.166666666666667,5,0,3,5
3,0,0.0,4.066666666666666,2,0,6,5
4,0,0.0,6.133333333333334,4,0,4,5
5,0,0.0,8.200000000000001,6,0,2,8
6,0,0.0,7.166666666666667,5,0,3,5
7,0,0.0,6.133333333333334,4,0,4,5
8,0,0.0,5.1000000000000005,3,0,5,5
9,0,0.0,7.166666666666667,5,0,3,7
10,0,0.0,3.033333333333333,1,0,7,4
11,0,0.0,7.166666666666667,5,0,3,6
12,0,0.0,4.066666666666666,2,0,6,5
13,0,0.0,7.166666666666667,5,0,3,5
14,0,0.0,8.200000000000001,6,0,2,9
15,0,0.0,6.133333333333334,4,0,4,7
16,0,0.0,8.200000000000001,6,0,2,8
17,0,0.0,7.166666666666667,5,0,3,6
18,0,0.0,7.166666666666667,5,0,3,8
19,0,0.0,4.066666666666666,2,0,6,4
20,0,0.0,5.1000000000000005,3,0,5,6
21,0,0.0,6.133333333333334,4,0,4,7
22,0,0.0,4.066666666666666,2,0,6,4
23,0,0.0,5.1000000000000005,3,0,5,5
24,0,0.0,5.1000000000000005,3,0,5,5
25,0,0.0,7.166666666666667,5,0,3,6
26,0,0.0,7.166666666666667,5,0,3,7
27,0,0.0,9.233333333333334,7,0,1,10
28,0,0.0,6.133333333333334,4,0,4,6
29,0,0.0,8.200000000000001,6,0,2,9
30,0,0.0,8.200000000000001,6,0,2,7
31,0,0.0,8.200000000000001,6,0,2,9
32,0,0.0,6.133333333333334,4,0,4,5
33,0,0.0,9.233333333333334,7,0,1,10
34,0,0.0,8.200000000000001,6,0,2,9
35,0,0.0,6.133333333333334,4,0,4,7
36,0,0.0,6.133333333333334,4,0,4,7
37,0,0.0,9.233333333333334,7,0,1,10
38,0,0.0,5.1000000000000005,3,0,5,4
39,0,0.0,8.200000000000001,6,0,2,9
40,0,0.0,8.200000000000001,6,0,2,9
41,0,0.0,7.166666666666667,5,0,3,8
42,0,0.0,7.166666666666667,5,0,3,8
43,0,0.0,4.066666666666666,2,0,6,4
44,0,0.0,4.066666666666666,2,0,6,5
45,0,0.0,8.200000000000001,6,0,2,9
46,0,0.0,4.066666666666666,2,0,6,4
47,0,0.0,4.066666666666666,2,0,6,5
48,0,0.0,7.166666666666667,5,0,3,6
49,0,0.0,4.066666666666666,2,0,6,4
50,0,0.0,7.166666666666667,5,0,3,7
51,0,0.0,5.1000000000000005,3,0,5,6
52,0,0.0,8.200000000000001,6,0,2,9
53,0,0.0,5.1000000000000005,3,0,5,5
54,0,0.0,5.1000000000000005,3,0,5,6
55,0,0.0,6.133333333333334,4,0,4,5
56,0,0.0,8.200000000000001,6,0,2,9
57,0,0.0,8.200000000000001,6,0,2,7
58,0,0.0,8.200000000000001,6,0,2,7
59,0,0.0,5.1000000000000005,3,0,5,5
60,0,0.0,9.233333333333334,7,0,1,10
61,0,0.0,6.133333333333334,4,0,4,7
62,0,0.0,4.066666666666666,2,0,6,4
63,0,0.0,4.066666666666666,2,0,6,4
64,0,0.0,7.166666666666667,5,0,3,8
65,0,0.0,4.066666666666666,2,0,6,5
66,0,0.0,6.133333333333334,4,0,4,7
67,0,0.0,6.133333333333334,4,0,4,5
68,0,0.0,9.233333333333334,7,0,1,10
69,0,0.0,4.066666666666666,2,0,6,4
70,0,0.0,8.200000000000001,6,0,2,8
71,0,0.0,8.200000000000001,6,0,2,7
72,0,0.0,5.1000000000000005,3,0,5,5
73,0,0.0,7.166666666666667,5,0,3,8
74,0,0.0,7.166666666666667,5,0,3,8
75,0,0.0,6.133333333333334,4,0,4,6
76,0,0.0,6.133333333333334,4,0,4,6
77,0,0.0,7.166666666666667,5,0,3,5
78,0,0.0,6.133333333333334,4,0,4,7
79,0,0.0,8.200000000000001,6,0,2,8
80,0,0.0,5.1000000000000005,3,0,5,5
81,0,0.0,6.133333333333334,4,0,4,7
82,0,0.0,6.133333333333334,4,0,4,7
83,0,0.0,6.133333333333334,4,0,4,6
84,0,0.0,6.133333333333334,4,0,4,7
85,0,0.0,7.166666666666667,5,0,3,6
86,0,0.0,7.166666666666667,5,0,3,8
87,0,0.0,5.1000000000000005,3,0,5,6
88,0,0.0,6.133333333333334,4,0,4,6
89,0,0.0,7.166666666666667,5,0,3,7
90,0,0.0,6.133333333333334,4,0,4,6
91,0,0.0,4.066666666666666,2,0,6,4
92,0,0.0,5.1000000000000005,3,0,5,5
93,0,0.0,6.133333333333334,4,0,4,6
94,0,0.0,4.066666666666666,2,0,6,5
95,0,0.0,6.133333333333334,4,0,4,7
96,0,0.0,6.133333333333334,4,0,4,7
97,0,0.0,5.1000000000000005,3,0,5,6
98,0,0.0,6.133333333333334,4,0,4,7
99,0,0.0,6.133333333333334,4,0,4,7
