,kernel_size,kernel_size_n,kernel_size_theoric,nc_diag_prekernel,nc_diag_postkernel,removed_instances,max_removed
0,123,0.246,363.6,339,116,154,16
1,37,0.074,355.06666666666666,331,33,165,17
2,180,0.36,384.93333333333334,359,172,133,15
3,142,0.284,372.1333333333333,347,134,145,14
4,109,0.218,359.3333333333333,335,102,158,17
5,121,0.242,370.0,345,114,148,17
6,111,0.222,355.06666666666666,331,104,162,17
7,101,0.202,364.6666666666667,340,96,155,15
8,37,0.074,382.8,357,33,139,17
9,118,0.236,358.26666666666665,334,111,159,14
10,133,0.266,378.5333333333333,353,124,138,17
11,129,0.258,342.26666666666665,319,122,174,16
12,112,0.224,373.2,348,105,145,14
13,78,0.156,355.06666666666666,331,73,164,16
14,100,0.2,368.93333333333334,344,93,149,14
15,0,0.0,355.06666666666666,331,0,167,17
16,105,0.21,372.1333333333333,347,98,146,17
17,37,0.074,366.8,342,33,154,17
18,173,0.346,389.2,363,164,128,15
19,115,0.23,364.6666666666667,340,109,154,17
20,117,0.234,377.46666666666664,352,111,142,17
21,157,0.314,366.8,342,148,149,14
22,96,0.192,377.46666666666664,352,91,143,17
23,114,0.228,365.73333333333335,341,107,152,15
24,178,0.356,374.26666666666665,349,171,144,15
25,83,0.166,358.26666666666665,334,77,160,15
26,159,0.318,368.93333333333334,344,150,147,17
27,140,0.28,365.73333333333335,341,131,150,15
28,116,0.232,349.73333333333335,326,110,168,15
29,148,0.296,379.6,354,140,138,17
30,96,0.192,380.6666666666667,355,90,139,17
31,130,0.26,364.6666666666667,340,121,151,17
32,111,0.222,363.6,339,106,156,15
33,146,0.292,364.6666666666667,340,138,152,17
34,58,0.116,357.2,333,53,162,16
35,88,0.176,366.8,342,82,152,16
36,22,0.044,354.0,330,19,167,17
37,178,0.356,391.3333333333333,365,168,125,17
38,62,0.124,359.3333333333333,335,58,161,17
39,34,0.068,340.1333333333333,317,30,179,15
40,76,0.152,356.1333333333333,332,70,162,17
41,96,0.192,387.06666666666666,361,90,133,17
42,95,0.19,379.6,354,89,140,17
43,100,0.2,356.1333333333333,332,94,162,16
44,118,0.236,360.4,336,112,158,17
45,120,0.24,358.26666666666665,334,113,159,16
46,92,0.184,348.6666666666667,325,87,170,17
47,115,0.23,384.93333333333334,359,108,134,17
48,142,0.284,356.1333333333333,332,135,161,13
49,104,0.208,356.1333333333333,332,97,161,17
50,35,0.07,357.2,333,31,163,17
51,119,0.238,367.8666666666667,343,114,152,12
52,67,0.134,349.73333333333335,326,63,170,16
53,181,0.362,392.4,366,172,125,17
54,167,0.334,391.3333333333333,365,158,126,16
55,36,0.072,355.06666666666666,331,32,165,17
56,117,0.234,354.0,330,110,163,16
57,80,0.16,370.0,345,75,150,16
58,74,0.148,366.8,342,68,152,16
59,21,0.042,358.26666666666665,334,18,163,15
60,149,0.298,381.73333333333335,356,142,137,17
61,169,0.338,386.0,360,160,131,16
62,79,0.158,329.46666666666664,307,73,187,17
63,71,0.142,366.8,342,66,153,17
64,69,0.138,338.0,315,64,180,17
65,113,0.226,366.8,342,105,150,16
66,64,0.128,356.1333333333333,332,59,163,16
67,78,0.156,345.46666666666664,322,73,173,17
68,104,0.208,359.3333333333333,335,97,158,16
69,120,0.24,352.93333333333334,329,114,165,15
70,106,0.212,368.93333333333334,344,98,148,15
71,113,0.226,361.46666666666664,337,105,155,17
72,80,0.16,363.6,339,75,156,14
73,90,0.18,357.2,333,84,161,13
74,110,0.22,357.2,333,103,160,15
75,137,0.274,363.6,339,131,155,16
76,54,0.108,331.6,309,49,186,17
77,148,0.296,381.73333333333335,356,139,135,13
78,71,0.142,346.5333333333333,323,66,172,16
79,38,0.076,346.5333333333333,323,34,173,17
80,103,0.206,363.6,339,96,154,16
81,71,0.142,348.6666666666667,325,66,170,17
82,85,0.17,366.8,342,80,153,16
83,137,0.274,383.8666666666667,358,130,135,15
84,68,0.136,366.8,342,64,154,17
85,99,0.198,363.6,339,93,155,14
86,153,0.306,371.06666666666666,346,142,143,16
87,80,0.16,366.8,342,75,153,15
88,44,0.088,352.93333333333334,329,40,167,15
89,78,0.156,378.5333333333333,353,72,141,15
90,117,0.234,365.73333333333335,341,110,152,15
91,94,0.188,358.26666666666665,334,89,161,17
92,57,0.114,356.1333333333333,332,52,163,17
93,99,0.198,363.6,339,93,155,17
94,119,0.238,367.8666666666667,343,111,149,17
95,66,0.132,363.6,339,61,156,16
96,82,0.164,340.1333333333333,317,76,177,17
97,65,0.13,364.6666666666667,340,60,155,16
98,109,0.218,368.93333333333334,344,102,149,16
99,70,0.14,375.3333333333333,350,65,145,17
