,kernel_size,kernel_size_n,kernel_size_theoric,nc_diag_prekernel,nc_diag_postkernel,removed_instances,max_removed
0,0,0.0,66.0,48,0,450,5
1,0,0.0,58.0,42,0,456,5
2,0,0.0,66.0,48,0,450,5
3,0,0.0,68.66666666666666,50,0,448,5
4,0,0.0,60.666666666666664,44,0,454,5
5,0,0.0,66.0,48,0,450,5
6,0,0.0,66.0,48,0,450,5
7,0,0.0,67.33333333333333,49,0,449,5
8,0,0.0,68.66666666666666,50,0,448,5
9,0,0.0,63.33333333333333,46,0,452,5
10,0,0.0,66.0,48,0,450,5
11,6,0.012,63.33333333333333,46,3,451,5
12,6,0.012,64.66666666666666,47,3,450,5
13,0,0.0,58.0,42,0,456,5
14,0,0.0,63.33333333333333,46,0,452,5
15,0,0.0,63.33333333333333,46,0,452,5
16,6,0.012,63.33333333333333,46,3,451,5
17,0,0.0,63.33333333333333,46,0,452,5
18,15,0.03,68.66666666666666,50,10,445,5
19,0,0.0,58.0,42,0,456,5
20,0,0.0,66.0,48,0,450,5
21,0,0.0,60.666666666666664,44,0,454,5
22,6,0.012,64.66666666666666,47,3,450,5
23,0,0.0,66.0,48,0,450,5
24,0,0.0,63.33333333333333,46,0,452,5
25,0,0.0,68.66666666666666,50,0,448,5
26,6,0.012,63.33333333333333,46,3,451,5
27,0,0.0,68.66666666666666,50,0,448,5
28,6,0.012,63.33333333333333,46,3,451,5
29,6,0.012,60.666666666666664,44,3,453,4
30,0,0.0,66.0,48,0,450,5
31,6,0.012,63.33333333333333,46,3,451,5
32,6,0.012,63.33333333333333,46,3,451,5
33,0,0.0,66.0,48,0,450,5
34,6,0.012,66.0,48,3,449,5
35,0,0.0,63.33333333333333,46,0,452,5
36,7,0.014,55.33333333333333,40,4,457,5
37,0,0.0,60.666666666666664,44,0,454,5
38,0,0.0,63.33333333333333,46,0,452,5
39,0,0.0,63.33333333333333,46,0,452,5
40,0,0.0,60.666666666666664,44,0,454,5
41,6,0.012,63.33333333333333,46,3,451,5
42,0,0.0,60.666666666666664,44,0,454,4
43,6,0.012,63.33333333333333,46,3,451,5
44,0,0.0,63.33333333333333,46,0,452,5
45,7,0.014,58.0,42,4,455,5
46,0,0.0,60.666666666666664,44,0,454,5
47,0,0.0,60.666666666666664,44,0,454,5
48,0,0.0,63.33333333333333,46,0,452,5
49,11,0.022,58.0,42,7,454,5
50,10,0.02,60.666666666666664,44,6,452,5
51,0,0.0,59.33333333333333,43,0,455,5
52,10,0.02,68.66666666666666,50,6,446,5
53,0,0.0,60.666666666666664,44,0,454,5
54,0,0.0,60.666666666666664,44,0,454,5
55,0,0.0,63.33333333333333,46,0,452,5
56,6,0.012,66.0,48,3,449,5
57,0,0.0,56.666666666666664,41,0,457,5
58,0,0.0,66.0,48,0,450,5
59,0,0.0,55.33333333333333,40,0,458,5
60,0,0.0,66.0,48,0,450,5
61,6,0.012,60.666666666666664,44,3,453,5
62,0,0.0,62.0,45,0,453,5
63,0,0.0,64.66666666666666,47,0,451,5
64,10,0.02,63.33333333333333,46,6,450,5
65,6,0.012,63.33333333333333,46,3,451,5
66,6,0.012,64.66666666666666,47,3,450,5
67,0,0.0,63.33333333333333,46,0,452,5
68,6,0.012,63.33333333333333,46,3,451,5
69,0,0.0,66.0,48,0,450,5
70,0,0.0,66.0,48,0,450,5
71,0,0.0,60.666666666666664,44,0,454,5
72,10,0.02,63.33333333333333,46,6,450,5
73,0,0.0,66.0,48,0,450,5
74,0,0.0,58.0,42,0,456,5
75,0,0.0,60.666666666666664,44,0,454,5
76,0,0.0,60.666666666666664,44,0,454,5
77,0,0.0,63.33333333333333,46,0,452,5
78,6,0.012,63.33333333333333,46,3,451,5
79,10,0.02,60.666666666666664,44,6,452,5
80,0,0.0,58.0,42,0,456,5
81,0,0.0,60.666666666666664,44,0,454,5
82,10,0.02,60.666666666666664,44,6,452,5
83,0,0.0,68.66666666666666,50,0,448,5
84,0,0.0,60.666666666666664,44,0,454,5
85,10,0.02,64.66666666666666,47,6,449,5
86,0,0.0,60.666666666666664,44,0,454,5
87,10,0.02,55.33333333333333,40,6,456,5
88,10,0.02,66.0,48,6,448,5
89,0,0.0,67.33333333333333,49,0,449,5
90,0,0.0,60.666666666666664,44,0,454,5
91,0,0.0,66.0,48,0,450,5
92,6,0.012,63.33333333333333,46,3,451,5
93,6,0.012,55.33333333333333,40,3,457,5
94,0,0.0,60.666666666666664,44,0,454,5
95,0,0.0,68.66666666666666,50,0,448,5
96,15,0.03,64.66666666666666,47,10,448,5
97,6,0.012,60.666666666666664,44,3,453,5
98,6,0.012,67.33333333333333,49,3,448,5
99,18,0.036,68.66666666666666,50,12,444,5
