,kernel_size,kernel_size_n,kernel_size_theoric,nc_diag_prekernel,nc_diag_postkernel,removed_instances,max_removed
0,7,0.14,25.400000000000002,18,4,29,6
1,7,0.14,17.6,12,4,35,6
2,12,0.24,26.7,19,8,27,5
3,0,0.0,22.8,16,0,32,6
4,0,0.0,25.400000000000002,18,0,30,6
5,0,0.0,28.0,20,0,28,6
6,0,0.0,20.2,14,0,34,6
7,8,0.16,28.0,20,5,27,6
8,0,0.0,18.900000000000002,13,0,35,6
9,7,0.14,24.1,17,4,30,6
10,11,0.22,25.400000000000002,18,8,29,5
11,7,0.14,25.400000000000002,18,4,29,5
12,7,0.14,26.7,19,4,28,6
13,8,0.16,24.1,17,5,30,6
14,10,0.2,22.8,16,7,31,5
15,7,0.14,21.5,15,4,32,6
16,0,0.0,17.6,12,0,36,5
17,0,0.0,17.6,12,0,36,6
18,7,0.14,26.7,19,4,28,5
19,0,0.0,16.3,11,0,37,6
20,8,0.16,26.7,19,5,28,6
21,7,0.14,21.5,15,4,32,5
22,0,0.0,22.8,16,0,32,6
23,13,0.26,28.0,20,9,26,5
24,7,0.14,21.5,15,4,32,5
25,8,0.16,20.2,14,5,33,6
26,7,0.14,20.2,14,4,33,5
27,12,0.24,25.400000000000002,18,8,28,5
28,8,0.16,29.3,21,5,26,6
29,0,0.0,20.2,14,0,34,6
30,7,0.14,24.1,17,4,30,5
31,7,0.14,28.0,20,4,27,6
32,7,0.14,25.400000000000002,18,4,29,6
33,0,0.0,24.1,17,0,31,5
34,0,0.0,20.2,14,0,34,5
35,0,0.0,22.8,16,0,32,6
36,8,0.16,26.7,19,5,28,6
37,8,0.16,25.400000000000002,18,5,29,5
38,0,0.0,16.3,11,0,37,5
39,7,0.14,26.7,19,4,28,6
40,8,0.16,31.900000000000002,23,5,24,6
41,18,0.36,25.400000000000002,18,13,27,4
42,8,0.16,25.400000000000002,18,5,29,6
43,7,0.14,22.8,16,4,31,6
44,8,0.16,24.1,17,5,30,5
45,10,0.2,25.400000000000002,18,7,29,6
46,0,0.0,22.8,16,0,32,6
47,7,0.14,20.2,14,4,33,5
48,0,0.0,22.8,16,0,32,6
49,0,0.0,24.1,17,0,31,6
50,0,0.0,21.5,15,0,33,6
51,0,0.0,20.2,14,0,34,5
52,0,0.0,26.7,19,0,29,6
53,8,0.16,24.1,17,5,30,5
54,0,0.0,22.8,16,0,32,5
55,8,0.16,20.2,14,5,33,5
56,8,0.16,26.7,19,5,28,6
57,7,0.14,24.1,17,4,30,6
58,0,0.0,24.1,17,0,31,6
59,0,0.0,17.6,12,0,36,5
60,7,0.14,17.6,12,4,35,6
61,0,0.0,28.0,20,0,28,6
62,8,0.16,25.400000000000002,18,5,29,6
63,0,0.0,24.1,17,0,31,6
64,7,0.14,25.400000000000002,18,4,29,6
65,0,0.0,25.400000000000002,18,0,30,6
66,0,0.0,21.5,15,0,33,6
67,0,0.0,21.5,15,0,33,6
68,8,0.16,24.1,17,5,30,5
69,7,0.14,28.0,20,4,27,6
70,7,0.14,20.2,14,4,33,5
71,8,0.16,26.7,19,5,28,6
72,11,0.22,25.400000000000002,18,8,29,6
73,0,0.0,26.7,19,0,29,6
74,0,0.0,25.400000000000002,18,0,30,6
75,7,0.14,25.400000000000002,18,4,29,6
76,0,0.0,26.7,19,0,29,6
77,0,0.0,22.8,16,0,32,6
78,0,0.0,21.5,15,0,33,6
79,0,0.0,24.1,17,0,31,6
80,0,0.0,18.900000000000002,13,0,35,6
81,7,0.14,22.8,16,4,31,5
82,8,0.16,22.8,16,5,31,5
83,0,0.0,24.1,17,0,31,6
84,0,0.0,20.2,14,0,34,6
85,7,0.14,25.400000000000002,18,4,29,6
86,13,0.26,22.8,16,9,30,6
87,0,0.0,25.400000000000002,18,0,30,6
88,0,0.0,18.900000000000002,13,0,35,5
89,12,0.24,26.7,19,8,27,6
90,7,0.14,24.1,17,4,30,6
91,8,0.16,20.2,14,5,33,6
92,0,0.0,22.8,16,0,32,5
93,7,0.14,21.5,15,4,32,5
94,7,0.14,21.5,15,4,32,6
95,17,0.34,24.1,17,12,28,5
96,9,0.18,25.400000000000002,18,6,29,5
97,0,0.0,21.5,15,0,33,6
98,7,0.14,22.8,16,4,31,5
99,0,0.0,24.1,17,0,31,5
