,kernel_size,kernel_size_n,kernel_size_theoric,nc_diag_prekernel,nc_diag_postkernel,removed_instances,max_removed
0,29,0.058,230.16666666666669,185,23,309,7
1,29,0.058,201.8,162,23,332,7
2,0,0.0,194.4,156,0,342,7
3,30,0.06,194.4,156,24,338,7
4,22,0.044,203.03333333333333,163,17,332,7
5,29,0.058,201.8,162,23,332,7
6,0,0.0,209.20000000000002,168,0,330,7
7,41,0.082,214.13333333333335,172,33,320,7
8,42,0.084,235.10000000000002,189,35,304,7
9,36,0.072,201.8,162,29,331,7
10,46,0.092,242.5,195,38,297,7
11,17,0.034,201.8,162,13,334,7
12,15,0.03,194.4,156,11,340,7
13,43,0.086,219.06666666666666,176,36,317,7
14,27,0.054,190.70000000000002,153,21,341,7
15,17,0.034,191.93333333333334,154,13,342,7
16,15,0.03,199.33333333333334,160,11,336,7
17,35,0.07,217.83333333333334,175,28,318,7
18,41,0.082,215.36666666666667,173,33,319,7
19,33,0.066,198.10000000000002,159,27,335,7
20,26,0.052,222.76666666666668,179,20,315,7
21,31,0.062,222.76666666666668,179,25,315,7
22,36,0.072,207.96666666666667,167,29,326,7
23,25,0.05,205.5,165,20,330,7
24,23,0.046,183.3,147,18,348,7
25,41,0.082,226.46666666666667,182,34,311,7
26,14,0.028,221.53333333333333,178,10,318,7
27,33,0.066,188.23333333333335,151,27,343,7
28,35,0.07,204.26666666666668,164,28,329,7
29,15,0.03,203.03333333333333,163,11,333,7
30,29,0.058,194.4,156,23,338,7
31,29,0.058,194.4,156,23,338,7
32,31,0.062,210.43333333333334,169,25,325,7
33,14,0.028,194.4,156,10,340,7
34,8,0.016,225.23333333333335,181,5,316,7
35,14,0.028,195.63333333333335,157,10,339,7
36,15,0.03,206.73333333333335,166,11,330,7
37,29,0.058,207.96666666666667,167,23,327,7
38,40,0.08,230.16666666666669,185,32,307,7
39,50,0.1,215.36666666666667,173,43,320,7
40,24,0.048,184.53333333333333,148,19,347,6
41,9,0.018,196.86666666666667,158,6,339,7
42,34,0.068,209.20000000000002,168,28,326,7
43,28,0.056,220.3,177,22,317,7
44,21,0.042,209.20000000000002,168,16,327,7
45,40,0.08,217.83333333333334,175,32,317,7
46,0,0.0,211.66666666666669,170,0,328,7
47,37,0.074,201.8,162,30,331,7
48,14,0.028,210.43333333333334,169,10,327,7
49,23,0.046,203.03333333333333,163,18,332,7
50,26,0.052,195.63333333333335,157,20,337,7
51,17,0.034,222.76666666666668,179,13,317,7
52,35,0.07,187.0,150,28,343,7
53,30,0.06,219.06666666666666,176,24,318,7
54,34,0.068,228.93333333333334,184,27,309,7
55,32,0.064,193.16666666666669,155,25,338,7
56,34,0.068,206.73333333333335,166,27,327,7
57,29,0.058,226.46666666666667,182,24,313,7
58,27,0.054,200.56666666666666,161,21,333,7
59,22,0.044,211.66666666666669,170,17,325,7
60,26,0.052,206.73333333333335,166,20,328,7
61,30,0.06,200.56666666666666,161,24,333,6
62,35,0.07,201.8,162,28,331,7
63,21,0.042,224.0,180,16,315,7
64,23,0.046,198.10000000000002,159,18,336,7
65,8,0.016,207.96666666666667,167,5,330,7
66,22,0.044,199.33333333333334,160,17,335,7
67,29,0.058,214.13333333333335,172,24,323,7
68,15,0.03,198.10000000000002,159,11,337,7
69,29,0.058,212.9,171,23,323,7
70,14,0.028,222.76666666666668,179,10,317,7
71,36,0.072,221.53333333333333,178,29,315,7
72,16,0.032,212.9,171,12,325,7
73,26,0.052,219.06666666666666,176,20,318,7
74,24,0.048,211.66666666666669,170,19,325,7
75,20,0.04,205.5,165,15,330,7
76,21,0.042,201.8,162,16,333,7
77,32,0.064,222.76666666666668,179,26,315,7
78,10,0.02,209.20000000000002,168,7,329,7
79,21,0.042,209.20000000000002,168,16,327,7
80,17,0.034,199.33333333333334,160,13,336,7
81,58,0.116,217.83333333333334,175,49,316,7
82,8,0.016,188.23333333333335,151,5,346,7
83,22,0.044,195.63333333333335,157,17,338,7
84,15,0.03,194.4,156,11,340,7
85,16,0.032,203.03333333333333,163,12,333,7
86,8,0.016,169.73333333333335,136,5,361,7
87,38,0.076,219.06666666666666,176,31,317,7
88,8,0.016,209.20000000000002,168,5,329,7
89,27,0.054,214.13333333333335,172,22,323,7
90,34,0.068,222.76666666666668,179,27,314,7
91,26,0.052,210.43333333333334,169,21,326,7
92,14,0.028,178.36666666666667,143,10,353,7
93,10,0.02,206.73333333333335,166,7,331,7
94,21,0.042,194.4,156,16,339,7
95,8,0.016,200.56666666666666,161,5,336,7
96,24,0.048,203.03333333333333,163,19,332,7
97,8,0.016,205.5,165,5,332,7
98,28,0.056,219.06666666666666,176,22,318,7
99,10,0.02,214.13333333333335,172,7,325,7
