,kernel_size,kernel_size_n,kernel_size_theoric,nc_diag_prekernel,nc_diag_postkernel,removed_instances,max_removed
0,0,0.0,5.9,3,0,5,5
1,7,0.7,7.2,4,4,3,3
2,8,0.8,9.8,6,5,1,4
3,0,0.0,5.9,3,0,5,5
4,7,0.7,9.8,6,4,1,5
5,9,0.9,9.8,6,6,1,3
6,0,0.0,5.9,3,0,5,5
7,0,0.0,8.5,5,0,3,6
8,8,0.8,8.5,5,5,2,3
9,8,0.8,8.5,5,5,2,3
10,8,0.8,8.5,5,5,2,3
11,8,0.8,8.5,5,5,2,3
12,9,0.9,9.8,6,6,1,3
13,0,0.0,7.2,4,0,4,4
14,0,0.0,7.2,4,0,4,5
15,7,0.7,8.5,5,4,2,4
16,0,0.0,8.5,5,0,3,5
17,0,0.0,4.6,2,0,6,4
18,0,0.0,5.9,3,0,5,5
19,0,0.0,4.6,2,0,6,5
20,9,0.9,9.8,6,6,1,3
21,0,0.0,5.9,3,0,5,6
22,7,0.7,8.5,5,4,2,4
23,0,0.0,7.2,4,0,4,5
24,0,0.0,4.6,2,0,6,5
25,0,0.0,7.2,4,0,4,5
26,0,0.0,5.9,3,0,5,5
27,0,0.0,8.5,5,0,3,6
28,9,0.9,9.8,6,6,1,3
29,0,0.0,5.9,3,0,5,5
30,0,0.0,7.2,4,0,4,5
31,7,0.7,8.5,5,4,2,4
32,10,1.0,11.1,7,7,0,0
33,0,0.0,2.0,0,0,8,3
34,0,0.0,7.2,4,0,4,5
35,0,0.0,7.2,4,0,4,5
36,0,0.0,8.5,5,0,3,6
37,0,0.0,8.5,5,0,3,6
38,8,0.8,8.5,5,5,2,3
39,8,0.8,8.5,5,5,2,3
40,7,0.7,7.2,4,4,3,3
41,7,0.7,8.5,5,4,2,4
42,0,0.0,4.6,2,0,6,4
43,7,0.7,7.2,4,4,3,3
44,0,0.0,5.9,3,0,5,6
45,0,0.0,7.2,4,0,4,6
46,0,0.0,8.5,5,0,3,6
47,8,0.8,8.5,5,5,2,3
48,0,0.0,5.9,3,0,5,5
49,0,0.0,7.2,4,0,4,6
50,7,0.7,7.2,4,4,3,3
51,0,0.0,4.6,2,0,6,4
52,0,0.0,7.2,4,0,4,6
53,7,0.7,8.5,5,4,2,4
54,0,0.0,8.5,5,0,3,6
55,8,0.8,9.8,6,5,1,4
56,8,0.8,9.8,6,5,1,4
57,0,0.0,5.9,3,0,5,6
58,0,0.0,7.2,4,0,4,5
59,0,0.0,4.6,2,0,6,5
60,0,0.0,7.2,4,0,4,5
61,0,0.0,2.0,0,0,8,3
62,0,0.0,8.5,5,0,3,6
63,10,1.0,11.1,7,7,0,0
64,9,0.9,9.8,6,6,1,3
65,0,0.0,4.6,2,0,6,4
66,8,0.8,8.5,5,5,2,3
67,0,0.0,8.5,5,0,3,6
68,7,0.7,7.2,4,4,3,3
69,9,0.9,9.8,6,6,1,3
70,7,0.7,7.2,4,4,3,3
71,0,0.0,7.2,4,0,4,5
72,0,0.0,5.9,3,0,5,6
73,8,0.8,8.5,5,5,2,3
74,0,0.0,5.9,3,0,5,6
75,0,0.0,7.2,4,0,4,6
76,8,0.8,9.8,6,5,1,4
77,0,0.0,5.9,3,0,5,5
78,0,0.0,7.2,4,0,4,5
79,8,0.8,8.5,5,5,2,3
80,10,1.0,11.1,7,7,0,0
81,0,0.0,4.6,2,0,6,4
82,0,0.0,4.6,2,0,6,4
83,0,0.0,7.2,4,0,4,6
84,7,0.7,8.5,5,4,2,4
85,8,0.8,8.5,5,5,2,3
86,0,0.0,5.9,3,0,5,5
87,0,0.0,7.2,4,0,4,5
88,0,0.0,4.6,2,0,6,4
89,0,0.0,2.0,0,0,8,3
90,0,0.0,7.2,4,0,4,6
91,8,0.8,8.5,5,5,2,3
92,0,0.0,4.6,2,0,6,4
93,8,0.8,8.5,5,5,2,3
94,0,0.0,5.9,3,0,5,5
95,7,0.7,8.5,5,4,2,4
96,0,0.0,4.6,2,0,6,5
97,7,0.7,8.5,5,4,2,4
98,0,0.0,5.9,3,0,5,6
99,0,0.0,8.5,5,0,3,5
