,kernel_size,kernel_size_n,kernel_size_theoric,nc_diag_prekernel,nc_diag_postkernel,removed_instances,max_removed
0,147,0.294,319.93333333333334,251,121,223,6
1,175,0.35,342.7333333333333,269,153,209,6
2,173,0.346,326.26666666666665,256,147,218,6
3,126,0.252,293.3333333333333,230,106,250,6
4,127,0.254,311.06666666666666,244,108,237,6
5,178,0.356,345.26666666666665,271,151,202,6
6,150,0.3,318.66666666666663,250,124,224,6
7,163,0.326,322.46666666666664,253,136,220,6
8,146,0.292,328.8,258,126,222,6
9,193,0.386,345.26666666666665,271,166,202,6
10,160,0.32,322.46666666666664,253,138,225,6
11,141,0.282,309.8,243,119,235,6
12,194,0.388,327.5333333333333,257,165,214,6
13,183,0.366,341.46666666666664,268,155,204,6
14,158,0.316,322.46666666666664,253,132,221,6
15,146,0.292,317.4,249,124,229,6
16,152,0.304,309.8,243,130,235,6
17,131,0.262,325.0,255,110,224,6
18,144,0.288,307.26666666666665,241,120,235,6
19,185,0.37,316.1333333333333,248,159,226,6
20,151,0.302,323.7333333333333,254,127,222,6
21,157,0.314,325.0,255,130,218,6
22,124,0.248,303.46666666666664,238,106,244,6
23,161,0.322,335.1333333333333,263,136,212,6
24,183,0.366,330.06666666666666,259,156,214,6
25,149,0.298,340.2,267,129,213,6
26,182,0.364,328.8,258,153,213,6
27,149,0.298,331.3333333333333,260,127,218,6
28,160,0.32,317.4,249,135,226,6
29,134,0.268,312.3333333333333,245,111,232,6
30,153,0.306,326.26666666666665,256,132,223,6
31,174,0.348,325.0,255,145,216,6
32,150,0.3,318.66666666666663,250,127,227,6
33,168,0.336,326.26666666666665,256,142,218,6
34,177,0.354,337.66666666666663,265,153,211,6
35,154,0.308,308.5333333333333,242,128,232,6
36,177,0.354,335.1333333333333,263,150,210,6
37,159,0.318,326.26666666666665,256,133,218,6
38,161,0.322,325.0,255,138,222,6
39,155,0.31,332.59999999999997,261,134,218,6
40,141,0.282,317.4,249,121,231,6
41,160,0.32,342.7333333333333,269,139,210,6
42,154,0.308,331.3333333333333,260,129,215,6
43,122,0.244,325.0,255,105,228,6
44,194,0.388,349.06666666666666,274,163,195,6
45,145,0.29,325.0,255,124,224,6
46,142,0.284,327.5333333333333,257,120,221,6
47,151,0.302,321.2,252,128,225,6
48,121,0.242,317.4,249,100,230,6
49,144,0.288,322.46666666666664,253,123,226,6
50,139,0.278,328.8,258,117,220,6
51,188,0.376,314.8666666666667,247,159,224,6
52,166,0.332,349.06666666666666,274,140,200,6
53,193,0.386,335.1333333333333,263,166,210,6
54,170,0.34,322.46666666666664,253,145,222,6
55,173,0.346,355.4,279,147,195,6
56,138,0.276,319.93333333333334,251,116,227,6
57,140,0.28,328.8,258,116,218,6
58,177,0.354,331.3333333333333,260,152,215,6
59,136,0.272,316.1333333333333,248,112,228,6
60,160,0.32,325.0,255,136,221,6
61,115,0.23,311.06666666666666,244,97,238,6
62,169,0.338,337.66666666666663,265,142,208,6
63,153,0.306,327.5333333333333,257,133,223,6
64,139,0.278,326.26666666666665,256,119,224,6
65,106,0.212,293.3333333333333,230,89,253,6
66,161,0.322,325.0,255,138,222,6
67,167,0.334,323.7333333333333,254,141,220,6
68,143,0.286,299.66666666666663,235,119,241,6
69,136,0.272,304.7333333333333,239,113,238,6
70,142,0.284,322.46666666666664,253,121,226,6
71,120,0.24,311.06666666666666,244,101,237,6
72,152,0.304,328.8,258,128,218,6
73,212,0.424,356.66666666666663,280,183,191,6
74,187,0.374,337.66666666666663,265,158,206,6
75,179,0.358,328.8,258,151,214,6
76,175,0.35,338.93333333333334,266,151,210,6
77,176,0.352,341.46666666666664,268,150,206,6
78,171,0.342,341.46666666666664,268,143,204,6
79,150,0.3,313.59999999999997,246,126,230,6
80,164,0.328,321.2,252,139,223,6
81,147,0.294,306.0,240,123,236,6
82,192,0.384,314.8666666666667,247,165,226,6
83,146,0.292,327.5333333333333,257,124,221,6
84,188,0.376,322.46666666666664,253,159,218,6
85,174,0.348,346.5333333333333,272,145,199,6
86,160,0.32,345.26666666666665,271,136,205,6
87,158,0.316,336.4,264,134,212,6
88,128,0.256,302.2,237,109,244,6
89,153,0.306,332.59999999999997,261,131,217,6
90,104,0.208,298.4,234,87,249,6
91,126,0.252,288.26666666666665,226,105,253,6
92,130,0.26,317.4,249,111,232,6
93,160,0.32,327.5333333333333,257,137,220,6
94,173,0.346,350.3333333333333,275,145,197,6
95,134,0.268,318.66666666666663,250,113,229,6
96,156,0.312,317.4,249,133,228,6
97,161,0.322,322.46666666666664,253,140,226,6
98,151,0.302,326.26666666666665,256,130,223,6
99,180,0.36,330.06666666666666,259,152,213,6
