,kernel_size,kernel_size_n,kernel_size_theoric,nc_diag_prekernel,nc_diag_postkernel,removed_instances,max_removed
0,21,0.42,40.5,35,18,12,10
1,14,0.28,35.0,30,11,17,7
2,16,0.32,38.300000000000004,33,13,14,11
3,14,0.28,37.2,32,11,15,11
4,20,0.4,33.900000000000006,29,17,18,6
5,13,0.26,35.0,30,10,17,11
6,0,0.0,29.500000000000004,25,0,23,12
7,20,0.4,39.400000000000006,34,17,13,8
8,13,0.26,32.800000000000004,28,10,19,12
9,0,0.0,29.500000000000004,25,0,23,9
10,14,0.28,42.7,37,11,10,11
11,0,0.0,38.300000000000004,33,0,15,8
12,0,0.0,41.6,36,0,12,12
13,13,0.26,32.800000000000004,28,10,19,8
14,31,0.62,41.6,36,27,10,5
15,0,0.0,30.6,26,0,22,11
16,21,0.42,38.300000000000004,33,18,14,11
17,0,0.0,36.1,31,0,17,11
18,20,0.4,38.300000000000004,33,17,14,9
19,0,0.0,33.900000000000006,29,0,19,11
20,0,0.0,38.300000000000004,33,0,15,10
21,19,0.38,37.2,32,16,15,10
22,0,0.0,33.900000000000006,29,0,19,12
23,17,0.34,39.400000000000006,34,14,13,10
24,17,0.34,41.6,36,14,11,12
25,16,0.32,41.6,36,13,11,10
26,0,0.0,37.2,32,0,16,11
27,19,0.38,36.1,31,16,16,6
28,0,0.0,36.1,31,0,17,9
29,14,0.28,40.5,35,11,12,10
30,15,0.3,36.1,31,12,16,9
31,0,0.0,32.800000000000004,28,0,20,11
32,15,0.3,40.5,35,12,12,12
33,13,0.26,35.0,30,10,17,8
34,20,0.4,37.2,32,17,15,9
35,15,0.3,39.400000000000006,34,12,13,9
36,13,0.26,38.300000000000004,33,10,14,11
37,0,0.0,38.300000000000004,33,0,15,11
38,35,0.7,40.5,35,31,11,6
39,16,0.32,39.400000000000006,34,13,13,8
40,0,0.0,31.700000000000003,27,0,21,11
41,18,0.36,38.300000000000004,33,15,14,10
42,17,0.34,37.2,32,14,15,10
43,19,0.38,39.400000000000006,34,16,13,11
44,0,0.0,35.0,30,0,18,9
45,18,0.36,36.1,31,15,16,11
46,25,0.5,37.2,32,22,15,8
47,0,0.0,38.300000000000004,33,0,15,11
48,0,0.0,31.700000000000003,27,0,21,10
49,0,0.0,35.0,30,0,18,9
50,16,0.32,35.0,30,13,17,11
51,23,0.46,40.5,35,20,12,9
52,0,0.0,28.400000000000002,24,0,24,11
53,14,0.28,32.800000000000004,28,11,19,8
54,21,0.42,39.400000000000006,34,18,13,9
55,20,0.4,39.400000000000006,34,17,13,8
56,25,0.5,40.5,35,21,11,7
57,16,0.32,41.6,36,13,11,12
58,0,0.0,31.700000000000003,27,0,21,10
59,0,0.0,31.700000000000003,27,0,21,9
60,0,0.0,41.6,36,0,12,11
61,0,0.0,35.0,30,0,18,11
62,0,0.0,37.2,32,0,16,11
63,26,0.52,42.7,37,23,10,8
64,15,0.3,38.300000000000004,33,12,14,7
65,24,0.48,37.2,32,20,14,9
66,26,0.52,40.5,35,22,11,12
67,0,0.0,33.900000000000006,29,0,19,10
68,22,0.44,38.300000000000004,33,19,14,8
69,25,0.5,40.5,35,21,11,10
70,13,0.26,37.2,32,10,15,11
71,25,0.5,38.300000000000004,33,22,14,7
72,29,0.58,42.7,37,26,10,6
73,0,0.0,35.0,30,0,18,11
74,17,0.34,35.0,30,14,17,10
75,20,0.4,39.400000000000006,34,17,13,7
76,0,0.0,33.900000000000006,29,0,19,9
77,0,0.0,32.800000000000004,28,0,20,8
78,0,0.0,36.1,31,0,17,10
79,0,0.0,37.2,32,0,16,11
80,24,0.48,38.300000000000004,33,20,13,11
81,22,0.44,39.400000000000006,34,19,13,9
82,0,0.0,36.1,31,0,17,12
83,18,0.36,38.300000000000004,33,15,14,8
84,21,0.42,32.800000000000004,28,18,19,7
85,14,0.28,35.0,30,11,17,9
86,19,0.38,42.7,37,16,10,12
87,18,0.36,42.7,37,15,10,10
88,13,0.26,27.3,23,10,24,9
89,26,0.52,43.800000000000004,38,23,9,9
90,15,0.3,38.300000000000004,33,12,14,12
91,0,0.0,33.900000000000006,29,0,19,12
92,0,0.0,37.2,32,0,16,10
93,0,0.0,38.300000000000004,33,0,15,11
94,32,0.64,42.7,37,28,9,7
95,0,0.0,28.400000000000002,24,0,24,8
96,13,0.26,37.2,32,10,15,10
97,17,0.34,38.300000000000004,33,14,14,10
98,0,0.0,36.1,31,0,17,10
99,14,0.28,37.2,32,11,15,11
