,kernel_size,kernel_size_n,kernel_size_theoric,nc_diag_prekernel,nc_diag_postkernel,removed_instances,max_removed
0,21,0.21,22,10,10,79,3
1,17,0.17,18,8,8,83,3
2,21,0.21,22,10,10,79,3
3,18,0.18,18,8,8,82,3
4,20,0.2,22,10,10,80,3
5,16,0.16,18,8,8,84,3
6,21,0.21,22,10,10,79,3
7,18,0.18,18,8,8,82,3
8,20,0.2,22,10,10,80,3
9,21,0.21,22,10,10,79,3
10,19,0.19,20,9,9,81,3
11,20,0.2,22,10,10,80,3
12,21,0.21,22,10,10,79,3
13,21,0.21,22,10,10,79,3
14,17,0.17,18,8,8,83,3
15,22,0.22,22,10,10,78,3
16,17,0.17,18,8,8,83,3
17,18,0.18,18,8,8,82,3
18,17,0.17,18,8,8,83,3
19,18,0.18,18,8,8,82,3
20,21,0.21,22,10,10,79,3
21,21,0.21,22,10,10,79,3
22,21,0.21,22,10,10,79,3
23,18,0.18,18,8,8,82,3
24,20,0.2,22,10,10,80,3
25,22,0.22,22,10,10,78,3
26,20,0.2,22,10,10,80,3
27,14,0.14,14,6,6,86,3
28,21,0.21,22,10,10,79,3
29,20,0.2,22,10,10,80,3
30,21,0.21,22,10,10,79,3
31,21,0.21,22,10,10,79,3
32,22,0.22,22,10,10,78,3
33,22,0.22,22,10,10,78,3
34,22,0.22,22,10,10,78,3
35,20,0.2,22,10,10,80,3
36,18,0.18,18,8,8,82,3
37,16,0.16,18,8,8,84,3
38,21,0.21,22,10,10,79,3
39,21,0.21,22,10,10,79,3
40,19,0.19,22,10,10,81,3
41,20,0.2,22,10,10,80,3
42,21,0.21,22,10,10,79,3
43,18,0.18,18,8,8,82,3
44,17,0.17,18,8,8,83,3
45,21,0.21,22,10,10,79,3
46,17,0.17,18,8,8,83,3
47,21,0.21,22,10,10,79,3
48,18,0.18,18,8,8,82,3
49,20,0.2,22,10,10,80,3
50,21,0.21,22,10,10,79,3
51,22,0.22,22,10,10,78,3
52,17,0.17,18,8,8,83,3
53,21,0.21,22,10,10,79,3
54,18,0.18,18,8,8,82,3
55,20,0.2,22,10,10,80,3
56,20,0.2,22,10,10,80,3
57,20,0.2,22,10,10,80,3
58,21,0.21,22,10,10,79,3
59,21,0.21,22,10,10,79,3
60,17,0.17,18,8,8,83,3
61,14,0.14,14,6,6,86,3
62,18,0.18,18,8,8,82,3
63,20,0.2,22,10,10,80,3
64,22,0.22,22,10,10,78,3
65,17,0.17,18,8,8,83,3
66,21,0.21,22,10,10,79,3
67,21,0.21,22,10,10,79,3
68,18,0.18,18,8,8,82,3
69,18,0.18,18,8,8,82,3
70,22,0.22,22,10,10,78,3
71,17,0.17,18,8,8,83,3
72,13,0.13,14,6,6,87,3
73,22,0.22,22,10,10,78,3
74,16,0.16,18,8,8,84,3
75,21,0.21,22,10,10,79,3
76,21,0.21,22,10,10,79,3
77,17,0.17,18,8,8,83,3
78,18,0.18,18,8,8,82,3
79,22,0.22,22,10,10,78,3
80,18,0.18,18,8,8,82,3
81,20,0.2,22,10,10,80,3
82,17,0.17,18,8,8,83,3
83,21,0.21,22,10,10,79,3
84,20,0.2,22,10,10,80,3
85,20,0.2,22,10,10,80,3
86,21,0.21,22,10,10,79,3
87,20,0.2,22,10,10,80,3
88,21,0.21,22,10,10,79,3
89,21,0.21,22,10,10,79,3
90,21,0.21,22,10,10,79,3
91,18,0.18,22,10,10,82,3
92,22,0.22,22,10,10,78,3
93,17,0.17,18,8,8,83,3
94,22,0.22,22,10,10,78,3
95,21,0.21,22,10,10,79,3
96,20,0.2,22,10,10,80,3
97,22,0.22,22,10,10,78,3
98,14,0.14,14,6,6,86,3
99,22,0.22,22,10,10,78,3
