,kernel_size,kernel_size_n,kernel_size_theoric,nc_diag_prekernel,nc_diag_postkernel,removed_instances,max_removed
0,54,0.54,81.33333333333334,68,47,25,8
1,52,0.52,81.33333333333334,68,46,26,7
2,43,0.43,82.5,69,37,25,7
3,38,0.38,77.83333333333334,65,32,29,8
4,54,0.54,83.66666666666667,70,47,23,8
5,37,0.37,74.33333333333334,62,33,34,8
6,44,0.44,83.66666666666667,70,38,24,8
7,62,0.62,89.5,75,55,18,8
8,49,0.49,69.66666666666667,58,43,36,7
9,52,0.52,83.66666666666667,70,46,24,7
10,40,0.4,68.5,57,34,37,8
11,62,0.62,88.33333333333334,74,55,19,6
12,65,0.65,84.83333333333334,71,58,22,7
13,54,0.54,81.33333333333334,68,47,25,8
14,36,0.36,63.833333333333336,53,31,42,8
15,44,0.44,76.66666666666667,64,38,30,8
16,43,0.43,80.16666666666667,67,37,27,8
17,59,0.59,81.33333333333334,68,52,25,8
18,39,0.39,75.5,63,34,32,8
19,37,0.37,81.33333333333334,68,33,28,7
20,63,0.63,88.33333333333334,74,56,19,8
21,46,0.46,80.16666666666667,67,41,28,7
22,36,0.36,70.83333333333334,59,32,37,8
23,42,0.42,77.83333333333334,65,36,29,8
24,60,0.6,80.16666666666667,67,53,26,6
25,58,0.58,79.0,66,53,29,7
26,56,0.56,80.16666666666667,67,52,29,7
27,38,0.38,68.5,57,33,38,8
28,44,0.44,79.0,66,37,27,8
29,44,0.44,81.33333333333334,68,40,28,8
30,62,0.62,82.5,69,54,23,7
31,54,0.54,86.0,72,47,21,7
32,42,0.42,77.83333333333334,65,36,29,7
33,44,0.44,79.0,66,39,29,8
34,46,0.46,81.33333333333334,68,42,28,7
35,54,0.54,87.16666666666667,73,48,21,8
36,43,0.43,77.83333333333334,65,37,29,7
37,64,0.64,79.0,66,58,28,5
38,56,0.56,90.66666666666667,76,50,18,8
39,63,0.63,83.66666666666667,70,57,24,8
40,58,0.58,83.66666666666667,70,51,23,8
41,67,0.67,87.16666666666667,73,60,20,7
42,48,0.48,84.83333333333334,71,44,25,8
43,52,0.52,81.33333333333334,68,45,25,7
44,28,0.28,68.5,57,24,39,8
45,46,0.46,75.5,63,42,33,7
46,41,0.41,76.66666666666667,64,35,30,7
47,33,0.33,72.0,60,28,35,8
48,35,0.35,68.5,57,31,39,8
49,38,0.38,79.0,66,32,28,8
50,62,0.62,87.16666666666667,73,57,22,8
51,41,0.41,79.0,66,36,29,8
52,54,0.54,83.66666666666667,70,47,23,7
53,57,0.57,81.33333333333334,68,53,28,8
54,40,0.4,70.83333333333334,59,34,35,7
55,30,0.3,75.5,63,25,32,8
56,51,0.51,83.66666666666667,70,44,23,8
57,37,0.37,83.66666666666667,70,32,25,8
58,44,0.44,74.33333333333334,62,39,33,8
59,54,0.54,76.66666666666667,64,48,30,7
60,66,0.66,87.16666666666667,73,60,21,8
61,40,0.4,76.66666666666667,64,36,32,8
62,59,0.59,77.83333333333334,65,52,28,5
63,45,0.45,80.16666666666667,67,39,27,8
64,60,0.6,84.83333333333334,71,53,22,8
65,56,0.56,82.5,69,49,24,8
66,53,0.53,81.33333333333334,68,47,26,8
67,41,0.41,83.66666666666667,70,36,25,7
68,52,0.52,70.83333333333334,59,46,35,6
69,55,0.55,83.66666666666667,70,50,25,8
70,58,0.58,77.83333333333334,65,52,29,8
71,25,0.25,69.66666666666667,58,20,37,8
72,36,0.36,77.83333333333334,65,31,30,8
73,39,0.39,77.83333333333334,65,33,29,8
74,53,0.53,79.0,66,46,27,7
75,48,0.48,81.33333333333334,68,43,27,7
76,31,0.31,86.0,72,27,24,8
77,32,0.32,79.0,66,27,29,8
78,18,0.18,76.66666666666667,64,15,33,8
79,40,0.4,77.83333333333334,65,35,30,8
80,41,0.41,79.0,66,36,29,8
81,49,0.49,81.33333333333334,68,43,26,8
82,27,0.27,81.33333333333334,68,23,28,8
83,48,0.48,86.0,72,45,25,8
84,59,0.59,75.5,63,52,30,6
85,65,0.65,88.33333333333334,74,59,20,8
86,47,0.47,80.16666666666667,67,42,28,8
87,50,0.5,82.5,69,46,27,8
88,46,0.46,81.33333333333334,68,40,26,8
89,36,0.36,66.16666666666667,55,30,39,8
90,50,0.5,79.0,66,43,27,8
91,34,0.34,75.5,63,29,32,8
92,47,0.47,77.83333333333334,65,41,29,7
93,67,0.67,86.0,72,61,22,7
94,41,0.41,77.83333333333334,65,37,31,8
95,51,0.51,77.83333333333334,65,45,29,8
96,35,0.35,75.5,63,29,31,8
97,54,0.54,80.16666666666667,67,46,25,7
98,39,0.39,74.33333333333334,62,34,33,8
99,68,0.68,89.5,75,60,17,8
