,kernel_size,kernel_size_n,kernel_size_theoric,nc_diag_prekernel,nc_diag_postkernel,removed_instances,max_removed
0,506,0.506,658,328,328,494,3
1,537,0.537,678,338,338,463,3
2,537,0.537,678,338,338,463,3
3,529,0.529,660,329,329,471,3
4,516,0.516,652,325,325,484,3
5,541,0.541,680,339,339,459,3
6,534,0.534,672,335,335,466,3
7,505,0.505,638,318,318,495,3
8,514,0.514,652,325,325,486,3
9,520,0.52,664,331,331,480,3
10,539,0.539,692,345,345,461,3
11,524,0.524,660,329,329,476,3
12,553,0.553,694,346,346,447,3
13,543,0.543,682,340,340,457,3
14,530,0.53,674,336,336,470,3
15,564,0.564,728,363,363,436,3
16,541,0.541,690,344,344,459,3
17,541,0.541,696,347,347,459,3
18,536,0.536,680,339,339,464,3
19,536,0.536,688,343,343,464,3
20,539,0.539,686,342,342,461,3
21,543,0.543,668,333,333,457,3
22,542,0.542,678,338,338,458,3
23,522,0.522,660,329,329,478,3
24,537,0.537,672,335,335,463,3
25,539,0.539,678,338,338,461,3
26,553,0.553,688,343,343,447,3
27,551,0.551,708,353,353,449,3
28,521,0.521,640,319,319,479,3
29,537,0.537,676,337,337,463,3
30,544,0.544,696,347,347,456,3
31,562,0.562,686,342,342,438,3
32,511,0.511,646,322,322,489,3
33,549,0.549,690,344,344,451,3
34,532,0.532,664,331,331,468,3
35,550,0.55,692,345,345,450,3
36,545,0.545,690,344,344,455,3
37,540,0.54,688,343,343,460,3
38,513,0.513,632,315,315,487,3
39,543,0.543,672,335,335,457,3
40,524,0.524,654,326,326,476,3
41,527,0.527,680,339,339,473,3
42,530,0.53,672,335,335,470,3
43,538,0.538,674,336,336,462,3
44,535,0.535,662,330,330,465,3
45,557,0.557,684,341,341,443,3
46,530,0.53,682,340,340,470,3
47,526,0.526,658,328,328,474,3
48,520,0.52,662,330,330,480,3
49,541,0.541,666,332,332,459,3
50,535,0.535,674,336,336,465,3
51,570,0.57,718,358,358,430,3
52,520,0.52,654,326,326,480,3
53,547,0.547,692,345,345,453,3
54,514,0.514,660,329,329,486,3
55,533,0.533,686,342,342,467,3
56,529,0.529,654,326,326,471,3
57,554,0.554,692,345,345,446,3
58,530,0.53,662,330,330,470,3
59,515,0.515,668,333,333,485,3
60,544,0.544,682,340,340,456,3
61,540,0.54,680,339,339,460,3
62,554,0.554,704,351,351,446,3
63,547,0.547,702,350,350,453,3
64,541,0.541,666,332,332,459,3
65,545,0.545,714,356,356,455,3
66,519,0.519,652,325,325,481,3
67,518,0.518,672,335,335,482,3
68,551,0.551,690,344,344,449,3
69,520,0.52,646,322,322,480,3
70,540,0.54,682,340,340,460,3
71,530,0.53,654,326,326,470,3
72,509,0.509,648,323,323,491,3
73,526,0.526,666,332,332,474,3
74,546,0.546,694,346,346,454,3
75,546,0.546,692,345,345,454,3
76,531,0.531,664,331,331,469,3
77,535,0.535,694,346,346,465,3
78,538,0.538,674,336,336,462,3
79,544,0.544,676,337,337,456,3
80,549,0.549,698,348,348,451,3
81,538,0.538,686,342,342,462,3
82,522,0.522,656,327,327,478,3
83,497,0.497,622,310,310,503,3
84,504,0.504,610,304,304,496,3
85,521,0.521,652,325,325,479,3
86,521,0.521,646,322,322,479,3
87,526,0.526,672,335,335,474,3
88,478,0.478,606,302,302,522,3
89,545,0.545,684,341,341,455,3
90,564,0.564,696,347,347,436,3
91,557,0.557,726,362,362,443,3
92,545,0.545,710,354,354,455,3
93,527,0.527,674,336,336,473,3
94,512,0.512,652,325,325,488,3
95,556,0.556,710,354,354,444,3
96,549,0.549,712,355,355,451,3
97,521,0.521,668,333,333,479,3
98,568,0.568,724,361,361,432,3
99,510,0.51,624,311,311,490,3
