,kernel_size,kernel_size_n,kernel_size_theoric,nc_diag_prekernel,nc_diag_postkernel,removed_instances,max_removed
0,206,0.412,352.4,292,180,182,7
1,210,0.42,375.2,311,187,166,7
2,209,0.418,359.59999999999997,298,186,179,7
3,241,0.482,386.0,320,216,155,7
4,224,0.448,386.0,320,202,158,7
5,178,0.356,346.4,287,155,190,7
6,228,0.456,366.8,304,204,172,7
7,143,0.286,364.4,302,124,179,7
8,218,0.436,384.8,319,194,157,7
9,224,0.448,369.2,306,204,174,7
10,239,0.478,370.4,307,216,170,7
11,223,0.446,386.0,320,202,159,7
12,163,0.326,368.0,305,146,178,7
13,211,0.422,356.0,295,185,179,7
14,170,0.34,362.0,300,151,181,7
15,191,0.382,366.8,304,167,172,7
16,201,0.402,363.2,301,179,177,7
17,181,0.362,339.2,281,156,194,7
18,183,0.366,370.4,307,161,171,7
19,152,0.304,328.4,272,131,207,7
20,229,0.458,372.8,309,205,167,7
21,213,0.426,364.4,302,191,176,7
22,228,0.456,389.59999999999997,323,203,152,7
23,239,0.478,386.0,320,213,154,7
24,217,0.434,386.0,320,194,157,7
25,245,0.49,377.59999999999997,313,220,162,7
26,187,0.374,368.0,305,164,172,7
27,184,0.368,375.2,311,162,167,7
28,209,0.418,364.4,302,184,173,7
29,170,0.34,335.59999999999997,278,148,200,7
30,213,0.426,375.2,311,190,166,7
31,184,0.368,360.8,299,161,178,7
32,229,0.458,376.4,312,200,159,7
33,196,0.392,378.8,314,176,166,7
34,194,0.388,371.59999999999997,308,175,173,7
35,218,0.436,354.8,294,195,183,7
36,180,0.36,334.4,277,158,201,7
37,208,0.416,369.2,306,185,171,7
38,178,0.356,345.2,286,156,192,7
39,197,0.394,376.4,312,175,166,7
40,183,0.366,348.8,289,162,190,7
41,225,0.45,368.0,305,202,172,7
42,177,0.354,366.8,304,155,174,7
43,276,0.552,395.59999999999997,328,249,145,7
44,263,0.526,405.2,336,240,141,7
45,194,0.388,368.0,305,174,175,7
46,199,0.398,352.4,292,173,182,7
47,228,0.456,375.2,311,201,162,7
48,245,0.49,395.59999999999997,328,220,147,7
49,198,0.396,363.2,301,178,179,7
50,224,0.448,387.2,321,203,158,7
51,215,0.43,369.2,306,186,165,7
52,201,0.402,372.8,309,181,171,7
53,183,0.366,365.59999999999997,303,164,178,7
54,214,0.428,362.0,300,189,175,7
55,167,0.334,363.2,301,148,180,7
56,200,0.4,382.4,317,178,161,7
57,151,0.302,353.59999999999997,293,131,187,7
58,184,0.368,359.59999999999997,298,162,180,7
59,175,0.35,347.59999999999997,288,153,190,7
60,237,0.474,383.59999999999997,318,214,159,7
61,199,0.398,362.0,300,178,179,7
62,191,0.382,358.4,297,169,181,7
63,231,0.462,383.59999999999997,318,207,158,7
64,221,0.442,375.2,311,193,161,7
65,161,0.322,341.59999999999997,283,143,199,7
66,183,0.366,357.2,296,161,182,7
67,210,0.42,356.0,295,188,183,7
68,214,0.428,368.0,305,190,171,7
69,229,0.458,386.0,320,201,152,7
70,265,0.53,384.8,319,239,155,7
71,194,0.388,358.4,297,173,182,7
72,220,0.44,390.8,324,196,152,7
73,131,0.262,334.4,277,113,205,7
74,186,0.372,358.4,297,166,183,7
75,208,0.416,366.8,304,186,174,7
76,195,0.39,364.4,302,175,178,7
77,211,0.422,365.59999999999997,303,189,175,7
78,206,0.412,382.4,317,182,159,7
79,216,0.432,390.8,324,191,151,7
80,220,0.44,378.8,314,195,161,7
81,194,0.388,377.59999999999997,313,173,166,7
82,251,0.502,389.59999999999997,323,221,147,7
83,215,0.43,377.59999999999997,313,193,165,7
84,205,0.41,381.2,316,185,164,7
85,161,0.322,359.59999999999997,298,145,186,7
86,244,0.488,393.2,326,219,149,7
87,176,0.352,353.59999999999997,293,155,186,7
88,242,0.484,380.0,315,215,158,7
89,169,0.338,365.59999999999997,303,148,176,7
90,210,0.42,365.59999999999997,303,188,175,7
91,236,0.472,376.4,312,207,159,7
92,185,0.37,354.8,294,162,183,7
93,181,0.362,351.2,291,159,187,7
94,186,0.372,356.0,295,162,181,7
95,213,0.426,371.59999999999997,308,190,169,7
96,171,0.342,364.4,302,153,180,7
97,186,0.372,359.59999999999997,298,166,182,7
98,190,0.38,368.0,305,170,175,7
99,140,0.28,357.2,296,122,186,7
