,kernel_size,kernel_size_n,kernel_size_theoric,nc_diag_prekernel,nc_diag_postkernel,removed_instances,max_removed
0,685,0.685,982,490,490,315,3
1,718,0.718,1048,523,523,282,3
2,689,0.689,986,492,492,311,3
3,676,0.676,952,475,475,324,3
4,717,0.717,1020,509,509,283,3
5,693,0.693,980,489,489,307,3
6,717,0.717,1032,515,515,283,3
7,694,0.694,1014,506,506,306,3
8,696,0.696,1008,503,503,304,3
9,690,0.69,978,488,488,310,3
10,721,0.721,1064,531,531,279,3
11,689,0.689,984,491,491,311,3
12,732,0.732,1076,537,537,268,3
13,717,0.717,1022,510,510,283,3
14,720,0.72,1060,529,529,280,3
15,691,0.691,1004,501,501,309,3
16,687,0.687,974,486,486,313,3
17,674,0.674,956,477,477,326,3
18,732,0.732,1094,546,546,268,3
19,683,0.683,1004,501,501,317,3
20,706,0.706,1032,515,515,294,3
21,696,0.696,1026,512,512,304,3
22,713,0.713,1042,520,520,287,3
23,684,0.684,990,494,494,316,3
24,722,0.722,1022,510,510,278,3
25,712,0.712,1014,506,506,288,3
26,720,0.72,1028,513,513,280,3
27,715,0.715,1036,517,517,285,3
28,722,0.722,1044,521,521,278,3
29,705,0.705,1010,504,504,295,3
30,738,0.738,1048,523,523,262,3
31,707,0.707,1002,500,500,293,3
32,727,0.727,1058,528,528,273,3
33,697,0.697,1006,502,502,303,3
34,706,0.706,996,497,497,294,3
35,702,0.702,1002,500,500,298,3
36,745,0.745,1088,543,543,255,3
37,747,0.747,1096,547,547,253,3
38,728,0.728,1064,531,531,272,3
39,680,0.68,974,486,486,320,3
40,714,0.714,1040,519,519,286,3
41,712,0.712,1030,514,514,288,3
42,695,0.695,964,481,481,305,3
43,704,0.704,1016,507,507,296,3
44,705,0.705,1028,513,513,295,3
45,679,0.679,960,479,479,321,3
46,734,0.734,1044,521,521,266,3
47,715,0.715,1032,515,515,285,3
48,711,0.711,1026,512,512,289,3
49,722,0.722,1052,525,525,278,3
50,717,0.717,1034,516,516,283,3
51,720,0.72,1014,506,506,280,3
52,700,0.7,1002,500,500,300,3
53,724,0.724,1026,512,512,276,3
54,717,0.717,1030,514,514,283,3
55,714,0.714,1008,503,503,286,3
56,718,0.718,1054,526,526,282,3
57,736,0.736,1080,539,539,264,3
58,698,0.698,1026,512,512,302,3
59,719,0.719,1032,515,515,281,3
60,721,0.721,1048,523,523,279,3
61,678,0.678,958,478,478,322,3
62,694,0.694,988,493,493,306,3
63,718,0.718,1040,519,519,282,3
64,725,0.725,1020,509,509,275,3
65,726,0.726,1078,538,538,274,3
66,738,0.738,1058,528,528,262,3
67,717,0.717,1078,538,538,283,3
68,698,0.698,996,497,497,302,3
69,714,0.714,1024,511,511,286,3
70,737,0.737,1084,541,541,263,3
71,715,0.715,1016,507,507,285,3
72,689,0.689,976,487,487,311,3
73,665,0.665,944,471,471,335,3
74,692,0.692,994,496,496,308,3
75,725,0.725,1050,524,524,275,3
76,687,0.687,974,486,486,313,3
77,693,0.693,1000,499,499,307,3
78,709,0.709,1028,513,513,291,3
79,708,0.708,1006,502,502,292,3
80,703,0.703,1028,513,513,297,3
81,691,0.691,982,490,490,309,3
82,712,0.712,1014,506,506,288,3
83,707,0.707,1012,505,505,293,3
84,722,0.722,1070,534,534,278,3
85,686,0.686,976,487,487,314,3
86,720,0.72,1030,514,514,280,3
87,653,0.653,944,471,471,347,3
88,687,0.687,998,498,498,313,3
89,730,0.73,1040,519,519,270,3
90,726,0.726,1064,531,531,274,3
91,714,0.714,1028,513,513,286,3
92,684,0.684,1006,502,502,316,3
93,706,0.706,1026,512,512,294,3
94,701,0.701,1026,512,512,299,3
95,710,0.71,1024,511,511,290,3
96,719,0.719,1050,524,524,281,3
97,719,0.719,1036,517,517,281,3
98,714,0.714,1008,503,503,286,3
99,705,0.705,1036,517,517,295,3
