,kernel_size,kernel_size_n,kernel_size_theoric,nc_diag_prekernel,nc_diag_postkernel,removed_instances,max_removed
0,455,0.455,785.9,603,400,342,6
1,433,0.433,771.6,592,377,352,6
2,495,0.495,800.2,614,441,332,6
3,503,0.503,809.3000000000001,621,444,320,6
4,453,0.453,819.7,629,405,323,6
5,506,0.506,840.5,645,451,300,6
6,465,0.465,804.1,617,410,328,6
7,495,0.495,793.7,609,432,328,6
8,493,0.493,804.1,617,435,325,6
9,481,0.481,804.1,617,427,329,6
10,450,0.45,810.6,622,394,322,6
11,432,0.432,741.7,569,378,377,6
12,434,0.434,770.3000000000001,591,377,352,6
13,521,0.521,819.7,629,457,307,6
14,468,0.468,783.3000000000001,601,412,343,6
15,505,0.505,800.2,614,439,320,6
16,416,0.416,753.4,578,358,364,6
17,483,0.483,804.1,617,423,323,6
18,504,0.504,798.9,613,441,324,6
19,477,0.477,795.0,610,415,328,6
20,513,0.513,798.9,613,449,323,6
21,455,0.455,797.6,612,402,335,6
22,519,0.519,810.6,622,459,318,6
23,506,0.506,821.0,630,447,311,6
24,499,0.499,802.8000000000001,616,441,326,6
25,472,0.472,771.6,592,412,348,6
26,499,0.499,810.6,622,443,322,6
27,507,0.507,815.8000000000001,626,450,317,6
28,456,0.456,746.9,573,400,371,6
29,482,0.482,792.4,608,422,332,6
30,484,0.484,795.0,610,422,328,6
31,483,0.483,792.4,608,424,333,6
32,460,0.46,763.8000000000001,586,405,359,6
33,455,0.455,770.3000000000001,591,396,350,6
34,465,0.465,806.7,619,415,331,6
35,515,0.515,798.9,613,452,324,6
36,461,0.461,798.9,613,402,328,6
37,504,0.504,797.6,612,439,323,6
38,475,0.475,784.6,602,413,336,6
39,481,0.481,815.8000000000001,626,427,320,6
40,512,0.512,813.2,624,452,316,6
41,500,0.5,802.8000000000001,616,437,321,6
42,503,0.503,778.1,597,445,345,6
43,481,0.481,797.6,612,421,328,6
44,479,0.479,792.4,608,418,331,6
45,472,0.472,785.9,603,412,337,6
46,478,0.478,772.9,593,420,349,6
47,417,0.417,756.0,580,363,366,6
48,447,0.447,778.1,597,388,344,6
49,506,0.506,831.4,638,448,304,6
50,430,0.43,785.9,603,374,341,6
51,484,0.484,806.7,619,430,327,6
52,492,0.492,810.6,622,433,319,6
53,530,0.53,823.6,632,471,309,6
54,480,0.48,779.4,598,421,343,6
55,530,0.53,831.4,638,472,304,6
56,497,0.497,802.8000000000001,616,440,327,6
57,446,0.446,789.8000000000001,606,387,335,6
58,464,0.464,789.8000000000001,606,404,334,6
59,440,0.44,765.1,587,383,356,6
60,526,0.526,834.0,640,464,298,6
61,470,0.47,774.2,594,411,347,6
62,436,0.436,763.8000000000001,586,379,357,6
63,465,0.465,780.7,599,405,341,6
64,479,0.479,796.3000000000001,611,419,329,6
65,501,0.501,783.3000000000001,601,434,332,6
66,464,0.464,784.6,602,409,343,6
67,484,0.484,791.1,607,429,338,6
68,515,0.515,809.3000000000001,621,451,315,6
69,523,0.523,800.2,614,463,326,6
70,455,0.455,788.5,605,395,335,6
71,454,0.454,787.2,604,399,341,6
72,516,0.516,791.1,607,455,332,6
73,426,0.426,756.0,580,373,367,6
74,494,0.494,830.1,637,438,307,6
75,513,0.513,832.7,639,457,305,6
76,479,0.479,779.4,598,413,336,6
77,443,0.443,754.7,579,388,366,6
78,438,0.438,780.7,599,384,347,6
79,441,0.441,770.3000000000001,591,382,350,6
80,460,0.46,785.9,603,407,344,6
81,497,0.497,810.6,622,437,318,6
82,507,0.507,817.1,627,443,309,6
83,504,0.504,795.0,610,448,334,6
84,462,0.462,784.6,602,404,340,6
85,466,0.466,789.8000000000001,606,412,340,6
86,497,0.497,808.0,620,441,324,6
87,506,0.506,827.5,635,447,306,6
88,478,0.478,784.6,602,416,336,6
89,544,0.544,837.9,643,481,294,6
90,476,0.476,813.2,624,416,316,6
91,478,0.478,801.5,615,419,326,6
92,493,0.493,793.7,609,432,330,6
93,440,0.44,753.4,578,378,360,6
94,492,0.492,796.3000000000001,611,435,332,6
95,443,0.443,769.0,590,388,355,6
96,518,0.518,814.5,625,459,316,6
97,466,0.466,765.1,587,403,350,6
98,509,0.509,824.9,633,454,312,6
99,465,0.465,785.9,603,411,343,6
