,kernel_size,kernel_size_n,kernel_size_theoric,nc_diag_prekernel,nc_diag_postkernel,removed_instances,max_removed
0,0,0.0,22.266666666666666,16,0,32,6
1,0,0.0,18.466666666666665,13,0,35,5
2,0,0.0,22.266666666666666,16,0,32,6
3,7,0.14,21.0,15,4,32,6
4,12,0.24,26.066666666666666,19,8,27,6
5,7,0.14,26.066666666666666,19,4,28,6
6,9,0.18,23.53333333333333,17,6,30,5
7,8,0.16,23.53333333333333,17,5,30,6
8,8,0.16,15.933333333333334,11,5,36,5
9,10,0.2,26.066666666666666,19,7,28,6
10,0,0.0,21.0,15,0,33,5
11,0,0.0,19.733333333333334,14,0,34,6
12,12,0.24,23.53333333333333,17,8,29,4
13,0,0.0,19.733333333333334,14,0,34,6
14,0,0.0,21.0,15,0,33,6
15,0,0.0,22.266666666666666,16,0,32,6
16,8,0.16,24.799999999999997,18,5,29,6
17,10,0.2,24.799999999999997,18,7,29,6
18,7,0.14,22.266666666666666,16,4,31,5
19,8,0.16,22.266666666666666,16,5,31,5
20,7,0.14,19.733333333333334,14,4,33,4
21,8,0.16,27.333333333333332,20,5,27,6
22,0,0.0,22.266666666666666,16,0,32,6
23,15,0.3,24.799999999999997,18,11,28,5
24,9,0.18,27.333333333333332,20,6,27,5
25,0,0.0,22.266666666666666,16,0,32,6
26,14,0.28,24.799999999999997,18,10,28,5
27,7,0.14,26.066666666666666,19,4,28,6
28,0,0.0,23.53333333333333,17,0,31,6
29,7,0.14,23.53333333333333,17,4,30,5
30,0,0.0,18.466666666666665,13,0,35,6
31,12,0.24,26.066666666666666,19,8,27,5
32,8,0.16,18.466666666666665,13,5,34,5
33,0,0.0,24.799999999999997,18,0,30,6
34,8,0.16,27.333333333333332,20,5,27,6
35,0,0.0,21.0,15,0,33,6
36,0,0.0,19.733333333333334,14,0,34,6
37,7,0.14,26.066666666666666,19,4,28,6
38,8,0.16,18.466666666666665,13,5,34,5
39,0,0.0,17.2,12,0,36,6
40,9,0.18,26.066666666666666,19,6,28,5
41,7,0.14,23.53333333333333,17,4,30,6
42,0,0.0,21.0,15,0,33,6
43,0,0.0,14.666666666666666,10,0,38,5
44,7,0.14,17.2,12,4,35,6
45,0,0.0,21.0,15,0,33,6
46,15,0.3,27.333333333333332,20,12,27,5
47,0,0.0,21.0,15,0,33,6
48,8,0.16,26.066666666666666,19,5,28,6
49,0,0.0,26.066666666666666,19,0,29,6
50,12,0.24,22.266666666666666,16,8,30,6
51,8,0.16,21.0,15,5,32,6
52,0,0.0,21.0,15,0,33,6
53,10,0.2,21.0,15,7,32,5
54,7,0.14,23.53333333333333,17,4,30,6
55,0,0.0,18.466666666666665,13,0,35,6
56,0,0.0,19.733333333333334,14,0,34,5
57,7,0.14,24.799999999999997,18,4,29,6
58,8,0.16,21.0,15,5,32,5
59,0,0.0,17.2,12,0,36,5
60,12,0.24,23.53333333333333,17,8,29,5
61,7,0.14,19.733333333333334,14,4,33,5
62,8,0.16,14.666666666666666,10,5,37,5
63,0,0.0,26.066666666666666,19,0,29,6
64,7,0.14,22.266666666666666,16,4,31,5
65,7,0.14,29.866666666666667,22,4,25,6
66,7,0.14,22.266666666666666,16,4,31,6
67,9,0.18,27.333333333333332,20,6,27,5
68,7,0.14,22.266666666666666,16,4,31,6
69,0,0.0,19.733333333333334,14,0,34,6
70,0,0.0,24.799999999999997,18,0,30,6
71,13,0.26,24.799999999999997,18,9,28,5
72,9,0.18,17.2,12,6,35,4
73,7,0.14,13.399999999999999,9,4,38,4
74,0,0.0,23.53333333333333,17,0,31,6
75,9,0.18,23.53333333333333,17,6,30,5
76,7,0.14,23.53333333333333,17,4,30,6
77,8,0.16,23.53333333333333,17,5,30,5
78,8,0.16,23.53333333333333,17,5,30,6
79,7,0.14,26.066666666666666,19,4,28,6
80,7,0.14,23.53333333333333,17,4,30,6
81,7,0.14,24.799999999999997,18,4,29,6
82,8,0.16,18.466666666666665,13,5,34,5
83,7,0.14,23.53333333333333,17,4,30,5
84,7,0.14,21.0,15,4,32,6
85,13,0.26,19.733333333333334,14,9,32,4
86,8,0.16,22.266666666666666,16,5,31,5
87,0,0.0,22.266666666666666,16,0,32,5
88,0,0.0,17.2,12,0,36,6
89,9,0.18,23.53333333333333,17,6,30,6
90,0,0.0,22.266666666666666,16,0,32,6
91,0,0.0,18.466666666666665,13,0,35,6
92,7,0.14,26.066666666666666,19,4,28,5
93,0,0.0,28.599999999999998,21,0,27,6
94,8,0.16,24.799999999999997,18,5,29,5
95,9,0.18,22.266666666666666,16,6,31,6
96,8,0.16,19.733333333333334,14,5,33,6
97,7,0.14,19.733333333333334,14,4,33,5
98,0,0.0,24.799999999999997,18,0,30,6
99,0,0.0,23.53333333333333,17,0,31,6
