,kernel_size,kernel_size_n,kernel_size_theoric,nc_diag_prekernel,nc_diag_postkernel,removed_instances,max_removed
0,0,0.0,6.933333333333334,4,0,4,5
1,0,0.0,6.933333333333334,4,0,4,7
2,9,0.9,9.4,6,6,1,3
3,0,0.0,8.166666666666668,5,0,3,7
4,0,0.0,6.933333333333334,4,0,4,5
5,10,1.0,10.633333333333333,7,7,0,0
6,10,1.0,10.633333333333333,7,7,0,0
7,9,0.9,9.4,6,6,1,3
8,9,0.9,9.4,6,6,1,3
9,0,0.0,4.466666666666667,2,0,6,5
10,10,1.0,10.633333333333333,7,7,0,0
11,0,0.0,6.933333333333334,4,0,4,7
12,0,0.0,4.466666666666667,2,0,6,4
13,9,0.9,9.4,6,6,1,3
14,8,0.8,8.166666666666668,5,5,2,3
15,0,0.0,8.166666666666668,5,0,3,6
16,0,0.0,5.7,3,0,5,5
17,8,0.8,8.166666666666668,5,5,2,3
18,0,0.0,6.933333333333334,4,0,4,7
19,0,0.0,6.933333333333334,4,0,4,6
20,0,0.0,6.933333333333334,4,0,4,6
21,10,1.0,10.633333333333333,7,7,0,0
22,0,0.0,5.7,3,0,5,4
23,10,1.0,10.633333333333333,7,7,0,0
24,0,0.0,5.7,3,0,5,6
25,8,0.8,9.4,6,5,1,4
26,0,0.0,6.933333333333334,4,0,4,7
27,0,0.0,6.933333333333334,4,0,4,7
28,0,0.0,6.933333333333334,4,0,4,7
29,0,0.0,6.933333333333334,4,0,4,6
30,0,0.0,6.933333333333334,4,0,4,7
31,10,1.0,10.633333333333333,7,7,0,0
32,0,0.0,8.166666666666668,5,0,3,6
33,9,0.9,9.4,6,6,1,3
34,0,0.0,8.166666666666668,5,0,3,5
35,0,0.0,6.933333333333334,4,0,4,5
36,10,1.0,10.633333333333333,7,7,0,0
37,0,0.0,4.466666666666667,2,0,6,4
38,0,0.0,6.933333333333334,4,0,4,6
39,0,0.0,5.7,3,0,5,4
40,0,0.0,8.166666666666668,5,0,3,7
41,0,0.0,8.166666666666668,5,0,3,7
42,0,0.0,8.166666666666668,5,0,3,7
43,8,0.8,9.4,6,5,1,4
44,0,0.0,8.166666666666668,5,0,3,7
45,0,0.0,5.7,3,0,5,5
46,0,0.0,6.933333333333334,4,0,4,5
47,0,0.0,8.166666666666668,5,0,3,7
48,8,0.8,8.166666666666668,5,5,2,3
49,9,0.9,9.4,6,6,1,3
50,0,0.0,8.166666666666668,5,0,3,7
51,0,0.0,6.933333333333334,4,0,4,6
52,0,0.0,5.7,3,0,5,4
53,0,0.0,6.933333333333334,4,0,4,7
54,0,0.0,5.7,3,0,5,5
55,9,0.9,9.4,6,6,1,3
56,0,0.0,8.166666666666668,5,0,3,6
57,0,0.0,3.2333333333333334,1,0,7,4
58,8,0.8,8.166666666666668,5,5,2,3
59,9,0.9,9.4,6,6,1,3
60,0,0.0,5.7,3,0,5,5
61,0,0.0,5.7,3,0,5,5
62,0,0.0,9.4,6,0,2,7
63,0,0.0,4.466666666666667,2,0,6,5
64,9,0.9,9.4,6,6,1,3
65,10,1.0,10.633333333333333,7,7,0,0
66,0,0.0,8.166666666666668,5,0,3,7
67,0,0.0,8.166666666666668,5,0,3,6
68,8,0.8,8.166666666666668,5,5,2,3
69,8,0.8,8.166666666666668,5,5,2,3
70,9,0.9,9.4,6,6,1,3
71,0,0.0,6.933333333333334,4,0,4,5
72,0,0.0,6.933333333333334,4,0,4,7
73,9,0.9,9.4,6,6,1,3
74,0,0.0,6.933333333333334,4,0,4,7
75,0,0.0,3.2333333333333334,1,0,7,4
76,0,0.0,6.933333333333334,4,0,4,6
77,0,0.0,6.933333333333334,4,0,4,7
78,9,0.9,9.4,6,6,1,3
79,0,0.0,6.933333333333334,4,0,4,6
80,0,0.0,5.7,3,0,5,6
81,0,0.0,6.933333333333334,4,0,4,6
82,9,0.9,9.4,6,6,1,3
83,0,0.0,6.933333333333334,4,0,4,5
84,0,0.0,8.166666666666668,5,0,3,6
85,0,0.0,5.7,3,0,5,5
86,8,0.8,8.166666666666668,5,5,2,3
87,0,0.0,6.933333333333334,4,0,4,5
88,0,0.0,6.933333333333334,4,0,4,7
89,0,0.0,5.7,3,0,5,5
90,0,0.0,9.4,6,0,2,6
91,0,0.0,6.933333333333334,4,0,4,7
92,10,1.0,10.633333333333333,7,7,0,0
93,9,0.9,9.4,6,6,1,3
94,0,0.0,5.7,3,0,5,5
95,8,0.8,9.4,6,5,1,4
96,0,0.0,6.933333333333334,4,0,4,6
97,8,0.8,8.166666666666668,5,5,2,3
98,0,0.0,8.166666666666668,5,0,3,6
99,0,0.0,8.166666666666668,5,0,3,6
