,kernel_size,kernel_size_n,kernel_size_theoric,nc_diag_prekernel,nc_diag_postkernel,removed_instances,max_removed
0,31,0.31,77.73333333333333,71,28,26,11
1,25,0.25,75.6,69,22,28,15
2,0,0.0,71.33333333333333,65,0,33,14
3,18,0.18,75.6,69,15,28,10
4,28,0.28,68.13333333333333,62,25,35,11
5,31,0.31,69.2,63,28,34,8
6,0,0.0,71.33333333333333,65,0,33,14
7,18,0.18,73.46666666666667,67,15,30,14
8,19,0.19,73.46666666666667,67,16,30,17
9,0,0.0,60.666666666666664,55,0,43,14
10,29,0.29,75.6,69,26,28,12
11,38,0.38,80.93333333333334,74,35,23,15
12,23,0.23,68.13333333333333,62,20,35,17
13,20,0.2,75.6,69,17,28,15
14,0,0.0,74.53333333333333,68,0,30,17
15,40,0.4,69.2,63,36,33,10
16,36,0.36,75.6,69,32,27,14
17,40,0.4,71.33333333333333,65,36,31,17
18,40,0.4,68.13333333333333,62,36,34,9
19,0,0.0,67.06666666666666,61,0,37,16
20,22,0.22,72.4,66,19,31,12
21,18,0.18,63.86666666666667,58,15,39,10
22,0,0.0,61.733333333333334,56,0,42,13
23,19,0.19,66.0,60,16,37,9
24,0,0.0,66.0,60,0,38,13
25,51,0.51,80.93333333333334,74,48,23,11
26,0,0.0,75.6,69,0,29,16
27,19,0.19,71.33333333333333,65,16,32,16
28,0,0.0,71.33333333333333,65,0,33,11
29,22,0.22,70.26666666666667,64,19,33,12
30,24,0.24,82.0,75,21,22,16
31,19,0.19,71.33333333333333,65,16,32,12
32,30,0.3,75.6,69,27,28,13
33,43,0.43,77.73333333333333,71,40,26,11
34,19,0.19,71.33333333333333,65,16,32,13
35,23,0.23,60.666666666666664,55,20,42,9
36,44,0.44,80.93333333333334,74,41,23,12
37,0,0.0,70.26666666666667,64,0,34,15
38,0,0.0,78.8,72,0,26,16
39,0,0.0,68.13333333333333,62,0,36,14
40,0,0.0,69.2,63,0,35,17
41,35,0.35,75.6,69,31,27,10
42,0,0.0,64.93333333333334,59,0,39,17
43,18,0.18,77.73333333333333,71,15,26,17
44,20,0.2,69.2,63,17,34,15
45,42,0.42,80.93333333333334,74,38,22,12
46,0,0.0,67.06666666666666,61,0,37,13
47,20,0.2,67.06666666666666,61,17,36,16
48,29,0.29,79.86666666666666,73,26,24,12
49,24,0.24,71.33333333333333,65,21,32,14
50,0,0.0,78.8,72,0,26,14
51,26,0.26,80.93333333333334,74,23,23,16
52,56,0.56,78.8,72,52,24,11
53,20,0.2,76.66666666666667,70,17,27,16
54,0,0.0,77.73333333333333,71,0,27,15
55,19,0.19,78.8,72,16,25,15
56,0,0.0,75.6,69,0,29,16
57,0,0.0,60.666666666666664,55,0,43,13
58,0,0.0,79.86666666666666,73,0,25,17
59,20,0.2,70.26666666666667,64,17,33,14
60,26,0.26,74.53333333333333,68,23,29,15
61,21,0.21,75.6,69,18,28,13
62,18,0.18,72.4,66,15,31,16
63,0,0.0,70.26666666666667,64,0,34,17
64,0,0.0,69.2,63,0,35,16
65,54,0.54,82.0,75,50,21,14
66,21,0.21,67.06666666666666,61,18,36,14
67,23,0.23,74.53333333333333,68,20,29,16
68,0,0.0,73.46666666666667,67,0,31,16
69,21,0.21,72.4,66,18,31,16
70,23,0.23,69.2,63,20,34,16
71,0,0.0,66.0,60,0,38,15
72,0,0.0,71.33333333333333,65,0,33,14
73,0,0.0,66.0,60,0,38,11
74,19,0.19,71.33333333333333,65,16,32,14
75,19,0.19,70.26666666666667,64,16,33,9
76,0,0.0,83.06666666666666,76,0,22,17
77,21,0.21,80.93333333333334,74,18,23,15
78,0,0.0,68.13333333333333,62,0,36,12
79,0,0.0,74.53333333333333,68,0,30,14
80,23,0.23,69.2,63,20,34,17
81,0,0.0,64.93333333333334,59,0,39,10
82,24,0.24,68.13333333333333,62,21,35,12
83,23,0.23,76.66666666666667,70,20,27,16
84,18,0.18,70.26666666666667,64,15,33,13
85,0,0.0,64.93333333333334,59,0,39,15
86,19,0.19,69.2,63,16,34,12
87,19,0.19,72.4,66,16,31,12
88,0,0.0,70.26666666666667,64,0,34,17
89,24,0.24,62.8,57,21,40,9
90,0,0.0,72.4,66,0,32,16
91,0,0.0,68.13333333333333,62,0,36,17
92,35,0.35,82.0,75,32,22,15
93,0,0.0,62.8,57,0,41,15
94,0,0.0,76.66666666666667,70,0,28,16
95,23,0.23,79.86666666666666,73,20,24,15
96,0,0.0,69.2,63,0,35,15
97,38,0.38,84.13333333333333,77,34,19,14
98,39,0.39,77.73333333333333,71,35,25,9
99,0,0.0,72.4,66,0,32,17
