,kernel_size,kernel_size_n,kernel_size_theoric,nc_diag_prekernel,nc_diag_postkernel,removed_instances,max_removed
0,0,0.0,6.8,4,0,4,5
1,10,1.0,10.4,7,7,0,0
2,0,0.0,6.8,4,0,4,6
3,8,0.8,8.0,5,5,2,3
4,0,0.0,8.0,5,0,3,7
5,0,0.0,4.4,2,0,6,5
6,9,0.9,9.2,6,6,1,3
7,8,0.8,8.0,5,5,2,3
8,9,0.9,9.2,6,6,1,3
9,8,0.8,8.0,5,5,2,3
10,8,0.8,8.0,5,5,2,3
11,8,0.8,8.0,5,5,2,3
12,0,0.0,9.2,6,0,2,7
13,8,0.8,8.0,5,5,2,3
14,0,0.0,8.0,5,0,3,6
15,8,0.8,8.0,5,5,2,3
16,10,1.0,10.4,7,7,0,0
17,0,0.0,6.8,4,0,4,7
18,10,1.0,10.4,7,7,0,0
19,8,0.8,9.2,6,5,1,4
20,9,0.9,9.2,6,6,1,3
21,9,0.9,9.2,6,6,1,3
22,0,0.0,9.2,6,0,2,7
23,0,0.0,9.2,6,0,2,7
24,0,0.0,6.8,4,0,4,7
25,0,0.0,3.2,1,0,7,4
26,0,0.0,9.2,6,0,2,7
27,0,0.0,5.6,3,0,5,5
28,0,0.0,8.0,5,0,3,6
29,0,0.0,6.8,4,0,4,5
30,0,0.0,6.8,4,0,4,7
31,0,0.0,5.6,3,0,5,6
32,10,1.0,10.4,7,7,0,0
33,9,0.9,9.2,6,6,1,3
34,0,0.0,6.8,4,0,4,7
35,0,0.0,8.0,5,0,3,7
36,8,0.8,8.0,5,5,2,3
37,0,0.0,5.6,3,0,5,5
38,9,0.9,9.2,6,6,1,3
39,0,0.0,6.8,4,0,4,7
40,10,1.0,10.4,7,7,0,0
41,9,0.9,9.2,6,6,1,3
42,10,1.0,10.4,7,7,0,0
43,9,0.9,9.2,6,6,1,3
44,0,0.0,8.0,5,0,3,5
45,10,1.0,10.4,7,7,0,0
46,0,0.0,6.8,4,0,4,7
47,8,0.8,8.0,5,5,2,3
48,0,0.0,6.8,4,0,4,6
49,0,0.0,3.2,1,0,7,4
50,9,0.9,9.2,6,6,1,3
51,0,0.0,8.0,5,0,3,6
52,10,1.0,10.4,7,7,0,0
53,0,0.0,8.0,5,0,3,6
54,10,1.0,10.4,7,7,0,0
55,10,1.0,10.4,7,7,0,0
56,0,0.0,8.0,5,0,3,7
57,0,0.0,8.0,5,0,3,6
58,0,0.0,8.0,5,0,3,7
59,8,0.8,8.0,5,5,2,3
60,0,0.0,6.8,4,0,4,6
61,8,0.8,8.0,5,5,2,3
62,0,0.0,6.8,4,0,4,5
63,8,0.8,8.0,5,5,2,3
64,9,0.9,9.2,6,6,1,3
65,0,0.0,6.8,4,0,4,5
66,8,0.8,9.2,6,5,1,4
67,8,0.8,9.2,6,5,1,4
68,0,0.0,8.0,5,0,3,7
69,9,0.9,9.2,6,6,1,3
70,9,0.9,9.2,6,6,1,3
71,0,0.0,8.0,5,0,3,6
72,9,0.9,9.2,6,6,1,3
73,0,0.0,9.2,6,0,2,7
74,0,0.0,6.8,4,0,4,7
75,10,1.0,10.4,7,7,0,0
76,9,0.9,9.2,6,6,1,3
77,9,0.9,9.2,6,6,1,3
78,8,0.8,8.0,5,5,2,3
79,9,0.9,9.2,6,6,1,3
80,0,0.0,8.0,5,0,3,7
81,8,0.8,8.0,5,5,2,3
82,9,0.9,9.2,6,6,1,3
83,0,0.0,6.8,4,0,4,6
84,0,0.0,9.2,6,0,2,6
85,10,1.0,10.4,7,7,0,0
86,8,0.8,8.0,5,5,2,3
87,8,0.8,9.2,6,5,1,4
88,9,0.9,9.2,6,6,1,3
89,0,0.0,8.0,5,0,3,7
90,0,0.0,6.8,4,0,4,7
91,0,0.0,8.0,5,0,3,6
92,0,0.0,6.8,4,0,4,6
93,0,0.0,8.0,5,0,3,7
94,10,1.0,10.4,7,7,0,0
95,0,0.0,6.8,4,0,4,6
96,8,0.8,8.0,5,5,2,3
97,10,1.0,10.4,7,7,0,0
98,0,0.0,6.8,4,0,4,7
99,10,1.0,10.4,7,7,0,0
