,kernel_size,kernel_size_n,kernel_size_theoric,nc_diag_prekernel,nc_diag_postkernel,removed_instances,max_removed
0,364,0.364,723.5,585,324,375,7
1,413,0.413,746.9333333333334,604,366,349,7
2,364,0.364,756.8000000000001,612,323,347,7
3,383,0.383,766.6666666666667,620,339,336,7
4,456,0.456,790.1,639,411,316,7
5,412,0.412,754.3333333333334,610,364,342,7
6,382,0.382,766.6666666666667,620,338,336,7
7,434,0.434,772.8333333333334,625,390,331,7
8,399,0.399,732.1333333333333,592,355,364,7
9,370,0.37,740.7666666666667,599,330,361,7
10,407,0.407,748.1666666666667,605,366,354,7
11,426,0.426,779.0,630,384,328,7
12,409,0.409,749.4000000000001,606,364,349,7
13,382,0.382,727.2,588,338,368,7
14,357,0.357,714.8666666666667,578,311,376,7
15,464,0.464,782.7,633,413,316,7
16,389,0.389,745.7,603,347,355,7
17,466,0.466,792.5666666666667,641,418,311,7
18,374,0.374,729.6666666666667,590,329,365,7
19,366,0.366,748.1666666666667,605,323,352,7
20,428,0.428,756.8000000000001,612,386,346,7
21,363,0.363,719.8000000000001,582,319,374,7
22,422,0.422,779.0,630,382,330,7
23,384,0.384,749.4000000000001,606,344,354,7
24,388,0.388,745.7,603,344,353,7
25,404,0.404,758.0333333333334,613,358,341,7
26,366,0.366,729.6666666666667,590,324,368,7
27,387,0.387,756.8000000000001,612,347,348,7
28,332,0.332,738.3000000000001,597,297,368,7
29,417,0.417,746.9333333333334,604,371,350,7
30,378,0.378,743.2333333333333,601,333,354,7
31,379,0.379,727.2,588,337,370,7
32,359,0.359,717.3333333333334,580,321,382,7
33,424,0.424,740.7666666666667,599,377,354,7
34,373,0.373,753.1,609,337,355,7
35,410,0.41,762.9666666666667,617,367,340,7
36,414,0.414,769.1333333333333,622,368,332,7
37,421,0.421,756.8000000000001,612,380,347,7
38,348,0.348,717.3333333333334,580,306,378,7
39,473,0.473,788.8666666666667,638,425,314,7
40,444,0.444,753.1,609,398,345,7
41,367,0.367,722.2666666666667,584,329,378,7
42,493,0.493,803.6666666666667,650,444,301,7
43,444,0.444,795.0333333333334,643,396,309,7
44,415,0.415,751.8666666666667,608,373,350,7
45,411,0.411,756.8000000000001,612,365,342,7
46,408,0.408,748.1666666666667,605,362,349,7
47,350,0.35,732.1333333333333,592,310,368,7
48,436,0.436,756.8000000000001,612,389,341,7
49,370,0.37,744.4666666666667,602,338,366,7
50,402,0.402,758.0333333333334,613,360,345,7
51,381,0.381,734.6,594,339,364,7
52,379,0.379,755.5666666666667,611,337,347,7
53,393,0.393,754.3333333333334,610,349,346,7
54,444,0.444,787.6333333333333,637,397,316,7
55,456,0.456,774.0666666666667,626,413,331,7
56,368,0.368,744.4666666666667,602,327,357,7
57,440,0.44,777.7666666666667,629,395,326,7
58,406,0.406,733.3666666666667,593,362,363,7
59,426,0.426,743.2333333333333,601,386,359,7
60,417,0.417,756.8000000000001,612,375,346,7
61,340,0.34,744.4666666666667,602,305,363,7
62,448,0.448,792.5666666666667,641,404,315,7
63,413,0.413,748.1666666666667,605,369,351,7
64,383,0.383,759.2666666666667,614,337,340,7
65,427,0.427,762.9666666666667,617,385,341,7
66,391,0.391,750.6333333333333,607,350,352,7
67,437,0.437,739.5333333333334,598,388,353,7
68,403,0.403,753.1,609,362,350,7
69,410,0.41,777.7666666666667,629,368,329,7
70,365,0.365,745.7,603,322,354,7
71,401,0.401,762.9666666666667,617,362,344,7
72,371,0.371,755.5666666666667,611,328,346,7
73,414,0.414,744.4666666666667,602,367,351,7
74,377,0.377,753.1,609,336,350,7
75,419,0.419,758.0333333333334,613,375,343,7
76,365,0.365,722.2666666666667,584,321,372,7
77,373,0.373,754.3333333333334,610,335,352,7
78,352,0.352,734.6,594,311,365,7
79,446,0.446,753.1,609,405,350,7
80,376,0.376,734.6,594,335,365,7
81,452,0.452,770.3666666666667,623,402,327,7
82,377,0.377,733.3666666666667,593,335,365,7
83,399,0.399,742.0,600,356,357,7
84,408,0.408,749.4000000000001,606,363,349,7
85,372,0.372,746.9333333333334,604,330,354,7
86,444,0.444,761.7333333333333,616,400,340,7
87,435,0.435,785.1666666666667,635,395,325,7
88,427,0.427,750.6333333333333,607,384,350,7
89,360,0.36,732.1333333333333,592,321,369,7
90,409,0.409,742.0,600,362,353,7
91,408,0.408,756.8000000000001,612,369,349,7
92,438,0.438,788.8666666666667,638,389,313,7
93,475,0.475,772.8333333333334,625,426,326,7
94,388,0.388,756.8000000000001,612,346,346,7
95,366,0.366,734.6,594,328,368,7
96,476,0.476,801.2,648,430,306,7
97,375,0.375,734.6,594,333,364,7
98,391,0.391,737.0666666666667,596,347,360,7
99,423,0.423,764.2,618,371,330,7
