,kernel_size,kernel_size_n,kernel_size_theoric,nc_diag_prekernel,nc_diag_postkernel,removed_instances,max_removed
0,285,0.57,406.0,303,244,156,5
1,297,0.594,408.66666666666663,305,257,155,5
2,298,0.596,430.0,321,259,140,5
3,289,0.578,423.3333333333333,316,250,145,5
4,267,0.534,408.66666666666663,305,228,156,5
5,297,0.594,404.66666666666663,302,251,152,5
6,311,0.622,411.3333333333333,307,266,148,5
7,315,0.63,430.0,321,274,138,5
8,276,0.552,407.3333333333333,304,234,154,5
9,288,0.576,411.3333333333333,307,249,154,5
10,286,0.572,411.3333333333333,307,245,152,5
11,313,0.626,422.0,315,264,136,5
12,289,0.578,407.3333333333333,304,247,154,5
13,281,0.562,410.0,306,240,153,5
14,308,0.616,427.3333333333333,319,266,139,5
15,249,0.498,388.66666666666663,290,214,175,5
16,297,0.594,426.0,318,255,140,5
17,281,0.562,404.66666666666663,302,241,158,5
18,259,0.518,402.0,300,220,161,5
19,247,0.494,374.0,279,211,185,5
20,294,0.588,419.3333333333333,313,254,147,5
21,299,0.598,428.66666666666663,320,259,140,5
22,285,0.57,399.3333333333333,298,244,161,5
23,284,0.568,410.0,306,247,157,5
24,288,0.576,424.66666666666663,317,251,146,5
25,285,0.57,414.0,309,251,157,5
26,272,0.544,399.3333333333333,298,231,161,5
27,272,0.544,404.66666666666663,302,233,159,5
28,287,0.574,420.66666666666663,314,249,148,5
29,243,0.486,388.66666666666663,290,210,177,5
30,284,0.568,410.0,306,246,156,5
31,269,0.538,406.0,303,235,163,5
32,275,0.55,419.3333333333333,313,236,148,5
33,309,0.618,426.0,318,262,135,5
34,287,0.574,407.3333333333333,304,249,158,5
35,280,0.56,399.3333333333333,298,243,165,5
36,247,0.494,375.3333333333333,280,206,179,5
37,284,0.568,418.0,312,246,150,5
38,260,0.52,400.66666666666663,299,222,163,5
39,286,0.572,411.3333333333333,307,246,153,5
40,299,0.598,419.3333333333333,313,257,145,5
41,289,0.578,414.0,309,249,151,5
42,296,0.592,426.0,318,257,143,5
43,318,0.636,430.0,321,269,130,5
44,285,0.57,412.66666666666663,308,248,155,5
45,272,0.544,398.0,297,233,164,5
46,238,0.476,378.0,282,207,187,5
47,261,0.522,403.3333333333333,301,219,157,5
48,292,0.584,418.0,312,246,142,5
49,291,0.582,414.0,309,253,153,5
50,246,0.492,398.0,297,212,169,5
51,321,0.642,435.3333333333333,325,280,134,5
52,282,0.564,412.66666666666663,308,243,153,5
53,268,0.536,391.3333333333333,292,227,167,5
54,290,0.58,408.66666666666663,305,251,156,5
55,292,0.584,399.3333333333333,298,250,160,5
56,280,0.56,398.0,297,238,161,5
57,286,0.572,422.0,315,257,156,5
58,321,0.642,435.3333333333333,325,278,132,5
59,247,0.494,367.3333333333333,274,207,186,5
60,262,0.524,394.0,294,223,167,5
61,284,0.568,411.3333333333333,307,240,149,5
62,259,0.518,379.3333333333333,283,214,172,5
63,249,0.498,400.66666666666663,299,218,170,5
64,289,0.578,416.66666666666663,311,244,144,5
65,267,0.534,391.3333333333333,292,223,164,5
66,282,0.564,418.0,312,239,145,5
67,317,0.634,428.66666666666663,320,272,135,5
68,310,0.62,410.0,306,259,143,5
69,271,0.542,418.0,312,237,154,5
70,281,0.562,415.3333333333333,310,244,153,5
71,273,0.546,404.66666666666663,302,232,157,5
72,296,0.592,419.3333333333333,313,258,149,5
73,284,0.568,410.0,306,243,153,5
74,300,0.6,412.66666666666663,308,253,145,5
75,267,0.534,404.66666666666663,302,229,160,5
76,268,0.536,399.3333333333333,298,225,159,5
77,295,0.59,392.66666666666663,293,248,160,5
78,280,0.56,408.66666666666663,305,239,154,5
79,258,0.516,395.3333333333333,295,218,165,5
80,285,0.57,420.66666666666663,314,246,147,5
81,284,0.568,406.0,303,241,154,5
82,303,0.606,418.0,312,257,142,5
83,287,0.574,406.0,303,244,154,5
84,279,0.558,396.66666666666663,296,231,156,5
85,289,0.578,416.66666666666663,311,246,146,5
86,292,0.584,411.3333333333333,307,245,146,5
87,282,0.564,411.3333333333333,307,244,155,5
88,271,0.542,384.66666666666663,287,227,169,5
89,265,0.53,390.0,291,225,169,5
90,261,0.522,402.0,300,224,163,5
91,306,0.612,443.3333333333333,331,267,130,5
92,283,0.566,426.0,318,244,143,5
93,257,0.514,395.3333333333333,295,220,168,5
94,304,0.608,418.0,312,261,145,5
95,283,0.566,395.3333333333333,295,240,162,5
96,238,0.476,364.66666666666663,272,197,187,5
97,292,0.584,404.66666666666663,302,248,154,5
98,289,0.578,418.0,312,250,149,5
99,303,0.606,422.0,315,258,140,5
