,kernel_size,kernel_size_n,kernel_size_theoric,nc_diag_prekernel,nc_diag_postkernel,removed_instances,max_removed
0,54,0.108,273.83333333333337,233,45,258,8
1,84,0.168,279.6666666666667,238,72,250,8
2,98,0.196,307.6666666666667,262,85,225,8
3,108,0.216,297.1666666666667,253,94,233,8
4,95,0.19,310.0,264,82,223,8
5,98,0.196,290.1666666666667,247,86,241,8
6,77,0.154,280.83333333333337,239,66,250,8
7,69,0.138,286.6666666666667,244,59,246,8
8,97,0.194,306.5,261,84,226,8
9,73,0.146,298.33333333333337,254,66,239,8
10,97,0.194,306.5,261,86,228,8
11,69,0.138,266.83333333333337,227,60,264,8
12,70,0.14,278.5,237,61,254,8
13,100,0.2,290.1666666666667,247,87,240,8
14,87,0.174,298.33333333333337,254,74,233,8
15,83,0.166,301.83333333333337,257,72,232,8
16,76,0.152,291.33333333333337,248,66,242,8
17,108,0.216,304.1666666666667,259,95,228,8
18,103,0.206,304.1666666666667,259,91,229,8
19,101,0.202,307.6666666666667,262,88,225,8
20,79,0.158,287.83333333333337,245,68,244,8
21,107,0.214,314.6666666666667,268,93,218,8
22,110,0.22,324.0,276,97,211,8
23,87,0.174,304.1666666666667,259,77,231,8
24,115,0.23,294.83333333333337,251,102,236,8
25,98,0.196,296.0,252,85,235,8
26,124,0.248,304.1666666666667,259,108,225,8
27,46,0.092,278.5,237,39,256,8
28,112,0.224,289.0,246,98,240,8
29,59,0.118,292.5,249,50,242,8
30,84,0.168,303.0,258,72,230,8
31,102,0.204,290.1666666666667,247,89,240,8
32,86,0.172,290.1666666666667,247,75,242,8
33,140,0.28,307.6666666666667,262,124,222,8
34,85,0.17,279.6666666666667,238,74,251,8
35,143,0.286,308.83333333333337,263,126,220,8
36,101,0.202,279.6666666666667,238,88,249,8
37,67,0.134,303.0,258,57,232,8
38,90,0.18,303.0,258,80,232,8
39,99,0.198,283.1666666666667,241,86,246,8
40,122,0.244,291.33333333333337,248,107,237,8
41,84,0.168,301.83333333333337,257,73,232,8
42,124,0.248,311.1666666666667,265,110,221,8
43,92,0.184,285.5,243,80,245,8
44,64,0.128,286.6666666666667,244,55,247,8
45,83,0.166,292.5,249,73,241,8
46,91,0.182,294.83333333333337,251,81,239,8
47,94,0.188,293.6666666666667,250,80,236,8
48,87,0.174,303.0,258,76,231,8
49,91,0.182,292.5,249,80,240,8
50,70,0.14,285.5,243,60,247,8
51,65,0.13,291.33333333333337,248,56,243,8
52,109,0.218,322.83333333333337,275,97,213,8
53,110,0.22,311.1666666666667,265,97,222,8
54,84,0.168,298.33333333333337,254,72,234,8
55,96,0.192,297.1666666666667,253,84,235,8
56,83,0.166,310.0,264,71,224,8
57,66,0.132,299.5,255,57,236,8
58,95,0.19,298.33333333333337,254,84,235,8
59,87,0.174,305.33333333333337,260,76,229,8
60,70,0.14,305.33333333333337,260,60,230,8
61,82,0.164,296.0,252,71,237,8
62,99,0.198,298.33333333333337,254,86,233,8
63,82,0.164,296.0,252,71,237,8
64,116,0.232,300.6666666666667,256,103,231,8
65,91,0.182,293.6666666666667,250,80,239,8
66,72,0.144,299.5,255,62,235,8
67,103,0.206,291.33333333333337,248,90,239,8
68,89,0.178,320.5,273,77,215,8
69,49,0.098,280.83333333333337,239,41,253,8
70,89,0.178,303.0,258,77,230,8
71,120,0.24,298.33333333333337,254,107,233,8
72,95,0.19,303.0,258,83,230,8
73,70,0.14,286.6666666666667,244,61,247,8
74,105,0.21,307.6666666666667,262,91,224,8
75,72,0.144,289.0,246,63,245,8
76,89,0.178,286.6666666666667,244,77,244,8
77,75,0.15,279.6666666666667,238,64,251,8
78,96,0.192,291.33333333333337,248,83,239,8
79,88,0.176,280.83333333333337,239,77,250,8
80,116,0.232,301.83333333333337,257,101,228,8
81,92,0.184,305.33333333333337,260,80,228,8
82,110,0.22,322.83333333333337,275,98,213,8
83,88,0.176,282.0,240,77,249,8
84,98,0.196,304.1666666666667,259,86,229,8
85,88,0.176,318.1666666666667,271,78,219,8
86,121,0.242,291.33333333333337,248,105,236,8
87,69,0.138,291.33333333333337,248,60,243,8
88,97,0.194,298.33333333333337,254,85,234,8
89,76,0.152,300.6666666666667,256,65,233,8
90,101,0.202,291.33333333333337,248,88,239,8
91,89,0.178,313.5,267,78,222,8
92,85,0.17,282.0,240,74,249,8
93,87,0.174,289.0,246,75,242,8
94,95,0.19,280.83333333333337,239,85,251,8
95,114,0.228,301.83333333333337,257,100,229,8
96,100,0.2,298.33333333333337,254,87,233,8
97,95,0.19,304.1666666666667,259,83,229,8
98,105,0.21,299.5,255,91,231,8
99,87,0.174,287.83333333333337,245,76,244,8
