,kernel_size,kernel_size_n,kernel_size_theoric,nc_diag_prekernel,nc_diag_postkernel,removed_instances,max_removed
0,0,0.0,102.26666666666667,94,0,904,6
1,0,0.0,96.93333333333334,89,0,909,6
2,0,0.0,102.26666666666667,94,0,904,6
3,0,0.0,102.26666666666667,94,0,904,6
4,0,0.0,100.13333333333333,92,0,906,5
5,0,0.0,102.26666666666667,94,0,904,6
6,0,0.0,104.4,96,0,902,6
7,0,0.0,99.06666666666666,91,0,907,5
8,0,0.0,100.13333333333333,92,0,906,6
9,0,0.0,95.86666666666666,88,0,910,5
10,0,0.0,93.73333333333333,86,0,912,5
11,0,0.0,100.13333333333333,92,0,906,6
12,0,0.0,100.13333333333333,92,0,906,5
13,0,0.0,98.0,90,0,908,6
14,0,0.0,104.4,96,0,902,5
15,0,0.0,98.0,90,0,908,5
16,0,0.0,95.86666666666666,88,0,910,5
17,0,0.0,95.86666666666666,88,0,910,6
18,0,0.0,93.73333333333333,86,0,912,6
19,0,0.0,104.4,96,0,902,6
20,0,0.0,99.06666666666666,91,0,907,5
21,0,0.0,98.0,90,0,908,6
22,0,0.0,100.13333333333333,92,0,906,6
23,0,0.0,104.4,96,0,902,6
24,0,0.0,100.13333333333333,92,0,906,6
25,0,0.0,98.0,90,0,908,6
26,0,0.0,93.73333333333333,86,0,912,5
27,0,0.0,106.53333333333333,98,0,900,6
28,0,0.0,102.26666666666667,94,0,904,7
29,0,0.0,93.73333333333333,86,0,912,5
30,0,0.0,95.86666666666666,88,0,910,6
31,0,0.0,98.0,90,0,908,5
32,0,0.0,91.6,84,0,914,5
33,0,0.0,98.0,90,0,908,6
34,0,0.0,100.13333333333333,92,0,906,6
35,0,0.0,101.2,93,0,905,6
36,0,0.0,95.86666666666666,88,0,910,6
37,0,0.0,100.13333333333333,92,0,906,6
38,0,0.0,100.13333333333333,92,0,906,6
39,0,0.0,99.06666666666666,91,0,907,6
40,0,0.0,102.26666666666667,94,0,904,5
41,0,0.0,102.26666666666667,94,0,904,5
42,0,0.0,98.0,90,0,908,5
43,0,0.0,103.33333333333333,95,0,903,7
44,0,0.0,104.4,96,0,902,6
45,0,0.0,95.86666666666666,88,0,910,6
46,0,0.0,104.4,96,0,902,6
47,0,0.0,102.26666666666667,94,0,904,5
48,0,0.0,99.06666666666666,91,0,907,5
49,0,0.0,104.4,96,0,902,6
50,0,0.0,104.4,96,0,902,6
51,0,0.0,91.6,84,0,914,6
52,0,0.0,100.13333333333333,92,0,906,5
53,0,0.0,98.0,90,0,908,6
54,0,0.0,102.26666666666667,94,0,904,5
55,0,0.0,93.73333333333333,86,0,912,6
56,0,0.0,100.13333333333333,92,0,906,6
57,0,0.0,92.66666666666667,85,0,913,8
58,0,0.0,102.26666666666667,94,0,904,6
59,0,0.0,95.86666666666666,88,0,910,6
60,0,0.0,95.86666666666666,88,0,910,6
61,0,0.0,99.06666666666666,91,0,907,6
62,0,0.0,100.13333333333333,92,0,906,6
63,0,0.0,95.86666666666666,88,0,910,8
64,0,0.0,103.33333333333333,95,0,903,6
65,0,0.0,90.53333333333333,83,0,915,5
66,0,0.0,95.86666666666666,88,0,910,6
67,0,0.0,92.66666666666667,85,0,913,5
68,0,0.0,108.66666666666667,100,0,898,6
69,0,0.0,100.13333333333333,92,0,906,5
70,0,0.0,104.4,96,0,902,6
71,0,0.0,92.66666666666667,85,0,913,6
72,0,0.0,91.6,84,0,914,6
73,0,0.0,103.33333333333333,95,0,903,5
74,0,0.0,98.0,90,0,908,5
75,0,0.0,102.26666666666667,94,0,904,6
76,0,0.0,104.4,96,0,902,7
77,0,0.0,91.6,84,0,914,5
78,0,0.0,92.66666666666667,85,0,913,6
79,0,0.0,98.0,90,0,908,5
80,0,0.0,102.26666666666667,94,0,904,6
81,0,0.0,98.0,90,0,908,6
82,0,0.0,98.0,90,0,908,5
83,0,0.0,98.0,90,0,908,7
84,0,0.0,100.13333333333333,92,0,906,5
85,0,0.0,102.26666666666667,94,0,904,5
86,0,0.0,88.4,81,0,917,6
87,0,0.0,104.4,96,0,902,6
88,0,0.0,100.13333333333333,92,0,906,8
89,0,0.0,102.26666666666667,94,0,904,5
90,0,0.0,96.93333333333334,89,0,909,5
91,0,0.0,102.26666666666667,94,0,904,7
92,0,0.0,99.06666666666666,91,0,907,6
93,0,0.0,102.26666666666667,94,0,904,6
94,0,0.0,98.0,90,0,908,6
95,0,0.0,108.66666666666667,100,0,898,5
96,0,0.0,101.2,93,0,905,6
97,0,0.0,104.4,96,0,902,6
98,0,0.0,93.73333333333333,86,0,912,6
99,0,0.0,104.4,96,0,902,6
