,kernel_size,kernel_size_n,kernel_size_theoric,nc_diag_prekernel,nc_diag_postkernel,removed_instances,max_removed
0,37,0.74,46.4,37,32,8,5
1,19,0.38,39.199999999999996,31,16,16,7
2,28,0.56,39.199999999999996,31,23,14,6
3,20,0.4,36.8,29,16,17,6
4,9,0.18,32.0,25,6,22,7
5,32,0.64,38.0,30,27,15,4
6,8,0.16,30.799999999999997,24,5,23,7
7,28,0.56,40.4,32,23,13,5
8,29,0.58,38.0,30,24,15,5
9,28,0.56,41.6,33,23,12,6
10,30,0.6,44.0,35,26,11,5
11,12,0.24,35.6,28,9,19,7
12,20,0.4,34.4,27,16,19,5
13,21,0.42,41.6,33,17,13,7
14,32,0.64,41.6,33,27,12,6
15,30,0.6,44.0,35,25,10,6
16,29,0.58,41.6,33,25,13,7
17,16,0.32,36.8,29,13,18,7
18,17,0.34,29.599999999999998,23,13,23,7
19,16,0.32,35.6,28,12,18,6
20,24,0.48,39.199999999999996,31,19,14,7
21,17,0.34,40.4,32,13,14,7
22,14,0.28,34.4,27,11,20,7
23,27,0.54,38.0,30,21,14,6
24,30,0.6,39.199999999999996,31,25,14,7
25,8,0.16,33.2,26,5,21,7
26,26,0.52,39.199999999999996,31,22,15,5
27,29,0.58,41.6,33,25,13,7
28,23,0.46,38.0,30,19,16,6
29,24,0.48,40.4,32,19,13,7
30,23,0.46,30.799999999999997,24,18,21,4
31,29,0.58,38.0,30,25,16,5
32,32,0.64,45.199999999999996,36,27,9,7
33,25,0.5,35.6,28,21,18,5
34,27,0.54,38.0,30,22,15,5
35,19,0.38,33.2,26,15,20,7
36,23,0.46,38.0,30,19,16,6
37,28,0.56,42.8,34,24,12,6
38,26,0.52,33.2,26,21,19,7
39,19,0.38,32.0,25,15,21,7
40,23,0.46,41.6,33,19,13,6
41,34,0.68,41.6,33,29,12,4
42,23,0.46,36.8,29,19,17,5
43,26,0.52,40.4,32,21,13,7
44,27,0.54,42.8,34,23,12,6
45,33,0.66,39.199999999999996,31,28,14,5
46,25,0.5,35.6,28,21,18,6
47,19,0.38,40.4,32,15,14,7
48,24,0.48,39.199999999999996,31,19,14,7
49,14,0.28,35.6,28,11,19,7
50,16,0.32,32.0,25,13,22,6
51,35,0.7,40.4,32,29,12,5
52,12,0.24,36.8,29,9,18,7
53,8,0.16,34.4,27,5,20,7
54,22,0.44,38.0,30,18,16,6
55,20,0.4,29.599999999999998,23,15,22,7
56,19,0.38,35.6,28,15,18,7
57,27,0.54,39.199999999999996,31,24,16,5
58,10,0.2,28.4,22,7,25,7
59,8,0.16,36.8,29,5,18,7
60,10,0.2,33.2,26,7,21,7
61,24,0.48,35.6,28,20,18,5
62,37,0.74,42.8,34,32,11,4
63,13,0.26,33.2,26,10,21,7
64,26,0.52,38.0,30,21,15,5
65,11,0.22,33.2,26,8,21,7
66,20,0.4,39.199999999999996,31,17,16,7
67,25,0.5,34.4,27,20,18,6
68,8,0.16,38.0,30,5,17,7
69,11,0.22,32.0,25,8,22,7
70,22,0.44,40.4,32,18,14,7
71,34,0.68,45.199999999999996,36,29,9,7
72,9,0.18,27.2,21,6,26,7
73,27,0.54,36.8,29,22,16,6
74,18,0.36,38.0,30,14,16,7
75,16,0.32,36.8,29,12,17,7
76,8,0.16,27.2,21,5,26,7
77,20,0.4,32.0,25,16,21,6
78,23,0.46,39.199999999999996,31,18,14,6
79,22,0.44,39.199999999999996,31,18,15,6
80,16,0.32,30.799999999999997,24,12,22,7
81,18,0.36,36.8,29,14,17,7
82,17,0.34,33.2,26,13,20,6
83,27,0.54,36.8,29,22,16,6
84,8,0.16,27.2,21,5,26,6
85,20,0.4,38.0,30,17,17,6
86,24,0.48,39.199999999999996,31,20,15,6
87,18,0.36,38.0,30,15,17,7
88,14,0.28,39.199999999999996,31,11,16,7
89,25,0.5,38.0,30,20,15,6
90,10,0.2,35.6,28,7,19,7
91,23,0.46,40.4,32,18,13,7
92,31,0.62,40.4,32,27,14,6
93,34,0.68,40.4,32,29,13,6
94,32,0.64,41.6,33,26,11,7
95,30,0.6,42.8,34,25,11,7
96,20,0.4,36.8,29,16,17,6
97,11,0.22,30.799999999999997,24,8,23,7
98,30,0.6,40.4,32,25,13,7
99,15,0.3,33.2,26,12,21,7
