,kernel_size,kernel_size_n,kernel_size_theoric,nc_diag_prekernel,nc_diag_postkernel,removed_instances,max_removed
0,506,0.506,783.3333333333333,586,440,348,5
1,585,0.585,812.6666666666666,608,497,304,5
2,560,0.56,826.0,618,487,309,5
3,613,0.613,872.6666666666666,653,536,270,5
4,547,0.547,790.0,591,464,326,5
5,562,0.562,816.6666666666666,611,482,309,5
6,602,0.602,856.6666666666666,641,524,281,5
7,577,0.577,836.6666666666666,626,497,294,5
8,492,0.492,768.6666666666666,575,417,350,5
9,575,0.575,850.0,636,493,282,5
10,601,0.601,850.0,636,511,274,5
11,559,0.559,808.6666666666666,605,489,325,5
12,558,0.558,827.3333333333333,619,480,303,5
13,509,0.509,772.6666666666666,578,433,346,5
14,570,0.57,818.0,612,494,312,5
15,615,0.615,852.6666666666666,638,529,276,5
16,572,0.572,812.6666666666666,608,495,315,5
17,585,0.585,846.0,633,507,289,5
18,592,0.592,840.6666666666666,629,511,290,5
19,563,0.563,811.3333333333333,607,488,318,5
20,569,0.569,808.6666666666666,605,485,311,5
21,537,0.537,806.0,603,468,328,5
22,590,0.59,832.6666666666666,623,504,291,5
23,575,0.575,806.0,603,495,317,5
24,577,0.577,848.6666666666666,635,490,278,5
25,556,0.556,826.0,618,470,296,5
26,580,0.58,812.6666666666666,608,495,307,5
27,552,0.552,784.6666666666666,587,466,327,5
28,537,0.537,814.0,609,454,308,5
29,545,0.545,812.6666666666666,608,472,319,5
30,553,0.553,811.3333333333333,607,481,321,5
31,541,0.541,787.3333333333333,589,466,336,5
32,593,0.593,843.3333333333333,631,514,290,5
33,585,0.585,852.6666666666666,638,505,282,5
34,540,0.54,795.3333333333333,595,472,337,5
35,560,0.56,807.3333333333333,604,476,312,5
36,516,0.516,760.6666666666666,569,437,352,5
37,563,0.563,823.3333333333333,616,481,302,5
38,580,0.58,824.6666666666666,617,500,303,5
39,593,0.593,816.6666666666666,611,511,307,5
40,495,0.495,762.0,570,426,361,5
41,563,0.563,818.0,612,488,313,5
42,583,0.583,848.6666666666666,635,510,292,5
43,560,0.56,832.6666666666666,623,482,299,5
44,597,0.597,839.3333333333333,628,513,288,5
45,546,0.546,819.3333333333333,613,466,307,5
46,582,0.582,803.3333333333333,601,495,312,5
47,562,0.562,794.0,594,481,325,5
48,580,0.58,828.6666666666666,620,505,305,5
49,601,0.601,830.0,621,521,299,5
50,589,0.589,818.0,612,500,299,5
51,639,0.639,874.0,654,561,268,5
52,558,0.558,803.3333333333333,601,468,309,5
53,562,0.562,795.3333333333333,595,479,322,5
54,605,0.605,839.3333333333333,628,516,283,5
55,517,0.517,771.3333333333333,577,433,339,5
56,529,0.529,800.6666666666666,599,457,329,5
57,561,0.561,812.6666666666666,608,488,319,5
58,572,0.572,830.0,621,494,301,5
59,605,0.605,851.3333333333333,637,526,284,5
60,555,0.555,826.0,618,475,302,5
61,585,0.585,843.3333333333333,631,511,295,5
62,578,0.578,819.3333333333333,613,492,301,5
63,592,0.592,828.6666666666666,620,510,298,5
64,558,0.558,815.3333333333333,610,484,316,5
65,568,0.568,826.0,618,485,299,5
66,545,0.545,787.3333333333333,589,462,328,5
67,612,0.612,863.3333333333333,646,520,262,5
68,543,0.543,791.3333333333333,592,468,333,5
69,555,0.555,819.3333333333333,613,474,306,5
70,550,0.55,827.3333333333333,619,473,304,5
71,535,0.535,827.3333333333333,619,459,305,5
72,571,0.571,831.3333333333333,622,498,305,5
73,551,0.551,819.3333333333333,613,475,311,5
74,550,0.55,816.6666666666666,611,476,315,5
75,555,0.555,812.6666666666666,608,476,313,5
76,558,0.558,799.3333333333333,598,483,327,5
77,558,0.558,819.3333333333333,613,484,313,5
78,497,0.497,775.3333333333333,580,427,350,5
79,569,0.569,812.6666666666666,608,483,306,5
80,524,0.524,799.3333333333333,598,455,333,5
81,563,0.563,808.6666666666666,605,477,309,5
82,494,0.494,774.0,579,421,348,5
83,556,0.556,803.3333333333333,601,479,322,5
84,598,0.598,848.6666666666666,635,514,281,5
85,557,0.557,792.6666666666666,593,479,329,5
86,553,0.553,806.0,603,472,316,5
87,513,0.513,787.3333333333333,589,433,331,5
88,558,0.558,812.6666666666666,608,479,313,5
89,592,0.592,834.0,624,509,293,5
90,508,0.508,790.0,591,435,336,5
91,520,0.52,804.6666666666666,602,460,338,5
92,535,0.535,798.0,597,457,325,5
93,569,0.569,811.3333333333333,607,486,310,5
94,583,0.583,842.0,630,502,289,5
95,500,0.5,760.6666666666666,569,415,346,5
96,568,0.568,816.6666666666666,611,485,306,5
97,545,0.545,823.3333333333333,616,474,313,5
98,609,0.609,847.3333333333333,634,527,284,5
99,550,0.55,802.0,600,474,324,5
