,kernel_size,kernel_size_n,kernel_size_theoric,nc_diag_prekernel,nc_diag_postkernel,removed_instances,max_removed
0,278,0.556,412.8,316,242,148,6
1,283,0.566,434.90000000000003,333,251,135,6
2,297,0.594,442.7,339,266,130,6
3,294,0.588,445.3,341,264,129,6
4,307,0.614,463.5,355,280,118,6
5,300,0.6,440.1,337,267,130,6
6,281,0.562,436.2,334,254,139,6
7,278,0.556,432.3,331,251,142,6
8,295,0.59,449.2,344,262,123,6
9,305,0.61,450.5,345,270,120,6
10,309,0.618,441.40000000000003,338,279,132,6
11,294,0.588,425.8,326,257,137,6
12,300,0.6,425.8,326,272,146,6
13,303,0.606,438.8,336,271,132,6
14,281,0.562,446.6,342,248,125,6
15,294,0.588,436.2,334,264,136,6
16,297,0.594,441.40000000000003,338,268,133,6
17,296,0.592,457.0,350,269,123,6
18,297,0.594,433.6,332,267,138,6
19,278,0.556,421.90000000000003,323,248,147,6
20,321,0.642,453.1,347,289,121,6
21,296,0.592,451.8,346,266,124,6
22,265,0.53,414.1,317,234,152,6
23,278,0.556,434.90000000000003,333,244,133,6
24,310,0.62,441.40000000000003,338,278,130,6
25,254,0.508,412.8,316,227,157,6
26,280,0.56,431.0,330,249,139,6
27,328,0.656,453.1,347,294,119,6
28,273,0.546,437.5,335,243,135,6
29,304,0.608,446.6,342,274,128,6
30,286,0.572,436.2,334,255,135,6
31,328,0.656,455.7,349,293,116,6
32,333,0.666,466.1,357,302,112,6
33,320,0.64,468.7,359,291,112,6
34,285,0.57,425.8,326,258,147,6
35,312,0.624,450.5,345,273,116,6
36,271,0.542,424.5,325,242,146,6
37,276,0.552,429.7,329,247,142,6
38,294,0.588,442.7,339,262,129,6
39,255,0.51,415.40000000000003,318,228,155,6
40,304,0.608,446.6,342,273,127,6
41,314,0.628,467.40000000000003,358,287,115,6
42,293,0.586,453.1,347,263,123,6
43,280,0.56,436.2,334,251,137,6
44,291,0.582,442.7,339,261,131,6
45,277,0.554,423.2,324,243,142,6
46,310,0.62,441.40000000000003,338,277,129,6
47,299,0.598,455.7,349,276,128,6
48,252,0.504,408.90000000000003,313,223,158,6
49,290,0.58,438.8,336,255,129,6
50,305,0.61,429.7,329,273,139,6
51,308,0.616,445.3,341,274,125,6
52,310,0.62,466.1,357,280,113,6
53,295,0.59,454.40000000000003,348,271,128,6
54,295,0.59,441.40000000000003,338,263,130,6
55,274,0.548,437.5,335,242,133,6
56,293,0.586,446.6,342,264,129,6
57,304,0.608,445.3,341,271,126,6
58,265,0.53,428.40000000000003,328,236,143,6
59,287,0.574,436.2,334,254,133,6
60,313,0.626,458.3,351,284,120,6
61,302,0.604,438.8,336,268,130,6
62,267,0.534,423.2,324,233,142,6
63,311,0.622,467.40000000000003,358,279,110,6
64,294,0.588,440.1,337,258,127,6
65,279,0.558,440.1,337,250,134,6
66,307,0.614,455.7,349,278,122,6
67,313,0.626,458.3,351,280,116,6
68,318,0.636,451.8,346,284,120,6
69,313,0.626,449.2,344,284,127,6
70,328,0.656,457.0,350,296,118,6
71,312,0.624,447.90000000000003,343,277,122,6
72,340,0.68,480.40000000000003,368,308,100,6
73,336,0.672,451.8,346,299,117,6
74,326,0.652,463.5,355,297,116,6
75,267,0.534,421.90000000000003,323,238,148,6
76,289,0.578,449.2,344,259,126,6
77,325,0.65,476.5,365,294,104,6
78,302,0.604,453.1,347,270,121,6
79,274,0.548,446.6,342,246,130,6
80,294,0.588,429.7,329,265,142,6
81,289,0.578,434.90000000000003,333,262,140,6
82,315,0.63,449.2,344,279,120,6
83,280,0.56,436.2,334,250,136,6
84,284,0.568,437.5,335,260,141,6
85,270,0.54,424.5,325,244,149,6
86,299,0.598,438.8,336,267,132,6
87,256,0.512,416.7,319,230,155,6
88,323,0.646,445.3,341,287,123,6
89,252,0.504,432.3,331,225,142,6
90,308,0.616,445.3,341,274,125,6
91,306,0.612,442.7,339,280,135,6
92,317,0.634,451.8,346,281,118,6
93,303,0.606,453.1,347,273,123,6
94,304,0.608,453.1,347,274,123,6
95,286,0.572,438.8,336,258,136,6
96,272,0.544,425.8,326,242,144,6
97,284,0.568,437.5,335,253,134,6
98,286,0.572,437.5,335,260,139,6
99,246,0.492,401.1,307,220,167,6
