,kernel_size,kernel_size_n,kernel_size_theoric,nc_diag_prekernel,nc_diag_postkernel,removed_instances,max_removed
0,36,0.72,54,26,26,14,3
1,31,0.62,42,20,20,19,3
2,42,0.84,60,29,29,8,3
3,29,0.58,38,18,18,21,3
4,42,0.84,62,30,30,8,3
5,37,0.74,48,23,23,13,3
6,34,0.68,48,23,23,16,3
7,32,0.64,48,23,23,18,3
8,41,0.82,62,30,30,9,3
9,31,0.62,42,20,20,19,3
10,36,0.72,52,25,25,14,3
11,33,0.66,50,24,24,17,3
12,39,0.78,54,26,26,11,3
13,40,0.8,66,32,32,10,3
14,37,0.74,52,25,25,13,3
15,39,0.78,52,25,25,11,3
16,42,0.84,64,31,31,8,3
17,37,0.74,46,22,22,13,3
18,41,0.82,60,29,29,9,3
19,34,0.68,46,22,22,16,3
20,38,0.76,54,26,26,12,3
21,29,0.58,36,17,17,21,3
22,32,0.64,52,25,25,18,3
23,32,0.64,46,22,22,18,3
24,38,0.76,54,26,26,12,3
25,40,0.8,54,26,26,10,3
26,37,0.74,50,24,24,13,3
27,41,0.82,58,28,28,9,3
28,39,0.78,58,28,28,11,3
29,37,0.74,54,26,26,13,3
30,42,0.84,56,27,27,8,3
31,36,0.72,52,25,25,14,3
32,35,0.7,52,25,25,15,3
33,33,0.66,52,25,25,17,3
34,39,0.78,56,27,27,11,3
35,37,0.74,52,25,25,13,3
36,33,0.66,42,20,20,17,3
37,39,0.78,56,27,27,11,3
38,32,0.64,44,21,21,18,3
39,34,0.68,46,22,22,16,3
40,35,0.7,44,21,21,15,3
41,38,0.76,60,29,29,12,3
42,34,0.68,50,24,24,16,3
43,42,0.84,62,30,30,8,3
44,32,0.64,46,22,22,18,3
45,43,0.86,64,31,31,7,3
46,39,0.78,60,29,29,11,3
47,30,0.6,42,20,20,20,3
48,36,0.72,50,24,24,14,3
49,39,0.78,52,25,25,11,3
50,39,0.78,56,27,27,11,3
51,34,0.68,48,23,23,16,3
52,33,0.66,44,21,21,17,3
53,33,0.66,46,22,22,17,3
54,35,0.7,44,21,21,15,3
55,38,0.76,52,25,25,12,3
56,42,0.84,56,27,27,8,3
57,38,0.76,48,23,23,12,3
58,35,0.7,48,23,23,15,3
59,32,0.64,40,19,19,18,3
60,40,0.8,56,27,27,10,3
61,41,0.82,54,26,26,9,3
62,31,0.62,46,22,22,19,3
63,35,0.7,50,24,24,15,3
64,39,0.78,52,25,25,11,3
65,36,0.72,44,21,21,14,3
66,33,0.66,46,22,22,17,3
67,40,0.8,56,27,27,10,3
68,34,0.68,44,21,21,16,3
69,34,0.68,48,23,23,16,3
70,41,0.82,60,29,29,9,3
71,31,0.62,48,23,23,19,3
72,39,0.78,58,28,28,11,3
73,38,0.76,50,24,24,12,3
74,36,0.72,52,25,25,14,3
75,35,0.7,48,23,23,15,3
76,34,0.68,50,24,24,16,3
77,37,0.74,56,27,27,13,3
78,31,0.62,46,22,22,19,3
79,40,0.8,64,31,31,10,3
80,38,0.76,56,27,27,12,3
81,39,0.78,54,26,26,11,3
82,35,0.7,56,27,27,15,3
83,35,0.7,50,24,24,15,3
84,28,0.56,42,20,20,22,3
85,30,0.6,40,19,19,20,3
86,36,0.72,54,26,26,14,3
87,38,0.76,48,23,23,12,3
88,38,0.76,56,27,27,12,3
89,34,0.68,46,22,22,16,3
90,41,0.82,58,28,28,9,3
91,35,0.7,52,25,25,15,3
92,34,0.68,46,22,22,16,3
93,31,0.62,42,20,20,19,3
94,40,0.8,58,28,28,10,3
95,38,0.76,58,28,28,12,3
96,37,0.74,52,25,25,13,3
97,40,0.8,56,27,27,10,3
98,38,0.76,56,27,27,12,3
99,33,0.66,46,22,22,17,3
