,kernel_size,kernel_size_n,kernel_size_theoric,nc_diag_prekernel,nc_diag_postkernel,removed_instances,max_removed
0,237,0.474,397.90000000000003,321,213,155,7
1,250,0.5,416.40000000000003,336,224,138,7
2,271,0.542,426.2666666666667,344,244,129,7
3,278,0.556,426.2666666666667,344,254,132,7
4,271,0.542,410.23333333333335,331,245,143,7
5,297,0.594,439.83333333333337,355,269,117,7
6,317,0.634,434.90000000000003,351,290,122,6
7,261,0.522,422.56666666666666,341,241,139,7
8,251,0.502,423.8,342,225,132,7
9,287,0.574,423.8,342,256,127,7
10,227,0.454,385.56666666666666,311,204,166,7
11,263,0.526,399.1333333333333,322,234,149,7
12,245,0.49,429.9666666666667,347,224,132,7
13,283,0.566,417.6333333333333,337,257,137,7
14,272,0.544,415.1666666666667,335,243,136,7
15,270,0.54,422.56666666666666,341,246,135,7
16,284,0.568,428.73333333333335,346,258,128,7
17,257,0.514,404.06666666666666,326,232,149,7
18,262,0.524,417.6333333333333,337,236,137,7
19,297,0.594,428.73333333333335,346,270,127,7
20,259,0.518,409.0,330,236,147,7
21,255,0.51,420.1,339,226,132,7
22,272,0.544,439.83333333333337,355,250,123,7
23,266,0.532,415.1666666666667,335,237,136,7
24,260,0.52,386.8,312,232,160,7
25,251,0.502,418.8666666666667,338,234,145,7
26,253,0.506,429.9666666666667,347,233,133,7
27,220,0.44,415.1666666666667,335,200,145,7
28,278,0.556,410.23333333333335,331,250,141,7
29,225,0.45,392.9666666666667,317,200,158,7
30,239,0.478,407.7666666666667,329,212,144,7
31,260,0.52,438.6,354,238,124,7
32,279,0.558,417.6333333333333,337,249,133,7
33,251,0.502,416.40000000000003,336,226,139,7
34,264,0.528,413.93333333333334,334,242,144,7
35,263,0.526,417.6333333333333,337,237,137,7
36,279,0.558,427.5,345,252,128,7
37,245,0.49,413.93333333333334,334,224,145,7
38,248,0.496,420.1,339,225,138,7
39,280,0.56,439.83333333333337,355,253,118,7
40,265,0.53,416.40000000000003,336,240,139,7
41,250,0.5,415.1666666666667,335,222,137,7
42,303,0.606,427.5,345,272,124,7
43,292,0.584,427.5,345,263,126,7
44,256,0.512,412.70000000000005,333,231,142,7
45,294,0.588,431.20000000000005,348,266,124,7
46,277,0.554,429.9666666666667,347,255,131,7
47,296,0.592,423.8,342,268,130,7
48,251,0.502,413.93333333333334,334,228,143,7
49,296,0.592,450.93333333333334,364,266,106,7
50,276,0.552,421.33333333333337,340,251,135,7
51,276,0.552,405.3,327,242,139,7
52,250,0.5,407.7666666666667,329,225,146,7
53,267,0.534,427.5,345,240,128,7
54,241,0.482,420.1,339,214,134,7
55,251,0.502,412.70000000000005,333,226,142,7
56,236,0.472,402.83333333333337,325,212,151,7
57,206,0.412,395.43333333333334,319,182,157,7
58,259,0.518,425.03333333333336,343,234,132,7
59,243,0.486,421.33333333333337,340,221,138,7
60,280,0.56,420.1,339,254,135,7
61,301,0.602,449.70000000000005,363,278,114,7
62,270,0.54,422.56666666666666,341,245,134,7
63,254,0.508,407.7666666666667,329,230,147,7
64,283,0.566,437.3666666666667,353,257,121,7
65,276,0.552,428.73333333333335,346,255,133,7
66,265,0.53,428.73333333333335,346,240,129,7
67,301,0.602,437.3666666666667,353,273,119,7
68,266,0.532,420.1,339,242,137,7
69,283,0.566,432.43333333333334,349,261,129,7
70,263,0.526,415.1666666666667,335,240,142,7
71,268,0.536,418.8666666666667,338,244,138,7
72,206,0.412,391.73333333333335,316,186,164,7
73,264,0.528,422.56666666666666,341,239,134,7
74,277,0.554,410.23333333333335,331,248,140,7
75,275,0.55,429.9666666666667,347,248,126,7
76,273,0.546,413.93333333333334,334,248,141,7
77,233,0.466,411.4666666666667,332,211,146,7
78,214,0.428,392.9666666666667,317,191,160,7
79,248,0.496,399.1333333333333,322,224,154,7
80,246,0.492,400.3666666666667,323,223,154,7
81,284,0.568,426.2666666666667,344,259,131,7
82,286,0.572,421.33333333333337,340,260,134,7
83,260,0.52,416.40000000000003,336,234,138,7
84,274,0.548,417.6333333333333,337,245,134,7
85,288,0.576,418.8666666666667,338,258,132,7
86,289,0.578,429.9666666666667,347,261,125,7
87,260,0.52,406.53333333333336,328,235,147,7
88,256,0.512,411.4666666666667,332,228,140,7
89,311,0.622,431.20000000000005,348,283,124,7
90,286,0.572,420.1,339,262,137,7
91,228,0.456,409.0,330,208,150,7
92,206,0.412,406.53333333333336,328,189,155,7
93,275,0.55,421.33333333333337,340,249,134,7
94,284,0.568,436.1333333333333,352,257,121,7
95,261,0.522,418.8666666666667,338,237,138,7
96,281,0.562,427.5,345,250,124,7
97,257,0.514,397.90000000000003,321,230,152,7
98,271,0.542,412.70000000000005,333,246,142,7
99,257,0.514,421.33333333333337,340,231,134,7
