,kernel_size,kernel_size_n,kernel_size_theoric,nc_diag_prekernel,nc_diag_postkernel,removed_instances,max_removed
0,12,0.12,56.4,48,9,49,7
1,12,0.12,60.93333333333333,52,9,45,8
2,0,0.0,55.266666666666666,47,0,51,10
3,0,0.0,56.4,48,0,50,7
4,11,0.11,51.86666666666667,44,8,53,10
5,0,0.0,63.199999999999996,54,0,44,9
6,23,0.23,64.33333333333333,55,19,41,10
7,11,0.11,57.53333333333333,49,8,48,8
8,0,0.0,53.0,45,0,53,9
9,21,0.21,64.33333333333333,55,17,41,7
10,14,0.14,53.0,45,11,52,8
11,24,0.24,54.13333333333333,46,20,50,8
12,18,0.18,63.199999999999996,54,15,43,10
13,0,0.0,59.8,51,0,47,10
14,0,0.0,57.53333333333333,49,0,49,10
15,11,0.11,57.53333333333333,49,8,48,9
16,0,0.0,54.13333333333333,46,0,52,10
17,0,0.0,63.199999999999996,54,0,44,10
18,0,0.0,63.199999999999996,54,0,44,10
19,26,0.26,66.6,57,22,39,9
20,12,0.12,55.266666666666666,47,9,50,10
21,0,0.0,48.46666666666667,41,0,57,10
22,0,0.0,48.46666666666667,41,0,57,10
23,0,0.0,56.4,48,0,50,10
24,16,0.16,67.73333333333333,58,13,39,9
25,14,0.14,54.13333333333333,46,11,51,7
26,0,0.0,51.86666666666667,44,0,54,8
27,11,0.11,56.4,48,8,49,8
28,0,0.0,58.666666666666664,50,0,48,10
29,22,0.22,56.4,48,18,48,10
30,0,0.0,50.733333333333334,43,0,55,7
31,16,0.16,63.199999999999996,54,13,43,10
32,0,0.0,58.666666666666664,50,0,48,10
33,12,0.12,57.53333333333333,49,9,48,7
34,24,0.24,55.266666666666666,47,20,49,7
35,23,0.23,53.0,45,19,51,9
36,12,0.12,53.0,45,9,52,8
37,0,0.0,55.266666666666666,47,0,51,8
38,25,0.25,71.13333333333333,61,21,35,10
39,28,0.28,57.53333333333333,49,24,47,8
40,0,0.0,50.733333333333334,43,0,55,9
41,0,0.0,58.666666666666664,50,0,48,9
42,12,0.12,56.4,48,9,49,7
43,0,0.0,62.06666666666666,53,0,45,9
44,16,0.16,55.266666666666666,47,13,50,8
45,15,0.15,70.0,60,12,37,10
46,11,0.11,53.0,45,8,52,8
47,14,0.14,55.266666666666666,47,11,50,8
48,0,0.0,53.0,45,0,53,8
49,13,0.13,59.8,51,10,46,10
50,16,0.16,53.0,45,13,52,7
51,0,0.0,62.06666666666666,53,0,45,9
52,23,0.23,67.73333333333333,58,19,38,9
53,39,0.39,65.46666666666667,56,34,39,6
54,21,0.21,71.13333333333333,61,17,35,7
55,13,0.13,49.6,42,10,55,10
56,11,0.11,55.266666666666666,47,8,50,10
57,0,0.0,62.06666666666666,53,0,45,10
58,13,0.13,45.06666666666666,38,10,59,6
59,24,0.24,67.73333333333333,58,20,38,8
60,0,0.0,59.8,51,0,47,10
61,0,0.0,54.13333333333333,46,0,52,9
62,12,0.12,63.199999999999996,54,9,43,8
63,11,0.11,65.46666666666667,56,8,41,10
64,13,0.13,67.73333333333333,58,10,39,10
65,0,0.0,48.46666666666667,41,0,57,9
66,0,0.0,53.0,45,0,53,9
67,0,0.0,57.53333333333333,49,0,49,9
68,0,0.0,55.266666666666666,47,0,51,9
69,11,0.11,60.93333333333333,52,8,45,9
70,23,0.23,58.666666666666664,50,19,46,7
71,0,0.0,54.13333333333333,46,0,52,10
72,11,0.11,60.93333333333333,52,8,45,9
73,15,0.15,54.13333333333333,46,12,51,7
74,0,0.0,63.199999999999996,54,0,44,10
75,0,0.0,58.666666666666664,50,0,48,10
76,22,0.22,65.46666666666667,56,18,40,9
77,11,0.11,56.4,48,8,49,10
78,0,0.0,56.4,48,0,50,9
79,0,0.0,55.266666666666666,47,0,51,10
80,11,0.11,57.53333333333333,49,8,48,9
81,20,0.2,66.6,57,17,40,9
82,0,0.0,56.4,48,0,50,10
83,12,0.12,58.666666666666664,50,9,47,9
84,12,0.12,62.06666666666666,53,9,44,9
85,15,0.15,55.266666666666666,47,12,50,9
86,0,0.0,50.733333333333334,43,0,55,8
87,14,0.14,55.266666666666666,47,11,50,10
88,0,0.0,49.6,42,0,56,10
89,11,0.11,53.0,45,8,52,9
90,11,0.11,70.0,60,8,37,10
91,23,0.23,58.666666666666664,50,19,46,7
92,26,0.26,64.33333333333333,55,22,41,9
93,0,0.0,65.46666666666667,56,0,42,8
94,17,0.17,58.666666666666664,50,14,47,9
95,16,0.16,62.06666666666666,53,13,44,8
96,0,0.0,59.8,51,0,47,10
97,0,0.0,53.0,45,0,53,8
98,11,0.11,57.53333333333333,49,8,48,9
99,12,0.12,64.33333333333333,55,9,42,9
