,kernel_size,kernel_size_n,kernel_size_theoric,nc_diag_prekernel,nc_diag_postkernel,removed_instances,max_removed
0,182,0.364,346.5,265,153,206,6
1,140,0.28,317.90000000000003,243,116,233,6
2,137,0.274,316.6,242,114,235,6
3,158,0.316,334.8,256,137,223,6
4,153,0.306,319.2,244,130,233,6
5,137,0.274,314.0,240,119,242,6
6,148,0.296,316.6,242,125,235,6
7,163,0.326,341.3,261,137,213,6
8,193,0.386,349.1,267,165,205,6
9,115,0.23,312.7,239,97,243,6
10,155,0.31,325.7,249,132,228,6
11,187,0.374,353.0,270,158,201,6
12,145,0.29,310.1,237,122,240,6
13,144,0.288,312.7,239,121,238,6
14,149,0.298,349.1,267,127,211,6
15,143,0.286,325.7,249,122,230,6
16,150,0.3,316.6,242,128,236,6
17,163,0.326,333.5,255,137,219,6
18,162,0.324,338.7,259,139,218,6
19,128,0.256,320.5,245,109,236,6
20,170,0.34,346.5,265,146,211,6
21,135,0.27,321.8,246,112,231,6
22,179,0.358,336.1,257,153,217,6
23,152,0.304,345.2,264,128,212,6
24,155,0.31,330.90000000000003,253,132,224,6
25,168,0.336,333.5,255,147,224,6
26,143,0.286,314.0,240,119,236,6
27,150,0.3,346.5,265,129,214,6
28,161,0.322,346.5,265,138,212,6
29,152,0.304,328.3,251,130,227,6
30,135,0.27,325.7,249,112,228,6
31,137,0.274,338.7,259,116,220,6
32,161,0.322,336.1,257,137,219,6
33,128,0.256,316.6,242,107,237,6
34,166,0.332,323.1,247,139,226,6
35,179,0.358,341.3,261,154,214,6
36,149,0.298,336.1,257,128,222,6
37,142,0.284,307.5,235,121,244,6
38,160,0.32,337.40000000000003,258,133,215,6
39,173,0.346,358.2,274,148,201,6
40,162,0.324,328.3,251,136,223,6
41,158,0.316,323.1,247,138,233,6
42,133,0.266,324.40000000000003,248,112,231,6
43,137,0.274,314.0,240,117,240,6
44,118,0.236,304.90000000000003,233,99,248,6
45,92,0.184,288.0,220,78,266,6
46,174,0.348,336.1,257,148,217,6
47,148,0.296,324.40000000000003,248,126,230,6
48,142,0.284,316.6,242,119,235,6
49,161,0.322,328.3,251,134,222,6
50,161,0.322,336.1,257,138,220,6
51,148,0.296,333.5,255,126,223,6
52,157,0.314,329.6,252,133,224,6
53,168,0.336,327.0,250,144,226,6
54,155,0.31,327.0,250,135,230,6
55,147,0.294,333.5,255,127,225,6
56,165,0.33,341.3,261,140,214,6
57,163,0.326,333.5,255,140,222,6
58,115,0.23,317.90000000000003,243,97,239,6
59,147,0.294,333.5,255,124,222,6
60,155,0.31,329.6,252,131,224,6
61,178,0.356,336.1,257,153,218,6
62,109,0.218,299.7,229,91,253,6
63,136,0.272,345.2,264,117,217,6
64,146,0.292,308.8,236,126,244,6
65,151,0.302,333.5,255,126,220,6
66,162,0.324,338.7,259,138,217,6
67,192,0.384,350.40000000000003,268,164,204,6
68,158,0.316,338.7,259,132,215,6
69,131,0.262,333.5,255,113,227,6
70,136,0.272,336.1,257,114,221,6
71,136,0.272,320.5,245,113,232,6
72,162,0.324,340.0,260,137,215,6
73,159,0.318,334.8,256,137,222,6
74,124,0.248,304.90000000000003,233,103,246,6
75,176,0.352,340.0,260,150,214,6
76,157,0.314,346.5,265,135,213,6
77,154,0.308,321.8,246,130,230,6
78,156,0.312,340.0,260,129,213,6
79,137,0.274,324.40000000000003,248,117,232,6
80,148,0.296,329.6,252,127,227,6
81,141,0.282,323.1,247,117,229,6
82,134,0.268,312.7,239,112,239,6
83,159,0.318,333.5,255,135,221,6
84,157,0.314,340.0,260,137,220,6
85,174,0.348,360.8,276,153,203,6
86,167,0.334,323.1,247,141,227,6
87,155,0.31,333.5,255,129,219,6
88,136,0.272,324.40000000000003,248,116,232,6
89,131,0.262,316.6,242,112,239,6
90,121,0.242,320.5,245,104,238,6
91,165,0.33,337.40000000000003,258,139,216,6
92,146,0.292,333.5,255,125,224,6
93,161,0.322,325.7,249,137,227,6
94,139,0.278,316.6,242,119,238,6
95,152,0.304,317.90000000000003,243,125,230,6
96,188,0.376,341.3,261,160,211,6
97,186,0.372,351.7,269,161,206,6
98,153,0.306,320.5,245,127,229,6
99,184,0.368,358.2,274,158,200,6
