,kernel_size,kernel_size_n,kernel_size_theoric,nc_diag_prekernel,nc_diag_postkernel,removed_instances,max_removed
0,0,0.0,17.166666666666668,13,0,35,5
1,0,0.0,19.5,15,0,33,7
2,0,0.0,20.666666666666668,16,0,32,8
3,10,0.2,24.166666666666668,19,7,28,6
4,9,0.18,26.5,21,6,26,6
5,0,0.0,19.5,15,0,33,7
6,0,0.0,16.0,12,0,36,5
7,0,0.0,18.333333333333336,14,0,34,8
8,9,0.18,20.666666666666668,16,6,31,6
9,0,0.0,21.833333333333336,17,0,31,8
10,0,0.0,24.166666666666668,19,0,29,7
11,0,0.0,19.5,15,0,33,7
12,0,0.0,20.666666666666668,16,0,32,6
13,0,0.0,20.666666666666668,16,0,32,6
14,0,0.0,19.5,15,0,33,7
15,0,0.0,21.833333333333336,17,0,31,8
16,11,0.22,26.5,21,8,26,7
17,0,0.0,21.833333333333336,17,0,31,8
18,0,0.0,13.666666666666668,10,0,38,5
19,0,0.0,24.166666666666668,19,0,29,7
20,0,0.0,23.0,18,0,30,7
21,0,0.0,21.833333333333336,17,0,31,5
22,0,0.0,17.166666666666668,13,0,35,5
23,9,0.18,23.0,18,6,29,5
24,0,0.0,26.5,21,0,27,7
25,0,0.0,19.5,15,0,33,6
26,0,0.0,24.166666666666668,19,0,29,6
27,0,0.0,24.166666666666668,19,0,29,7
28,0,0.0,23.0,18,0,30,7
29,0,0.0,19.5,15,0,33,8
30,0,0.0,21.833333333333336,17,0,31,7
31,0,0.0,23.0,18,0,30,8
32,0,0.0,23.0,18,0,30,8
33,0,0.0,24.166666666666668,19,0,29,6
34,0,0.0,23.0,18,0,30,6
35,0,0.0,17.166666666666668,13,0,35,7
36,0,0.0,24.166666666666668,19,0,29,8
37,0,0.0,20.666666666666668,16,0,32,6
38,0,0.0,19.5,15,0,33,7
39,0,0.0,14.833333333333334,11,0,37,7
40,0,0.0,21.833333333333336,17,0,31,8
41,15,0.3,27.666666666666668,22,12,25,6
42,0,0.0,27.666666666666668,22,0,26,7
43,0,0.0,21.833333333333336,17,0,31,7
44,0,0.0,26.5,21,0,27,8
45,0,0.0,23.0,18,0,30,8
46,0,0.0,19.5,15,0,33,7
47,0,0.0,18.333333333333336,14,0,34,8
48,0,0.0,24.166666666666668,19,0,29,6
49,0,0.0,19.5,15,0,33,6
50,0,0.0,20.666666666666668,16,0,32,6
51,0,0.0,19.5,15,0,33,7
52,0,0.0,24.166666666666668,19,0,29,8
53,0,0.0,19.5,15,0,33,6
54,0,0.0,21.833333333333336,17,0,31,6
55,0,0.0,24.166666666666668,19,0,29,7
56,0,0.0,19.5,15,0,33,7
57,0,0.0,26.5,21,0,27,7
58,9,0.18,24.166666666666668,19,6,28,6
59,0,0.0,24.166666666666668,19,0,29,6
60,0,0.0,24.166666666666668,19,0,29,6
61,0,0.0,21.833333333333336,17,0,31,6
62,0,0.0,21.833333333333336,17,0,31,5
63,0,0.0,16.0,12,0,36,6
64,0,0.0,16.0,12,0,36,6
65,0,0.0,17.166666666666668,13,0,35,6
66,0,0.0,14.833333333333334,11,0,37,8
67,0,0.0,19.5,15,0,33,6
68,9,0.18,27.666666666666668,22,6,25,7
69,10,0.2,21.833333333333336,17,7,30,7
70,0,0.0,21.833333333333336,17,0,31,6
71,0,0.0,21.833333333333336,17,0,31,7
72,0,0.0,23.0,18,0,30,7
73,0,0.0,17.166666666666668,13,0,35,6
74,0,0.0,18.333333333333336,14,0,34,7
75,0,0.0,23.0,18,0,30,8
76,12,0.24,23.0,18,9,29,7
77,0,0.0,24.166666666666668,19,0,29,7
78,0,0.0,16.0,12,0,36,7
79,0,0.0,18.333333333333336,14,0,34,6
80,0,0.0,20.666666666666668,16,0,32,6
81,0,0.0,19.5,15,0,33,5
82,0,0.0,19.5,15,0,33,5
83,0,0.0,12.5,9,0,39,4
84,9,0.18,23.0,18,6,29,6
85,0,0.0,26.5,21,0,27,6
86,10,0.2,18.333333333333336,14,7,33,4
87,10,0.2,23.0,18,7,29,6
88,9,0.18,21.833333333333336,17,6,30,5
89,0,0.0,21.833333333333336,17,0,31,7
90,0,0.0,23.0,18,0,30,7
91,0,0.0,28.833333333333336,23,0,25,6
92,0,0.0,21.833333333333336,17,0,31,6
93,9,0.18,26.5,21,6,26,6
94,9,0.18,24.166666666666668,19,6,28,6
95,0,0.0,21.833333333333336,17,0,31,7
96,0,0.0,26.5,21,0,27,8
97,0,0.0,21.833333333333336,17,0,31,6
98,0,0.0,19.5,15,0,33,6
99,0,0.0,24.166666666666668,19,0,29,7
