,kernel_size,kernel_size_n,kernel_size_theoric,nc_diag_prekernel,nc_diag_postkernel,removed_instances,max_removed
0,255,0.255,642.9,493,218,470,6
1,292,0.292,650.7,499,246,455,6
2,313,0.313,662.4,508,264,443,6
3,262,0.262,642.9,493,221,466,6
4,332,0.332,652.0,500,285,453,6
5,291,0.291,668.9,513,247,443,6
6,296,0.296,649.4,498,254,460,6
7,318,0.318,674.1,517,269,434,6
8,308,0.308,685.8000000000001,526,262,428,6
9,269,0.269,631.2,484,233,480,6
10,310,0.31,671.5,515,265,440,6
11,317,0.317,676.7,519,270,434,6
12,254,0.254,623.4,478,217,485,6
13,352,0.352,658.5,505,303,446,6
14,290,0.29,641.6,492,246,464,6
15,312,0.312,666.3000000000001,511,270,447,6
16,263,0.263,646.8000000000001,496,222,463,6
17,270,0.27,654.6,502,230,458,6
18,347,0.347,680.6,522,295,426,6
19,249,0.249,650.7,499,212,464,6
20,308,0.308,681.9,523,266,435,6
21,269,0.269,639.0,490,230,471,6
22,302,0.302,653.3000000000001,501,260,457,6
23,275,0.275,636.4,488,235,472,6
24,283,0.283,645.5,495,240,462,6
25,332,0.332,680.6,522,286,432,6
26,303,0.303,652.0,500,258,455,6
27,294,0.294,672.8000000000001,516,251,441,6
28,321,0.321,661.1,507,273,445,6
29,296,0.296,654.6,502,253,455,6
30,320,0.32,674.1,517,276,439,6
31,371,0.371,687.1,527,321,423,6
32,285,0.285,661.1,507,247,455,6
33,314,0.314,657.2,504,264,446,6
34,297,0.297,645.5,495,251,459,6
35,322,0.322,655.9,503,276,451,6
36,290,0.29,629.9,483,243,470,6
37,313,0.313,672.8000000000001,516,268,439,6
38,281,0.281,640.3000000000001,491,239,467,6
39,364,0.364,698.8000000000001,536,315,415,6
40,326,0.326,649.4,498,275,451,6
41,304,0.304,658.5,505,260,451,6
42,300,0.3,679.3000000000001,521,254,433,6
43,298,0.298,640.3000000000001,491,255,466,6
44,295,0.295,684.5,525,251,431,6
45,328,0.328,678.0,520,282,434,6
46,341,0.341,683.2,524,295,430,6
47,334,0.334,680.6,522,287,431,6
48,302,0.302,665.0,510,261,449,6
49,263,0.263,632.5,485,223,475,6
50,326,0.326,675.4,518,284,440,6
51,326,0.326,648.1,497,278,455,6
52,319,0.319,672.8000000000001,516,271,436,6
53,323,0.323,672.8000000000001,516,277,438,6
54,362,0.362,692.3000000000001,531,313,420,6
55,331,0.331,689.7,529,282,422,6
56,297,0.297,675.4,518,255,440,6
57,308,0.308,642.9,493,263,462,6
58,290,0.29,648.1,497,250,463,6
59,282,0.282,670.2,514,244,448,6
60,266,0.266,652.0,500,226,460,6
61,392,0.392,694.9,533,337,412,6
62,318,0.318,674.1,517,271,436,6
63,335,0.335,676.7,519,284,430,6
64,301,0.301,646.8000000000001,496,257,460,6
65,280,0.28,661.1,507,235,448,6
66,305,0.305,681.9,523,262,434,6
67,339,0.339,672.8000000000001,516,287,432,6
68,320,0.32,681.9,523,274,431,6
69,317,0.317,680.6,522,270,431,6
70,293,0.293,652.0,500,245,452,6
71,295,0.295,631.2,484,248,469,6
72,292,0.292,671.5,515,248,441,6
73,316,0.316,653.3000000000001,501,269,452,6
74,275,0.275,641.6,492,238,471,6
75,276,0.276,633.8000000000001,486,236,474,6
76,313,0.313,666.3000000000001,511,264,440,6
77,284,0.284,632.5,485,242,473,6
78,375,0.375,701.4,538,323,410,6
79,339,0.339,670.2,514,294,441,6
80,350,0.35,701.4,538,299,411,6
81,244,0.244,649.4,498,208,466,6
82,319,0.319,662.4,508,267,440,6
83,300,0.3,646.8000000000001,496,257,461,6
84,283,0.283,655.9,503,242,456,6
85,294,0.294,665.0,510,252,448,6
86,326,0.326,671.5,515,279,438,6
87,288,0.288,668.9,513,251,450,6
88,328,0.328,653.3000000000001,501,281,452,6
89,290,0.29,650.7,499,249,460,6
90,300,0.3,668.9,513,252,439,6
91,284,0.284,652.0,500,243,459,6
92,262,0.262,661.1,507,223,454,6
93,249,0.249,620.8000000000001,476,209,484,6
94,355,0.355,672.8000000000001,516,301,430,6
95,354,0.354,672.8000000000001,516,304,434,6
96,284,0.284,645.5,495,242,463,6
97,327,0.327,707.9,543,280,410,6
98,292,0.292,655.9,503,249,454,6
99,290,0.29,659.8000000000001,506,246,450,6
