,kernel_size,kernel_size_n,kernel_size_theoric,nc_diag_prekernel,nc_diag_postkernel,removed_instances,max_removed
0,27,0.54,42.300000000000004,31,22,14,5
1,31,0.62,47.5,35,26,10,6
2,22,0.44,39.7,29,18,17,6
3,28,0.56,38.4,28,23,17,6
4,25,0.5,41.0,30,20,15,6
5,29,0.58,42.300000000000004,31,23,13,6
6,16,0.32,41.0,30,12,16,6
7,33,0.66,46.2,34,29,12,5
8,23,0.46,37.1,27,18,18,6
9,21,0.42,38.4,28,17,18,6
10,32,0.64,43.6,32,27,13,6
11,26,0.52,39.7,29,21,16,6
12,17,0.34,28.0,20,12,25,6
13,32,0.64,44.9,33,27,12,5
14,17,0.34,41.0,30,13,16,6
15,20,0.4,38.4,28,15,17,6
16,27,0.54,41.0,30,21,14,5
17,35,0.7,48.800000000000004,36,29,8,5
18,22,0.44,41.0,30,17,15,6
19,19,0.38,35.800000000000004,26,14,19,6
20,20,0.4,37.1,27,15,18,6
21,34,0.68,52.7,39,31,8,6
22,37,0.74,47.5,35,32,10,5
23,30,0.6,39.7,29,24,15,5
24,24,0.48,41.0,30,19,15,6
25,30,0.6,41.0,30,25,15,5
26,15,0.3,34.5,25,11,21,6
27,36,0.72,52.7,39,31,6,6
28,32,0.64,41.0,30,25,13,5
29,29,0.58,39.7,29,24,16,5
30,28,0.56,43.6,32,24,14,6
31,23,0.46,41.0,30,18,15,6
32,18,0.36,31.900000000000002,23,15,24,6
33,20,0.4,42.300000000000004,31,15,14,6
34,37,0.74,46.2,34,31,10,4
35,20,0.4,39.7,29,16,17,6
36,23,0.46,38.4,28,18,17,6
37,23,0.46,37.1,27,19,19,5
38,12,0.24,35.800000000000004,26,8,20,6
39,29,0.58,43.6,32,24,13,5
40,32,0.64,39.7,29,27,16,4
41,21,0.42,33.2,24,16,21,5
42,23,0.46,33.2,24,17,20,4
43,22,0.44,35.800000000000004,26,17,19,5
44,14,0.28,33.2,24,10,22,6
45,26,0.52,38.4,28,20,16,6
46,24,0.48,38.4,28,19,17,5
47,20,0.4,38.4,28,16,18,6
48,24,0.48,39.7,29,19,16,6
49,22,0.44,35.800000000000004,26,17,19,6
50,31,0.62,46.2,34,25,10,6
51,9,0.18,30.6,22,6,25,6
52,16,0.32,33.2,24,12,22,6
53,27,0.54,39.7,29,22,16,6
54,15,0.3,38.4,28,12,19,6
55,37,0.74,48.800000000000004,36,31,8,6
56,22,0.44,41.0,30,17,15,6
57,29,0.58,37.1,27,23,17,4
58,19,0.38,42.300000000000004,31,15,15,6
59,34,0.68,38.4,28,27,15,4
60,16,0.32,34.5,25,12,21,6
61,26,0.52,41.0,30,22,16,6
62,24,0.48,42.300000000000004,31,19,14,6
63,20,0.4,37.1,27,16,19,6
64,26,0.52,41.0,30,20,14,6
65,37,0.74,47.5,35,32,10,4
66,30,0.6,43.6,32,25,13,6
67,29,0.58,44.9,33,24,12,6
68,21,0.42,31.900000000000002,23,16,22,6
69,38,0.76,46.2,34,32,10,5
70,19,0.38,33.2,24,16,23,5
71,18,0.36,34.5,25,14,21,6
72,28,0.56,39.7,29,23,16,5
73,18,0.36,38.4,28,14,18,6
74,29,0.58,44.9,33,25,13,5
75,16,0.32,35.800000000000004,26,12,20,6
76,18,0.36,35.800000000000004,26,14,20,6
77,26,0.52,35.800000000000004,26,21,19,5
78,9,0.18,38.4,28,6,19,6
79,16,0.32,31.900000000000002,23,13,24,6
80,27,0.54,44.9,33,22,12,5
81,34,0.68,46.2,34,28,10,5
82,31,0.62,44.9,33,26,12,6
83,27,0.54,39.7,29,22,16,5
84,16,0.32,39.7,29,12,17,6
85,24,0.48,35.800000000000004,26,19,19,4
86,24,0.48,39.7,29,19,16,6
87,28,0.56,47.5,35,24,11,6
88,35,0.7,43.6,32,29,12,5
89,27,0.54,42.300000000000004,31,22,14,6
90,25,0.5,41.0,30,21,16,6
91,26,0.52,39.7,29,21,16,6
92,25,0.5,41.0,30,20,15,6
93,20,0.4,37.1,27,15,18,6
94,13,0.26,35.800000000000004,26,9,20,6
95,28,0.56,39.7,29,23,16,5
96,32,0.64,43.6,32,26,12,5
97,28,0.56,38.4,28,23,17,5
98,25,0.5,37.1,27,20,18,5
99,23,0.46,37.1,27,18,18,6
