,kernel_size,kernel_size_n,kernel_size_theoric,nc_diag_prekernel,nc_diag_postkernel,removed_instances,max_removed
0,80,0.8,116,57,57,20,3
1,79,0.79,118,58,58,21,3
2,65,0.65,90,44,44,35,3
3,74,0.74,106,52,52,26,3
4,67,0.67,96,47,47,33,3
5,75,0.75,110,54,54,25,3
6,70,0.7,98,48,48,30,3
7,71,0.71,92,45,45,29,3
8,84,0.84,124,61,61,16,3
9,75,0.75,110,54,54,25,3
10,74,0.74,108,53,53,26,3
11,68,0.68,96,47,47,32,3
12,76,0.76,110,54,54,24,3
13,69,0.69,90,44,44,31,3
14,69,0.69,100,49,49,31,3
15,63,0.63,90,44,44,37,3
16,72,0.72,102,50,50,28,3
17,64,0.64,88,43,43,36,3
18,71,0.71,102,50,50,29,3
19,74,0.74,110,54,54,26,3
20,74,0.74,106,52,52,26,3
21,72,0.72,102,50,50,28,3
22,63,0.63,84,41,41,37,3
23,67,0.67,92,45,45,33,3
24,75,0.75,112,55,55,25,3
25,80,0.8,110,54,54,20,3
26,73,0.73,98,48,48,27,3
27,77,0.77,122,60,60,23,3
28,68,0.68,98,48,48,32,3
29,71,0.71,102,50,50,29,3
30,76,0.76,106,52,52,24,3
31,65,0.65,88,43,43,35,3
32,66,0.66,90,44,44,34,3
33,71,0.71,98,48,48,29,3
34,77,0.77,104,51,51,23,3
35,75,0.75,106,52,52,25,3
36,70,0.7,108,53,53,30,3
37,77,0.77,112,55,55,23,3
38,60,0.6,86,42,42,40,3
39,71,0.71,100,49,49,29,3
40,71,0.71,100,49,49,29,3
41,74,0.74,110,54,54,26,3
42,67,0.67,104,51,51,33,3
43,71,0.71,106,52,52,29,3
44,80,0.8,120,59,59,20,3
45,72,0.72,104,51,51,28,3
46,72,0.72,106,52,52,28,3
47,73,0.73,102,50,50,27,3
48,70,0.7,108,53,53,30,3
49,71,0.71,108,53,53,29,3
50,75,0.75,112,55,55,25,3
51,70,0.7,100,49,49,30,3
52,74,0.74,102,50,50,26,3
53,68,0.68,98,48,48,32,3
54,79,0.79,116,57,57,21,3
55,70,0.7,96,47,47,30,3
56,68,0.68,98,48,48,32,3
57,68,0.68,100,49,49,32,3
58,77,0.77,116,57,57,23,3
59,74,0.74,102,50,50,26,3
60,64,0.64,90,44,44,36,3
61,73,0.73,108,53,53,27,3
62,68,0.68,94,46,46,32,3
63,69,0.69,100,49,49,31,3
64,73,0.73,102,50,50,27,3
65,82,0.82,112,55,55,18,3
66,72,0.72,102,50,50,28,3
67,74,0.74,106,52,52,26,3
68,73,0.73,100,49,49,27,3
69,80,0.8,118,58,58,20,3
70,72,0.72,98,48,48,28,3
71,74,0.74,108,53,53,26,3
72,68,0.68,100,49,49,32,3
73,70,0.7,96,47,47,30,3
74,69,0.69,92,45,45,31,3
75,74,0.74,116,57,57,26,3
76,73,0.73,100,49,49,27,3
77,76,0.76,106,52,52,24,3
78,72,0.72,94,46,46,28,3
79,74,0.74,112,55,55,26,3
80,69,0.69,96,47,47,31,3
81,72,0.72,106,52,52,28,3
82,74,0.74,110,54,54,26,3
83,72,0.72,104,51,51,28,3
84,66,0.66,96,47,47,34,3
85,70,0.7,114,56,56,30,3
86,73,0.73,106,52,52,27,3
87,71,0.71,94,46,46,29,3
88,70,0.7,100,49,49,30,3
89,71,0.71,94,46,46,29,3
90,74,0.74,110,54,54,26,3
91,75,0.75,108,53,53,25,3
92,78,0.78,108,53,53,22,3
93,75,0.75,106,52,52,25,3
94,71,0.71,98,48,48,29,3
95,82,0.82,116,57,57,18,3
96,72,0.72,100,49,49,28,3
97,74,0.74,106,52,52,26,3
98,68,0.68,106,52,52,32,3
99,67,0.67,94,46,46,33,3
