,kernel_size,kernel_size_n,kernel_size_theoric,nc_diag_prekernel,nc_diag_postkernel,removed_instances,max_removed
0,277,0.277,642.1,519,241,445,7
1,254,0.254,622.3666666666667,503,225,468,7
2,218,0.218,613.7333333333333,496,189,475,7
3,215,0.215,631.0,510,186,461,7
4,310,0.31,677.8666666666667,548,274,416,7
5,258,0.258,639.6333333333333,517,224,449,7
6,242,0.242,643.3333333333334,520,214,452,7
7,224,0.224,597.7,483,193,486,7
8,231,0.231,622.3666666666667,503,198,464,7
9,246,0.246,640.8666666666667,518,214,450,7
10,149,0.149,601.4,486,127,492,7
11,235,0.235,622.3666666666667,503,209,471,7
12,204,0.204,607.5666666666667,491,178,483,7
13,230,0.23,601.4,486,198,482,7
14,273,0.273,653.2,528,237,436,7
15,243,0.243,602.6333333333333,487,212,482,7
16,202,0.202,623.6,504,174,468,7
17,216,0.216,642.1,519,187,452,7
18,237,0.237,616.2,498,209,474,7
19,190,0.19,635.9333333333334,514,165,461,7
20,185,0.185,585.3666666666667,473,158,500,7
21,226,0.226,605.1,489,196,481,7
22,224,0.224,628.5333333333334,508,194,462,7
23,197,0.197,595.2333333333333,481,170,492,7
24,262,0.262,638.4,516,227,449,7
25,206,0.206,601.4,486,180,488,7
26,179,0.179,590.3000000000001,477,154,498,7
27,202,0.202,611.2666666666667,494,176,480,7
28,215,0.215,621.1333333333333,502,185,468,7
29,224,0.224,608.8000000000001,492,193,477,7
30,226,0.226,610.0333333333334,493,195,476,7
31,204,0.204,628.5333333333334,508,177,465,7
32,247,0.247,613.7333333333333,496,218,475,7
33,248,0.248,601.4,486,216,482,7
34,204,0.204,613.7333333333333,496,180,480,7
35,249,0.249,614.9666666666667,497,218,472,7
36,252,0.252,633.4666666666667,512,220,456,7
37,241,0.241,628.5333333333334,508,210,461,7
38,209,0.209,631.0,510,181,462,7
39,263,0.263,635.9333333333334,514,232,455,7
40,241,0.241,629.7666666666667,509,210,460,7
41,168,0.168,617.4333333333334,499,145,478,7
42,250,0.25,644.5666666666667,521,218,447,7
43,237,0.237,616.2,498,209,474,7
44,306,0.306,648.2666666666667,524,269,439,7
45,160,0.16,598.9333333333334,484,139,495,7
46,226,0.226,639.6333333333333,517,196,453,7
47,221,0.221,640.8666666666667,518,192,453,7
48,228,0.228,612.5,495,197,474,7
49,280,0.28,656.9,531,243,432,7
50,274,0.274,643.3333333333334,520,238,444,7
51,253,0.253,627.3000000000001,507,222,462,7
52,266,0.266,640.8666666666667,518,227,443,7
53,279,0.279,645.8000000000001,522,243,442,7
54,198,0.198,633.4666666666667,512,170,460,7
55,169,0.169,627.3000000000001,507,146,470,7
56,247,0.247,637.1666666666667,515,212,450,7
57,264,0.264,626.0666666666667,506,234,464,7
58,219,0.219,621.1333333333333,502,191,470,7
59,235,0.235,637.1666666666667,515,206,456,7
60,199,0.199,587.8333333333334,475,170,496,7
61,228,0.228,639.6333333333333,517,199,454,7
62,209,0.209,617.4333333333334,499,182,474,7
63,191,0.191,616.2,498,165,476,7
64,198,0.198,608.8000000000001,492,170,480,7
65,255,0.255,629.7666666666667,509,222,458,7
66,231,0.231,596.4666666666667,482,199,486,7
67,197,0.197,581.6666666666667,470,171,504,7
68,184,0.184,616.2,498,161,479,7
69,242,0.242,640.8666666666667,518,209,449,7
70,238,0.238,648.2666666666667,524,209,447,7
71,225,0.225,624.8333333333334,505,195,465,7
72,207,0.207,617.4333333333334,499,180,474,7
73,231,0.231,623.6,504,198,463,7
74,216,0.216,637.1666666666667,515,186,455,7
75,217,0.217,611.2666666666667,494,190,479,7
76,256,0.256,648.2666666666667,524,222,442,7
77,300,0.3,655.6666666666667,530,264,434,7
78,218,0.218,607.5666666666667,491,186,477,7
79,250,0.25,669.2333333333333,541,217,426,7
80,195,0.195,591.5333333333334,478,170,497,7
81,216,0.216,627.3000000000001,507,188,465,7
82,241,0.241,587.8333333333334,475,210,494,7
83,224,0.224,635.9333333333334,514,194,456,7
84,232,0.232,619.9,501,202,469,7
85,240,0.24,622.3666666666667,503,210,467,7
86,214,0.214,645.8000000000001,522,190,454,7
87,248,0.248,640.8666666666667,518,218,452,7
88,176,0.176,602.6333333333333,487,151,488,7
89,219,0.219,607.5666666666667,491,189,479,7
90,231,0.231,651.9666666666667,527,203,445,7
91,254,0.254,637.1666666666667,515,221,452,7
92,269,0.269,651.9666666666667,527,238,442,7
93,316,0.316,649.5,525,278,437,7
94,196,0.196,622.3666666666667,503,169,470,7
95,231,0.231,656.9,531,202,440,7
96,251,0.251,633.4666666666667,512,218,455,7
97,239,0.239,629.7666666666667,509,209,461,7
98,259,0.259,659.3666666666667,533,227,435,7
99,281,0.281,643.3333333333334,520,245,444,7
