,kernel_size,kernel_size_n,kernel_size_theoric,nc_diag_prekernel,nc_diag_postkernel,removed_instances,max_removed
0,53,0.53,86.5,65,49,31,6
1,39,0.39,73.5,55,33,39,6
2,83,0.83,107.3,81,76,12,5
3,51,0.51,86.5,65,45,29,6
4,65,0.65,102.10000000000001,77,58,16,6
5,68,0.68,91.7,69,57,20,6
6,53,0.53,85.2,64,47,30,6
7,70,0.7,95.60000000000001,72,63,21,6
8,52,0.52,82.60000000000001,62,45,31,6
9,66,0.66,83.9,63,57,28,6
10,57,0.57,93.0,70,51,24,6
11,79,0.79,100.8,76,69,14,6
12,65,0.65,96.9,73,57,19,6
13,67,0.67,94.3,71,61,23,6
14,49,0.49,85.2,64,40,27,6
15,48,0.48,77.4,58,40,34,6
16,57,0.57,81.3,61,47,29,6
17,52,0.52,87.8,66,47,29,6
18,75,0.75,94.3,71,67,21,5
19,59,0.59,82.60000000000001,62,50,29,5
20,56,0.56,82.60000000000001,62,46,28,6
21,56,0.56,87.8,66,47,25,6
22,67,0.67,94.3,71,60,22,6
23,69,0.69,91.7,69,60,22,5
24,64,0.64,87.8,66,57,27,5
25,64,0.64,89.10000000000001,67,56,25,5
26,45,0.45,78.7,59,38,34,6
27,70,0.7,95.60000000000001,72,62,20,6
28,63,0.63,91.7,69,55,23,6
29,45,0.45,77.4,58,38,35,6
30,68,0.68,94.3,71,59,20,6
31,47,0.47,80.0,60,41,34,6
32,65,0.65,86.5,65,57,27,6
33,58,0.58,90.4,68,52,26,6
34,49,0.49,85.2,64,42,29,6
35,72,0.72,91.7,69,61,20,6
36,62,0.62,87.8,66,54,26,6
37,64,0.64,87.8,66,55,25,6
38,55,0.55,82.60000000000001,62,47,30,6
39,58,0.58,85.2,64,49,27,6
40,66,0.66,89.10000000000001,67,58,25,6
41,69,0.69,91.7,69,59,21,6
42,61,0.61,82.60000000000001,62,52,29,5
43,63,0.63,83.9,63,55,29,6
44,48,0.48,83.9,63,42,31,6
45,61,0.61,89.10000000000001,67,54,26,6
46,52,0.52,83.9,63,44,29,6
47,52,0.52,87.8,66,44,26,6
48,73,0.73,93.0,70,63,20,6
49,42,0.42,69.60000000000001,52,36,42,6
50,74,0.74,95.60000000000001,72,66,20,5
51,59,0.59,93.0,70,51,22,6
52,62,0.62,82.60000000000001,62,54,30,5
53,53,0.53,87.8,66,46,27,6
54,66,0.66,90.4,68,58,24,6
55,63,0.63,91.7,69,56,24,6
56,75,0.75,94.3,71,66,20,5
57,41,0.41,78.7,59,34,34,6
58,58,0.58,90.4,68,50,24,6
59,73,0.73,100.8,76,66,17,6
60,60,0.6,89.10000000000001,67,51,24,6
61,65,0.65,94.3,71,57,21,6
62,77,0.77,98.2,74,68,17,6
63,71,0.71,91.7,69,61,21,5
64,57,0.57,86.5,65,48,26,6
65,50,0.5,82.60000000000001,62,45,33,6
66,58,0.58,91.7,69,52,25,6
67,63,0.63,94.3,71,57,23,6
68,29,0.29,73.5,55,24,40,6
69,56,0.56,83.9,63,48,29,6
70,53,0.53,90.4,68,47,26,6
71,46,0.46,73.5,55,40,39,6
72,61,0.61,89.10000000000001,67,52,24,6
73,56,0.56,81.3,61,49,32,6
74,66,0.66,94.3,71,56,19,6
75,58,0.58,94.3,71,52,23,6
76,49,0.49,83.9,63,41,29,6
77,75,0.75,98.2,74,67,18,6
78,48,0.48,74.8,56,40,36,6
79,69,0.69,95.60000000000001,72,58,17,6
80,59,0.59,86.5,65,49,25,6
81,49,0.49,82.60000000000001,62,40,29,6
82,67,0.67,90.4,68,57,22,6
83,67,0.67,89.10000000000001,67,60,26,6
84,58,0.58,87.8,66,50,26,6
85,67,0.67,98.2,74,60,19,6
86,64,0.64,91.7,69,57,24,6
87,60,0.6,87.8,66,52,26,6
88,54,0.54,89.10000000000001,67,47,26,6
89,62,0.62,95.60000000000001,72,55,21,6
90,66,0.66,89.10000000000001,67,57,24,5
91,65,0.65,86.5,65,56,26,6
92,62,0.62,96.9,73,56,21,6
93,53,0.53,91.7,69,45,23,6
94,59,0.59,94.3,71,54,24,6
95,66,0.66,87.8,66,56,24,6
96,48,0.48,82.60000000000001,62,39,29,6
97,42,0.42,74.8,56,36,38,6
98,62,0.62,91.7,69,54,23,6
99,65,0.65,86.5,65,55,25,5
