,kernel_size,kernel_size_n,kernel_size_theoric,nc_diag_prekernel,nc_diag_postkernel,removed_instances,max_removed
0,0,0.0,42.7,33,0,65,7
1,0,0.0,36.53333333333333,28,0,70,7
2,8,0.08,47.63333333333333,37,5,60,7
3,19,0.19,45.16666666666667,35,15,61,6
4,0,0.0,41.46666666666667,32,0,66,5
5,0,0.0,43.93333333333334,34,0,64,7
6,0,0.0,41.46666666666667,32,0,66,7
7,8,0.08,46.400000000000006,36,5,61,7
8,10,0.1,42.7,33,7,64,6
9,16,0.16,47.63333333333333,37,12,59,7
10,9,0.09,47.63333333333333,37,6,60,6
11,0,0.0,41.46666666666667,32,0,66,7
12,0,0.0,47.63333333333333,37,0,61,6
13,0,0.0,42.7,33,0,65,7
14,0,0.0,47.63333333333333,37,0,61,7
15,0,0.0,40.233333333333334,31,0,67,7
16,0,0.0,47.63333333333333,37,0,61,7
17,9,0.09,46.400000000000006,36,6,61,6
18,14,0.14,45.16666666666667,35,10,61,7
19,0,0.0,37.766666666666666,29,0,69,6
20,0,0.0,37.766666666666666,29,0,69,7
21,8,0.08,48.86666666666667,38,5,59,7
22,8,0.08,45.16666666666667,35,5,62,7
23,8,0.08,43.93333333333334,34,5,63,7
24,8,0.08,41.46666666666667,32,5,65,5
25,0,0.0,45.16666666666667,35,0,63,7
26,0,0.0,43.93333333333334,34,0,64,6
27,8,0.08,50.1,39,5,58,7
28,10,0.1,43.93333333333334,34,7,63,6
29,11,0.11,32.833333333333336,25,8,72,5
30,0,0.0,45.16666666666667,35,0,63,7
31,8,0.08,42.7,33,5,64,7
32,0,0.0,39.0,30,0,68,7
33,9,0.09,51.333333333333336,40,6,57,7
34,8,0.08,45.16666666666667,35,5,62,7
35,18,0.18,47.63333333333333,37,14,59,7
36,10,0.1,47.63333333333333,37,7,60,7
37,0,0.0,36.53333333333333,28,0,70,6
38,0,0.0,39.0,30,0,68,6
39,10,0.1,45.16666666666667,35,7,62,7
40,8,0.08,37.766666666666666,29,5,68,7
41,9,0.09,52.56666666666667,41,6,56,6
42,14,0.14,48.86666666666667,38,10,58,7
43,0,0.0,40.233333333333334,31,0,67,7
44,11,0.11,51.333333333333336,40,8,57,7
45,0,0.0,41.46666666666667,32,0,66,6
46,15,0.15,47.63333333333333,37,11,59,7
47,0,0.0,39.0,30,0,68,6
48,8,0.08,41.46666666666667,32,5,65,5
49,10,0.1,40.233333333333334,31,7,66,6
50,14,0.14,43.93333333333334,34,10,62,7
51,0,0.0,39.0,30,0,68,7
52,8,0.08,42.7,33,5,64,6
53,15,0.15,53.800000000000004,42,11,54,7
54,8,0.08,43.93333333333334,34,5,63,7
55,0,0.0,36.53333333333333,28,0,70,6
56,0,0.0,42.7,33,0,65,7
57,8,0.08,35.300000000000004,27,5,70,6
58,0,0.0,42.7,33,0,65,7
59,9,0.09,46.400000000000006,36,6,61,6
60,18,0.18,43.93333333333334,34,14,62,5
61,14,0.14,43.93333333333334,34,10,62,7
62,12,0.12,43.93333333333334,34,9,63,7
63,9,0.09,42.7,33,6,64,6
64,9,0.09,46.400000000000006,36,6,61,6
65,0,0.0,40.233333333333334,31,0,67,7
66,8,0.08,43.93333333333334,34,5,63,7
67,8,0.08,43.93333333333334,34,5,63,6
68,0,0.0,50.1,39,0,59,7
69,0,0.0,39.0,30,0,68,6
70,0,0.0,46.400000000000006,36,0,62,6
71,0,0.0,40.233333333333334,31,0,67,7
72,0,0.0,41.46666666666667,32,0,66,7
73,0,0.0,37.766666666666666,29,0,69,7
74,8,0.08,40.233333333333334,31,5,66,6
75,0,0.0,41.46666666666667,32,0,66,7
76,8,0.08,41.46666666666667,32,5,65,5
77,15,0.15,46.400000000000006,36,11,60,5
78,11,0.11,47.63333333333333,37,8,60,6
79,17,0.17,46.400000000000006,36,13,60,6
80,17,0.17,46.400000000000006,36,13,60,7
81,0,0.0,43.93333333333334,34,0,64,7
82,0,0.0,39.0,30,0,68,7
83,19,0.19,50.1,39,15,57,7
84,8,0.08,45.16666666666667,35,5,62,6
85,0,0.0,35.300000000000004,27,0,71,7
86,0,0.0,45.16666666666667,35,0,63,6
87,8,0.08,41.46666666666667,32,5,65,7
88,0,0.0,36.53333333333333,28,0,70,7
89,0,0.0,34.06666666666667,26,0,72,7
90,10,0.1,48.86666666666667,38,7,59,7
91,19,0.19,50.1,39,15,57,6
92,12,0.12,46.400000000000006,36,9,61,7
93,0,0.0,36.53333333333333,28,0,70,6
94,0,0.0,39.0,30,0,68,7
95,0,0.0,32.833333333333336,25,0,73,7
96,0,0.0,41.46666666666667,32,0,66,6
97,0,0.0,46.400000000000006,36,0,62,6
98,16,0.16,48.86666666666667,38,12,58,7
99,0,0.0,45.16666666666667,35,0,63,6
