,kernel_size,kernel_size_n,kernel_size_theoric,nc_diag_prekernel,nc_diag_postkernel,removed_instances,max_removed
0,14,0.28,25.400000000000002,18,10,28,4
1,25,0.5,34.5,25,19,19,6
2,20,0.4,35.800000000000004,26,16,20,5
3,19,0.38,31.900000000000002,23,14,22,5
4,24,0.48,38.4,28,18,16,6
5,25,0.5,34.5,25,21,21,4
6,12,0.24,35.800000000000004,26,8,20,6
7,16,0.32,29.3,21,12,25,6
8,8,0.16,25.400000000000002,18,5,29,5
9,10,0.2,35.800000000000004,26,7,21,6
10,15,0.3,31.900000000000002,23,11,23,6
11,26,0.52,39.7,29,20,15,6
12,21,0.42,34.5,25,16,20,6
13,19,0.38,35.800000000000004,26,15,20,6
14,28,0.56,41.0,30,23,15,6
15,26,0.52,39.7,29,21,16,6
16,26,0.52,39.7,29,20,15,6
17,8,0.16,30.6,22,5,25,6
18,19,0.38,33.2,24,14,21,6
19,19,0.38,35.800000000000004,26,14,19,6
20,22,0.44,38.4,28,17,17,6
21,15,0.3,34.5,25,11,21,6
22,18,0.36,30.6,22,13,23,5
23,17,0.34,33.2,24,13,22,6
24,15,0.3,33.2,24,11,22,6
25,17,0.34,31.900000000000002,23,12,22,6
26,11,0.22,33.2,24,8,23,6
27,27,0.54,33.2,24,22,21,4
28,26,0.52,35.800000000000004,26,20,18,5
29,19,0.38,30.6,22,14,23,5
30,32,0.64,37.1,27,26,17,4
31,13,0.26,37.1,27,9,19,6
32,15,0.3,29.3,21,11,25,6
33,8,0.16,25.400000000000002,18,5,29,6
34,8,0.16,30.6,22,5,25,6
35,16,0.32,33.2,24,12,22,5
36,13,0.26,33.2,24,9,22,6
37,21,0.42,35.800000000000004,26,16,19,6
38,21,0.42,38.4,28,16,17,6
39,21,0.42,37.1,27,16,18,6
40,12,0.24,26.7,19,8,27,6
41,25,0.5,35.800000000000004,26,19,18,5
42,15,0.3,34.5,25,11,21,6
43,22,0.44,35.800000000000004,26,17,19,6
44,13,0.26,29.3,21,9,25,6
45,7,0.14,31.900000000000002,23,4,24,6
46,14,0.28,31.900000000000002,23,10,23,6
47,29,0.58,38.4,28,23,16,5
48,16,0.32,31.900000000000002,23,12,23,6
49,23,0.46,37.1,27,18,18,6
50,24,0.48,41.0,30,20,16,5
51,15,0.3,30.6,22,11,24,6
52,10,0.2,29.3,21,7,26,6
53,26,0.52,39.7,29,21,16,5
54,14,0.28,26.7,19,10,27,5
55,16,0.32,34.5,25,12,21,6
56,7,0.14,28.0,20,4,27,6
57,19,0.38,35.800000000000004,26,15,20,5
58,10,0.2,31.900000000000002,23,7,24,6
59,22,0.44,39.7,29,17,16,5
60,21,0.42,33.2,24,16,21,6
61,7,0.14,29.3,21,4,26,6
62,18,0.36,30.6,22,13,23,5
63,8,0.16,31.900000000000002,23,5,24,6
64,27,0.54,41.0,30,22,15,5
65,17,0.34,34.5,25,13,21,6
66,11,0.22,34.5,25,8,22,6
67,30,0.6,37.1,27,25,18,5
68,0,0.0,24.1,17,0,31,6
69,11,0.22,29.3,21,8,26,6
70,9,0.18,26.7,19,6,28,5
71,13,0.26,29.3,21,9,25,6
72,11,0.22,34.5,25,8,22,6
73,17,0.34,37.1,27,13,19,5
74,21,0.42,39.7,29,18,18,6
75,21,0.42,39.7,29,17,17,6
76,19,0.38,39.7,29,16,18,6
77,13,0.26,29.3,21,9,25,6
78,13,0.26,31.900000000000002,23,9,23,6
79,15,0.3,29.3,21,11,25,5
80,22,0.44,33.2,24,18,22,5
81,25,0.5,37.1,27,19,17,6
82,19,0.38,39.7,29,15,17,6
83,19,0.38,28.0,20,14,25,4
84,26,0.52,39.7,29,20,15,6
85,16,0.32,30.6,22,12,24,6
86,12,0.24,29.3,21,9,26,5
87,15,0.3,30.6,22,11,24,6
88,8,0.16,24.1,17,5,30,6
89,19,0.38,29.3,21,14,24,5
90,15,0.3,34.5,25,11,21,6
91,18,0.36,34.5,25,13,20,6
92,19,0.38,33.2,24,14,21,5
93,18,0.36,35.800000000000004,26,13,19,6
94,7,0.14,26.7,19,4,28,6
95,19,0.38,34.5,25,14,20,6
96,15,0.3,34.5,25,11,21,6
97,25,0.5,34.5,25,19,19,6
98,20,0.4,31.900000000000002,23,16,23,5
99,15,0.3,34.5,25,12,22,6
