,kernel_size,kernel_size_n,kernel_size_theoric,nc_diag_prekernel,nc_diag_postkernel,removed_instances,max_removed
0,35,0.35,61.50000000000001,51,29,43,6
1,41,0.41,63.833333333333336,53,35,41,7
2,22,0.22,63.833333333333336,53,18,43,8
3,46,0.46,74.33333333333334,62,39,31,8
4,27,0.27,69.66666666666667,58,22,37,8
5,37,0.37,74.33333333333334,62,32,33,8
6,25,0.25,73.16666666666667,61,20,34,8
7,39,0.39,75.5,63,33,31,8
8,49,0.49,77.83333333333334,65,43,29,7
9,39,0.39,69.66666666666667,58,33,36,8
10,31,0.31,69.66666666666667,58,26,37,8
11,41,0.41,76.66666666666667,64,36,31,8
12,40,0.4,75.5,63,35,32,8
13,35,0.35,74.33333333333334,62,29,32,7
14,46,0.46,76.66666666666667,64,39,29,8
15,28,0.28,72.0,60,24,36,8
16,36,0.36,77.83333333333334,65,31,30,7
17,23,0.23,69.66666666666667,58,18,37,8
18,44,0.44,73.16666666666667,61,37,32,6
19,56,0.56,80.16666666666667,67,50,27,8
20,25,0.25,72.0,60,21,36,8
21,48,0.48,77.83333333333334,65,42,29,7
22,31,0.31,70.83333333333334,59,26,36,8
23,19,0.19,65.0,54,15,42,7
24,46,0.46,77.83333333333334,65,41,30,7
25,9,0.09,67.33333333333334,56,6,41,8
26,37,0.37,69.66666666666667,58,32,37,8
27,40,0.4,82.5,69,34,25,8
28,46,0.46,74.33333333333334,62,40,32,7
29,18,0.18,67.33333333333334,56,14,40,8
30,40,0.4,61.50000000000001,51,35,44,6
31,33,0.33,75.5,63,28,32,8
32,27,0.27,75.5,63,23,33,8
33,26,0.26,62.66666666666667,52,21,43,8
34,29,0.29,66.16666666666667,55,24,40,8
35,29,0.29,68.5,57,24,38,8
36,32,0.32,67.33333333333334,56,27,39,8
37,43,0.43,73.16666666666667,61,37,33,8
38,42,0.42,73.16666666666667,61,36,33,6
39,29,0.29,69.66666666666667,58,24,37,8
40,27,0.27,68.5,57,23,39,8
41,38,0.38,79.0,66,33,29,8
42,44,0.44,82.5,69,38,25,8
43,24,0.24,68.5,57,20,39,8
44,52,0.52,77.83333333333334,65,47,30,8
45,19,0.19,67.33333333333334,56,15,40,8
46,23,0.23,75.5,63,19,33,8
47,37,0.37,75.5,63,31,31,8
48,39,0.39,74.33333333333334,62,33,32,8
49,47,0.47,80.16666666666667,67,41,27,8
50,47,0.47,74.33333333333334,62,41,32,8
51,31,0.31,66.16666666666667,55,26,40,8
52,16,0.16,61.50000000000001,51,13,46,8
53,23,0.23,61.50000000000001,51,18,44,8
54,59,0.59,76.66666666666667,64,52,29,6
55,42,0.42,70.83333333333334,59,37,36,8
56,29,0.29,70.83333333333334,59,26,38,8
57,29,0.29,72.0,60,24,35,7
58,48,0.48,81.33333333333334,68,42,26,8
59,39,0.39,74.33333333333334,62,34,33,7
60,11,0.11,66.16666666666667,55,8,42,8
61,28,0.28,72.0,60,23,35,8
62,34,0.34,69.66666666666667,58,29,37,7
63,12,0.12,58.0,48,9,49,7
64,51,0.51,84.83333333333334,71,46,24,8
65,16,0.16,63.833333333333336,53,13,44,8
66,44,0.44,74.33333333333334,62,37,31,7
67,40,0.4,70.83333333333334,59,34,35,7
68,41,0.41,73.16666666666667,61,35,33,8
69,47,0.47,70.83333333333334,59,40,34,6
70,44,0.44,75.5,63,38,31,8
71,50,0.5,82.5,69,44,25,8
72,55,0.55,75.5,63,49,31,6
73,44,0.44,82.5,69,38,25,8
74,44,0.44,79.0,66,39,29,8
75,0,0.0,61.50000000000001,51,0,47,8
76,39,0.39,68.5,57,34,38,7
77,43,0.43,73.16666666666667,61,37,33,8
78,18,0.18,56.833333333333336,47,14,49,8
79,16,0.16,68.5,57,13,40,8
80,36,0.36,76.66666666666667,64,31,31,8
81,44,0.44,72.0,60,39,35,7
82,36,0.36,68.5,57,31,38,7
83,51,0.51,81.33333333333334,68,45,26,8
84,34,0.34,74.33333333333334,62,28,32,8
85,63,0.63,82.5,69,57,25,8
86,61,0.61,77.83333333333334,65,55,29,5
87,41,0.41,77.83333333333334,65,37,31,7
88,32,0.32,70.83333333333334,59,27,36,8
89,40,0.4,80.16666666666667,67,34,27,8
90,26,0.26,61.50000000000001,51,21,44,7
91,43,0.43,73.16666666666667,61,38,34,7
92,17,0.17,74.33333333333334,62,14,35,7
93,29,0.29,61.50000000000001,51,24,44,7
94,36,0.36,61.50000000000001,51,31,44,5
95,33,0.33,68.5,57,27,37,7
96,37,0.37,66.16666666666667,55,31,39,8
97,42,0.42,81.33333333333334,68,36,26,8
98,31,0.31,62.66666666666667,52,26,43,6
99,19,0.19,67.33333333333334,56,15,40,8
