,kernel_size,kernel_size_n,kernel_size_theoric,nc_diag_prekernel,nc_diag_postkernel,removed_instances,max_removed
0,0,0.0,5.4,3,0,45,5
1,0,0.0,7.666666666666666,5,0,43,4
2,0,0.0,7.666666666666666,5,0,43,5
3,0,0.0,7.666666666666666,5,0,43,4
4,0,0.0,7.666666666666666,5,0,43,4
5,0,0.0,7.666666666666666,5,0,43,6
6,0,0.0,7.666666666666666,5,0,43,5
7,0,0.0,7.666666666666666,5,0,43,4
8,0,0.0,7.666666666666666,5,0,43,4
9,0,0.0,7.666666666666666,5,0,43,4
10,0,0.0,7.666666666666666,5,0,43,5
11,0,0.0,7.666666666666666,5,0,43,5
12,0,0.0,7.666666666666666,5,0,43,4
13,0,0.0,5.4,3,0,45,4
14,0,0.0,7.666666666666666,5,0,43,6
15,0,0.0,7.666666666666666,5,0,43,4
16,0,0.0,7.666666666666666,5,0,43,4
17,0,0.0,7.666666666666666,5,0,43,5
18,0,0.0,5.4,3,0,45,4
19,0,0.0,7.666666666666666,5,0,43,5
20,0,0.0,7.666666666666666,5,0,43,5
21,0,0.0,7.666666666666666,5,0,43,4
22,0,0.0,7.666666666666666,5,0,43,4
23,0,0.0,7.666666666666666,5,0,43,4
24,0,0.0,7.666666666666666,5,0,43,5
25,0,0.0,7.666666666666666,5,0,43,4
26,0,0.0,3.1333333333333333,1,0,47,4
27,0,0.0,7.666666666666666,5,0,43,5
28,0,0.0,3.1333333333333333,1,0,47,4
29,0,0.0,7.666666666666666,5,0,43,6
30,0,0.0,7.666666666666666,5,0,43,5
31,0,0.0,7.666666666666666,5,0,43,5
32,0,0.0,7.666666666666666,5,0,43,4
33,0,0.0,7.666666666666666,5,0,43,5
34,0,0.0,7.666666666666666,5,0,43,4
35,0,0.0,7.666666666666666,5,0,43,4
36,0,0.0,5.4,3,0,45,4
37,0,0.0,7.666666666666666,5,0,43,4
38,0,0.0,7.666666666666666,5,0,43,5
39,0,0.0,5.4,3,0,45,4
40,0,0.0,7.666666666666666,5,0,43,5
41,0,0.0,7.666666666666666,5,0,43,4
42,0,0.0,7.666666666666666,5,0,43,4
43,0,0.0,7.666666666666666,5,0,43,4
44,0,0.0,7.666666666666666,5,0,43,5
45,0,0.0,7.666666666666666,5,0,43,5
46,0,0.0,7.666666666666666,5,0,43,4
47,0,0.0,7.666666666666666,5,0,43,4
48,0,0.0,5.4,3,0,45,4
49,0,0.0,7.666666666666666,5,0,43,4
50,0,0.0,7.666666666666666,5,0,43,4
51,0,0.0,7.666666666666666,5,0,43,5
52,0,0.0,7.666666666666666,5,0,43,4
53,0,0.0,7.666666666666666,5,0,43,5
54,0,0.0,7.666666666666666,5,0,43,5
55,0,0.0,7.666666666666666,5,0,43,4
56,0,0.0,7.666666666666666,5,0,43,4
57,0,0.0,7.666666666666666,5,0,43,5
58,0,0.0,5.4,3,0,45,4
59,0,0.0,7.666666666666666,5,0,43,5
60,0,0.0,7.666666666666666,5,0,43,4
61,0,0.0,7.666666666666666,5,0,43,4
62,0,0.0,7.666666666666666,5,0,43,4
63,0,0.0,7.666666666666666,5,0,43,5
64,0,0.0,7.666666666666666,5,0,43,4
65,0,0.0,6.533333333333333,4,0,44,5
66,0,0.0,7.666666666666666,5,0,43,4
67,0,0.0,7.666666666666666,5,0,43,4
68,0,0.0,7.666666666666666,5,0,43,5
69,0,0.0,7.666666666666666,5,0,43,5
70,0,0.0,5.4,3,0,45,4
71,0,0.0,7.666666666666666,5,0,43,4
72,0,0.0,5.4,3,0,45,4
73,0,0.0,7.666666666666666,5,0,43,6
74,0,0.0,7.666666666666666,5,0,43,5
75,0,0.0,7.666666666666666,5,0,43,4
76,0,0.0,7.666666666666666,5,0,43,4
77,0,0.0,5.4,3,0,45,4
78,0,0.0,7.666666666666666,5,0,43,4
79,0,0.0,7.666666666666666,5,0,43,4
80,0,0.0,7.666666666666666,5,0,43,6
81,0,0.0,7.666666666666666,5,0,43,4
82,0,0.0,5.4,3,0,45,4
83,0,0.0,7.666666666666666,5,0,43,4
84,0,0.0,7.666666666666666,5,0,43,4
85,0,0.0,7.666666666666666,5,0,43,4
86,0,0.0,7.666666666666666,5,0,43,4
87,0,0.0,5.4,3,0,45,4
88,0,0.0,5.4,3,0,45,4
89,0,0.0,7.666666666666666,5,0,43,5
90,0,0.0,7.666666666666666,5,0,43,5
91,0,0.0,5.4,3,0,45,4
92,0,0.0,7.666666666666666,5,0,43,5
93,0,0.0,7.666666666666666,5,0,43,4
94,0,0.0,7.666666666666666,5,0,43,7
95,0,0.0,7.666666666666666,5,0,43,4
96,0,0.0,7.666666666666666,5,0,43,4
97,0,0.0,7.666666666666666,5,0,43,4
98,0,0.0,7.666666666666666,5,0,43,4
99,0,0.0,6.533333333333333,4,0,44,6
