,kernel_size,kernel_size_n,kernel_size_theoric,nc_diag_prekernel,nc_diag_postkernel,removed_instances,max_removed
0,344,0.344,669.5333333333333,527,295,424,6
1,302,0.302,642.9333333333333,506,257,449,6
2,326,0.326,679.6666666666666,535,281,420,6
3,314,0.314,650.5333333333333,512,271,445,6
4,321,0.321,620.1333333333333,488,275,466,6
5,325,0.325,661.9333333333333,521,278,432,6
6,336,0.336,642.9333333333333,506,290,448,6
7,375,0.375,696.1333333333333,548,320,397,6
8,338,0.338,655.6,516,293,439,6
9,283,0.283,629.0,495,239,461,6
10,261,0.261,625.1999999999999,492,224,471,6
11,308,0.308,626.4666666666666,493,261,460,6
12,361,0.361,669.5333333333333,527,312,424,6
13,273,0.273,608.7333333333333,479,232,480,6
14,330,0.33,650.5333333333333,512,280,438,6
15,286,0.286,623.9333333333333,491,244,467,6
16,296,0.296,646.7333333333333,509,255,450,6
17,361,0.361,674.6,531,309,417,6
18,298,0.298,632.8,498,259,463,6
19,346,0.346,646.7333333333333,509,292,437,6
20,304,0.304,642.9333333333333,506,258,448,6
21,265,0.265,651.8,513,223,445,6
22,352,0.352,668.2666666666667,526,303,425,6
23,251,0.251,618.8666666666667,487,213,475,6
24,319,0.319,632.8,498,269,452,6
25,294,0.294,653.0666666666666,514,246,438,6
26,344,0.344,651.8,513,294,437,6
27,271,0.271,613.8,483,229,475,6
28,334,0.334,631.5333333333333,497,283,452,6
29,302,0.302,631.5333333333333,497,259,460,6
30,307,0.307,623.9333333333333,491,266,468,6
31,344,0.344,641.6666666666666,505,293,444,6
32,308,0.308,658.1333333333333,518,263,437,6
33,321,0.321,637.8666666666667,502,275,452,6
34,341,0.341,663.1999999999999,522,293,430,6
35,324,0.324,644.1999999999999,507,277,446,6
36,276,0.276,639.1333333333333,503,238,459,6
37,333,0.333,636.6,501,283,449,6
38,380,0.38,673.3333333333333,530,326,416,6
39,326,0.326,664.4666666666666,523,279,430,6
40,330,0.33,639.1333333333333,503,284,451,6
41,326,0.326,639.1333333333333,503,280,451,6
42,299,0.299,642.9333333333333,506,256,451,6
43,315,0.315,644.1999999999999,507,269,447,6
44,308,0.308,650.5333333333333,512,262,442,6
45,352,0.352,640.4,504,301,445,6
46,298,0.298,625.1999999999999,492,253,463,6
47,318,0.318,615.0666666666666,484,271,469,6
48,296,0.296,645.4666666666666,508,253,449,6
49,321,0.321,625.1999999999999,492,271,458,6
50,324,0.324,645.4666666666666,508,279,447,6
51,246,0.246,617.6,486,210,478,6
52,287,0.287,651.8,513,249,449,6
53,342,0.342,654.3333333333333,515,294,437,6
54,289,0.289,626.4666666666666,493,248,466,6
55,275,0.275,621.4,489,232,468,6
56,241,0.241,593.5333333333333,467,201,493,6
57,287,0.287,637.8666666666667,502,250,461,6
58,301,0.301,641.6666666666666,505,259,453,6
59,309,0.309,654.3333333333333,515,264,440,6
60,299,0.299,634.0666666666666,499,255,457,6
61,314,0.314,639.1333333333333,503,270,453,6
62,303,0.303,651.8,513,260,444,6
63,302,0.302,639.1333333333333,503,259,454,6
64,318,0.318,637.8666666666667,502,270,450,6
65,289,0.289,623.9333333333333,491,248,468,6
66,304,0.304,637.8666666666667,502,257,451,6
67,295,0.295,622.6666666666666,490,249,464,6
68,378,0.378,687.2666666666667,541,325,406,6
69,297,0.297,649.2666666666667,511,258,450,6
70,304,0.304,651.8,513,263,446,6
71,317,0.317,670.8,528,274,429,6
72,332,0.332,656.8666666666667,517,283,434,6
73,288,0.288,632.8,498,241,455,6
74,332,0.332,639.1333333333333,503,288,453,6
75,302,0.302,631.5333333333333,497,256,457,6
76,269,0.269,649.2666666666667,511,233,453,6
77,337,0.337,667.0,525,290,428,6
78,300,0.3,618.8666666666667,487,254,467,6
79,308,0.308,660.6666666666666,520,265,437,6
80,293,0.293,660.6666666666666,520,253,440,6
81,342,0.342,678.4,534,291,415,6
82,362,0.362,660.6666666666666,520,313,431,6
83,280,0.28,651.8,513,237,444,6
84,332,0.332,677.1333333333333,533,286,421,6
85,319,0.319,631.5333333333333,497,275,459,6
86,311,0.311,649.2666666666667,511,267,445,6
87,261,0.261,627.7333333333333,494,221,466,6
88,273,0.273,635.3333333333333,500,231,458,6
89,276,0.276,631.5333333333333,497,237,464,6
90,296,0.296,658.1333333333333,518,251,437,6
91,247,0.247,637.8666666666667,502,212,463,6
92,318,0.318,625.1999999999999,492,270,460,6
93,300,0.3,654.3333333333333,515,257,442,6
94,349,0.349,677.1333333333333,533,298,416,6
95,312,0.312,653.0666666666666,514,266,440,6
96,333,0.333,651.8,513,287,441,6
97,324,0.324,635.3333333333333,500,277,453,6
98,304,0.304,626.4666666666666,493,261,464,6
99,287,0.287,670.8,528,244,429,6
