,kernel_size,kernel_size_n,kernel_size_theoric,nc_diag_prekernel,nc_diag_postkernel,removed_instances,max_removed
0,37,0.074,229.5,175,29,317,6
1,54,0.108,212.6,162,43,327,6
2,63,0.126,232.1,177,51,311,6
3,61,0.122,215.20000000000002,164,50,325,6
4,40,0.08,215.20000000000002,164,32,328,6
5,24,0.048,215.20000000000002,164,18,330,6
6,56,0.112,230.8,176,45,313,6
7,45,0.09,237.3,181,36,310,6
8,23,0.046,216.5,165,18,330,6
9,42,0.084,213.9,163,33,328,6
10,43,0.086,228.20000000000002,174,34,317,6
11,60,0.12,221.70000000000002,169,48,319,6
12,44,0.088,225.6,172,34,318,6
13,45,0.09,207.4,158,36,333,6
14,50,0.1,216.5,165,39,324,6
15,45,0.09,221.70000000000002,169,37,323,6
16,51,0.102,229.5,175,42,316,6
17,73,0.146,229.5,175,59,311,6
18,18,0.036,202.20000000000002,154,13,341,6
19,75,0.15,224.3,171,62,316,6
20,45,0.09,220.4,168,36,323,6
21,45,0.09,225.6,172,35,318,6
22,37,0.074,198.3,151,29,341,6
23,32,0.064,229.5,175,25,318,6
24,37,0.074,207.4,158,29,334,6
25,53,0.106,233.4,178,42,311,6
26,45,0.09,204.8,156,36,335,6
27,37,0.074,226.9,173,29,319,6
28,50,0.1,239.9,183,39,306,6
29,40,0.08,213.9,163,32,329,6
30,70,0.14,223.0,170,57,317,6
31,62,0.124,233.4,178,51,311,6
32,41,0.082,220.4,168,32,323,6
33,46,0.092,215.20000000000002,164,37,327,6
34,53,0.106,221.70000000000002,169,42,320,6
35,29,0.058,216.5,165,22,328,6
36,45,0.09,208.70000000000002,159,36,332,6
37,34,0.068,233.4,178,27,315,6
38,48,0.096,202.20000000000002,154,38,336,6
39,47,0.094,232.1,177,37,313,6
40,51,0.102,195.70000000000002,149,41,341,6
41,36,0.072,223.0,170,28,322,6
42,47,0.094,233.4,178,38,313,6
43,34,0.068,226.9,173,26,319,6
44,50,0.1,234.70000000000002,179,40,311,6
45,55,0.11,220.4,168,44,321,6
46,47,0.094,215.20000000000002,164,37,326,6
47,81,0.162,246.4,188,67,298,6
48,56,0.112,223.0,170,45,319,6
49,23,0.046,225.6,172,17,322,6
50,54,0.108,225.6,172,43,317,6
51,41,0.082,237.3,181,32,310,6
52,46,0.092,215.20000000000002,164,36,326,6
53,44,0.088,221.70000000000002,169,35,322,6
54,40,0.08,219.1,167,31,324,6
55,39,0.078,226.9,173,31,319,6
56,46,0.092,220.4,168,37,323,6
57,47,0.094,212.6,162,37,328,6
58,45,0.09,223.0,170,36,321,6
59,38,0.076,219.1,167,31,326,6
60,43,0.086,208.70000000000002,159,34,332,6
61,45,0.09,215.20000000000002,164,36,327,6
62,42,0.084,226.9,173,33,318,6
63,51,0.102,224.3,171,42,320,6
64,44,0.088,219.1,167,34,323,6
65,35,0.07,217.8,166,27,326,6
66,29,0.058,223.0,170,22,323,6
67,39,0.078,210.0,160,30,331,6
68,35,0.07,204.8,156,28,337,6
69,44,0.088,206.1,157,34,333,6
70,47,0.094,228.20000000000002,174,37,316,6
71,32,0.064,220.4,168,24,324,6
72,46,0.092,220.4,168,38,324,6
73,64,0.128,228.20000000000002,174,51,313,6
74,47,0.094,203.5,155,38,336,6
75,37,0.074,206.1,157,29,335,6
76,53,0.106,230.8,176,42,313,6
77,61,0.122,229.5,175,50,314,6
78,56,0.112,228.20000000000002,174,46,316,6
79,47,0.094,215.20000000000002,164,37,326,6
80,53,0.106,220.4,168,42,321,6
81,43,0.086,229.5,175,33,315,6
82,43,0.086,200.9,153,34,338,6
83,60,0.12,232.1,177,48,311,6
84,78,0.156,230.8,176,62,308,6
85,42,0.084,217.8,166,33,325,6
86,46,0.092,219.1,167,37,324,6
87,45,0.09,217.8,166,36,325,6
88,62,0.124,230.8,176,51,313,6
89,55,0.11,223.0,170,45,320,6
90,37,0.074,204.8,156,29,336,6
91,38,0.076,216.5,165,30,327,6
92,43,0.086,217.8,166,34,325,6
93,36,0.072,197.0,150,29,343,6
94,48,0.096,219.1,167,38,323,6
95,34,0.068,216.5,165,26,327,6
96,28,0.056,224.3,171,21,322,6
97,62,0.124,238.6,182,50,306,6
98,61,0.122,223.0,170,50,319,6
99,44,0.088,226.9,173,35,318,6
