,kernel_size,kernel_size_n,kernel_size_theoric,nc_diag_prekernel,nc_diag_postkernel,removed_instances,max_removed
0,19,0.19,65.0,54,16,43,8
1,13,0.13,53.333333333333336,44,10,53,7
2,23,0.23,70.83333333333334,59,19,37,8
3,11,0.11,52.16666666666667,43,8,54,8
4,28,0.28,58.0,48,24,48,8
5,14,0.14,56.833333333333336,47,11,50,8
6,10,0.1,58.0,48,7,49,7
7,16,0.16,61.50000000000001,51,13,46,8
8,16,0.16,61.50000000000001,51,12,45,8
9,10,0.1,63.833333333333336,53,7,44,8
10,24,0.24,59.16666666666667,49,19,46,8
11,9,0.09,59.16666666666667,49,6,48,7
12,25,0.25,63.833333333333336,53,21,43,7
13,29,0.29,62.66666666666667,52,24,43,8
14,22,0.22,56.833333333333336,47,18,49,8
15,26,0.26,63.833333333333336,53,21,42,7
16,30,0.3,72.0,60,25,35,7
17,19,0.19,59.16666666666667,49,15,47,8
18,22,0.22,69.66666666666667,58,18,38,8
19,17,0.17,59.16666666666667,49,13,47,8
20,16,0.16,62.66666666666667,52,12,44,8
21,35,0.35,69.66666666666667,58,31,38,8
22,28,0.28,63.833333333333336,53,23,42,7
23,15,0.15,54.5,45,12,52,7
24,14,0.14,60.333333333333336,50,11,47,8
25,9,0.09,52.16666666666667,43,6,54,7
26,22,0.22,59.16666666666667,49,18,47,8
27,0,0.0,56.833333333333336,47,0,51,8
28,9,0.09,52.16666666666667,43,6,54,8
29,21,0.21,54.5,45,17,51,8
30,10,0.1,55.66666666666667,46,7,51,7
31,11,0.11,62.66666666666667,52,8,45,8
32,12,0.12,55.66666666666667,46,9,51,8
33,9,0.09,54.5,45,6,52,8
34,11,0.11,47.5,39,8,58,7
35,0,0.0,58.0,48,0,50,8
36,35,0.35,65.0,54,29,40,7
37,31,0.31,65.0,54,26,41,8
38,0,0.0,48.66666666666667,40,0,58,8
39,19,0.19,60.333333333333336,50,15,46,8
40,20,0.2,62.66666666666667,52,16,44,7
41,32,0.32,61.50000000000001,51,27,44,8
42,24,0.24,60.333333333333336,50,20,46,8
43,9,0.09,62.66666666666667,52,6,45,8
44,28,0.28,65.0,54,23,41,7
45,24,0.24,58.0,48,19,47,8
46,25,0.25,65.0,54,21,42,8
47,17,0.17,62.66666666666667,52,13,44,7
48,26,0.26,51.0,42,21,53,6
49,32,0.32,63.833333333333336,53,26,41,7
50,11,0.11,51.0,42,8,55,8
51,30,0.3,61.50000000000001,51,25,44,8
52,11,0.11,61.50000000000001,51,8,46,7
53,21,0.21,58.0,48,17,48,8
54,19,0.19,63.833333333333336,53,15,43,7
55,19,0.19,49.833333333333336,41,15,55,8
56,22,0.22,63.833333333333336,53,18,43,8
57,19,0.19,54.5,45,15,51,6
58,9,0.09,53.333333333333336,44,6,53,7
59,22,0.22,60.333333333333336,50,18,46,8
60,11,0.11,51.0,42,8,55,8
61,31,0.31,67.33333333333334,56,25,38,7
62,12,0.12,53.333333333333336,44,9,53,7
63,9,0.09,61.50000000000001,51,6,46,8
64,33,0.33,59.16666666666667,49,28,46,7
65,17,0.17,60.333333333333336,50,13,46,8
66,18,0.18,55.66666666666667,46,14,50,6
67,36,0.36,68.5,57,30,37,8
68,33,0.33,67.33333333333334,56,27,38,7
69,9,0.09,60.333333333333336,50,6,47,8
70,25,0.25,61.50000000000001,51,20,44,8
71,29,0.29,63.833333333333336,53,24,42,7
72,16,0.16,58.0,48,12,48,8
73,33,0.33,68.5,57,27,37,8
74,15,0.15,56.833333333333336,47,12,50,8
75,24,0.24,65.0,54,19,41,7
76,20,0.2,56.833333333333336,47,16,49,7
77,9,0.09,58.0,48,6,49,7
78,16,0.16,58.0,48,12,48,8
79,23,0.23,59.16666666666667,49,19,47,8
80,24,0.24,60.333333333333336,50,19,45,7
81,17,0.17,49.833333333333336,41,13,55,7
82,0,0.0,60.333333333333336,50,0,48,8
83,0,0.0,59.16666666666667,49,0,49,8
84,33,0.33,60.333333333333336,50,28,45,7
85,20,0.2,62.66666666666667,52,16,44,7
86,39,0.39,61.50000000000001,51,33,43,5
87,17,0.17,58.0,48,13,48,8
88,10,0.1,56.833333333333336,47,7,50,8
89,33,0.33,62.66666666666667,52,28,43,8
90,20,0.2,67.33333333333334,56,16,40,8
91,18,0.18,62.66666666666667,52,14,44,8
92,14,0.14,54.5,45,11,52,8
93,22,0.22,70.83333333333334,59,18,37,8
94,30,0.3,61.50000000000001,51,25,44,6
95,17,0.17,63.833333333333336,53,13,43,8
96,18,0.18,67.33333333333334,56,14,40,7
97,35,0.35,63.833333333333336,53,30,42,6
98,21,0.21,70.83333333333334,59,17,37,8
99,18,0.18,59.16666666666667,49,14,47,8
