,kernel_size,kernel_size_n,kernel_size_theoric,nc_diag_prekernel,nc_diag_postkernel,removed_instances,max_removed
0,96,0.192,328.70000000000005,297,87,194,12
1,103,0.206,330.90000000000003,299,94,192,12
2,110,0.22,336.40000000000003,304,100,186,12
3,53,0.106,314.40000000000003,284,48,211,12
4,53,0.106,316.6,286,48,209,12
5,85,0.17,329.8,298,77,194,12
6,85,0.17,326.5,295,77,197,12
7,99,0.198,350.70000000000005,317,92,176,11
8,65,0.13,330.90000000000003,299,59,195,12
9,64,0.128,329.8,298,57,195,12
10,124,0.248,333.1,301,114,189,12
11,40,0.08,322.1,291,35,204,11
12,61,0.122,326.5,295,55,199,12
13,84,0.168,316.6,286,78,208,12
14,109,0.218,344.1,311,101,181,12
15,74,0.148,322.1,291,67,202,12
16,118,0.236,337.5,305,108,185,12
17,36,0.072,328.70000000000005,297,32,199,11
18,58,0.116,318.8,288,52,206,12
19,80,0.16,338.6,306,73,187,12
20,77,0.154,325.40000000000003,294,69,198,12
21,42,0.084,318.8,288,37,207,12
22,101,0.202,351.8,318,91,172,12
23,89,0.178,326.5,295,82,198,11
24,69,0.138,312.20000000000005,282,62,211,12
25,65,0.13,319.90000000000003,289,59,205,12
26,45,0.09,333.1,301,40,194,12
27,118,0.236,355.1,321,109,170,12
28,142,0.284,351.8,318,131,171,11
29,94,0.188,321.0,290,86,202,12
30,85,0.17,347.40000000000003,314,77,178,12
31,43,0.086,306.70000000000005,277,39,219,12
32,125,0.25,336.40000000000003,304,115,186,10
33,115,0.23,361.70000000000005,327,107,165,12
34,90,0.18,325.40000000000003,294,82,198,11
35,155,0.31,341.90000000000003,309,143,179,11
36,93,0.186,318.8,288,85,204,12
37,109,0.218,323.20000000000005,292,101,200,12
38,173,0.346,363.90000000000003,329,159,157,12
39,127,0.254,339.70000000000005,307,117,183,11
40,115,0.23,336.40000000000003,304,105,186,10
41,79,0.158,332.0,300,72,193,12
42,76,0.152,345.20000000000005,312,69,181,11
43,50,0.1,318.8,288,44,206,12
44,83,0.166,330.90000000000003,299,75,193,11
45,70,0.14,319.90000000000003,289,63,204,12
46,124,0.248,350.70000000000005,317,114,173,12
47,112,0.224,362.8,328,104,164,12
48,43,0.086,326.5,295,38,200,12
49,108,0.216,336.40000000000003,304,98,186,12
50,55,0.11,322.1,291,49,203,12
51,81,0.162,329.8,298,74,195,12
52,62,0.124,311.1,281,55,212,12
53,98,0.196,344.1,311,90,181,12
54,90,0.18,338.6,306,82,186,12
55,57,0.114,327.6,296,51,198,12
56,152,0.304,351.8,318,141,171,11
57,110,0.22,355.1,321,100,169,12
58,120,0.24,339.70000000000005,307,109,182,12
59,87,0.174,346.3,313,81,181,12
60,141,0.282,343.0,310,131,180,11
61,94,0.188,343.0,310,85,181,10
62,117,0.234,339.70000000000005,307,108,184,12
63,92,0.184,338.6,306,83,185,12
64,95,0.19,360.6,326,87,166,12
65,65,0.13,308.90000000000003,279,58,214,11
66,61,0.122,319.90000000000003,289,56,206,11
67,124,0.248,333.1,301,114,189,12
68,83,0.166,345.20000000000005,312,75,180,12
69,46,0.092,312.20000000000005,282,41,213,12
70,96,0.192,336.40000000000003,304,87,187,12
71,97,0.194,340.8,308,91,186,12
72,55,0.11,332.0,300,49,194,12
73,53,0.106,337.5,305,48,190,12
74,100,0.2,341.90000000000003,309,91,182,11
75,135,0.27,354.0,320,125,170,12
76,104,0.208,352.90000000000003,319,95,172,12
77,73,0.146,300.1,271,66,222,12
78,101,0.202,338.6,306,92,185,12
79,90,0.18,345.20000000000005,312,82,180,12
80,94,0.188,328.70000000000005,297,86,195,12
81,125,0.25,345.20000000000005,312,115,178,12
82,67,0.134,335.3,303,61,191,11
83,106,0.212,338.6,306,96,184,12
84,118,0.236,344.1,311,109,180,11
85,154,0.308,362.8,328,143,161,12
86,81,0.162,351.8,318,73,174,12
87,143,0.286,338.6,306,132,183,12
88,125,0.25,335.3,303,117,189,11
89,68,0.136,338.6,306,62,188,12
90,106,0.212,345.20000000000005,312,97,179,12
91,53,0.106,328.70000000000005,297,47,197,12
92,57,0.114,303.40000000000003,274,51,220,11
93,70,0.14,337.5,305,63,188,12
94,53,0.106,326.5,295,48,200,12
95,80,0.16,366.1,331,73,162,12
96,81,0.162,329.8,298,73,194,12
97,109,0.218,344.1,311,101,181,11
98,122,0.244,346.3,313,114,179,11
99,126,0.252,345.20000000000005,312,116,178,12
