,kernel_size,kernel_size_n,kernel_size_theoric,nc_diag_prekernel,nc_diag_postkernel,removed_instances,max_removed
0,17,0.34,35.33333333333333,25,12,20,5
1,10,0.2,31.333333333333332,22,7,25,5
2,27,0.54,42.0,30,21,14,5
3,19,0.38,30.0,21,14,24,5
4,19,0.38,39.33333333333333,28,14,17,5
5,20,0.4,31.333333333333332,22,15,23,5
6,11,0.22,24.666666666666664,17,7,29,5
7,30,0.6,38.0,27,24,17,5
8,6,0.12,24.666666666666664,17,3,30,5
9,26,0.52,36.666666666666664,26,20,18,5
10,12,0.24,31.333333333333332,22,8,24,5
11,7,0.14,27.333333333333332,19,4,28,5
12,11,0.22,34.0,24,8,23,5
13,13,0.26,31.333333333333332,22,9,24,5
14,22,0.44,32.666666666666664,23,16,21,5
15,30,0.6,40.666666666666664,29,24,15,5
16,19,0.38,32.666666666666664,23,14,22,5
17,21,0.42,36.666666666666664,26,15,18,5
18,23,0.46,32.666666666666664,23,17,21,5
19,14,0.28,30.0,21,9,24,5
20,28,0.56,40.666666666666664,29,23,16,5
21,19,0.38,35.33333333333333,25,14,20,5
22,26,0.52,34.0,24,20,20,4
23,21,0.42,34.0,24,15,20,5
24,23,0.46,35.33333333333333,25,18,20,5
25,26,0.52,38.0,27,20,17,5
26,24,0.48,38.0,27,19,18,5
27,16,0.32,35.33333333333333,25,13,22,5
28,19,0.38,28.666666666666664,20,15,26,5
29,17,0.34,28.666666666666664,20,12,25,5
30,22,0.44,39.33333333333333,28,16,16,5
31,21,0.42,36.666666666666664,26,16,19,5
32,20,0.4,38.0,27,15,18,5
33,31,0.62,40.666666666666664,29,24,14,5
34,26,0.52,38.0,27,20,17,5
35,22,0.44,38.0,27,16,17,5
36,31,0.62,39.33333333333333,28,24,15,4
37,33,0.66,36.666666666666664,26,25,16,4
38,18,0.36,34.0,24,12,20,5
39,32,0.64,40.666666666666664,29,25,14,5
40,28,0.56,36.666666666666664,26,22,18,5
41,19,0.38,34.0,24,14,21,5
42,38,0.76,47.33333333333333,34,31,9,4
43,28,0.56,40.666666666666664,29,22,15,5
44,22,0.44,35.33333333333333,25,17,20,5
45,18,0.36,35.33333333333333,25,13,20,5
46,0,0.0,23.333333333333332,16,0,32,5
47,23,0.46,32.666666666666664,23,17,21,5
48,24,0.48,39.33333333333333,28,18,16,5
49,14,0.28,32.666666666666664,23,10,23,5
50,27,0.54,36.666666666666664,26,20,17,4
51,19,0.38,34.0,24,14,21,5
52,29,0.58,36.666666666666664,26,23,18,4
53,18,0.36,32.666666666666664,23,14,23,5
54,29,0.58,32.666666666666664,23,22,20,4
55,32,0.64,36.666666666666664,26,24,16,5
56,19,0.38,32.666666666666664,23,13,21,5
57,33,0.66,39.33333333333333,28,26,15,4
58,25,0.5,36.666666666666664,26,19,18,4
59,30,0.6,44.666666666666664,32,25,13,5
60,21,0.42,31.333333333333332,22,16,23,5
61,20,0.4,32.666666666666664,23,15,22,5
62,17,0.34,35.33333333333333,25,13,21,5
63,25,0.5,39.33333333333333,28,21,18,5
64,17,0.34,31.333333333333332,22,12,23,5
65,11,0.22,24.666666666666664,17,7,29,5
66,6,0.12,23.333333333333332,16,3,31,5
67,26,0.52,40.666666666666664,29,20,15,5
68,23,0.46,34.0,24,18,21,5
69,23,0.46,39.33333333333333,28,17,16,5
70,28,0.56,36.666666666666664,26,22,18,5
71,12,0.24,32.666666666666664,23,8,23,5
72,18,0.36,34.0,24,13,21,5
73,18,0.36,35.33333333333333,25,13,20,5
74,18,0.36,31.333333333333332,22,14,24,5
75,19,0.38,38.0,27,15,19,5
76,31,0.62,42.0,30,25,14,5
77,16,0.32,31.333333333333332,22,12,24,5
78,21,0.42,34.0,24,17,22,5
79,34,0.68,46.0,33,28,11,5
80,25,0.5,35.33333333333333,25,19,19,5
81,29,0.58,39.33333333333333,28,23,16,5
82,16,0.32,32.666666666666664,23,12,23,5
83,20,0.4,34.0,24,16,22,5
84,16,0.32,32.666666666666664,23,11,22,5
85,26,0.52,36.666666666666664,26,20,18,4
86,19,0.38,35.33333333333333,25,14,20,5
87,15,0.3,31.333333333333332,22,11,24,5
88,25,0.5,40.666666666666664,29,20,16,5
89,28,0.56,38.0,27,21,16,5
90,16,0.32,28.666666666666664,20,12,26,5
91,11,0.22,30.0,21,7,25,5
92,24,0.48,31.333333333333332,22,17,21,5
93,27,0.54,40.666666666666664,29,21,15,5
94,21,0.42,31.333333333333332,22,16,23,5
95,9,0.18,34.0,24,6,23,5
96,16,0.32,32.666666666666664,23,11,22,5
97,22,0.44,38.0,27,17,18,5
98,19,0.38,31.333333333333332,22,14,23,5
99,28,0.56,38.0,27,22,17,4
