,kernel_size,kernel_size_n,kernel_size_theoric,nc_diag_prekernel,nc_diag_postkernel,removed_instances,max_removed
0,0,0.0,55.73333333333334,52,0,46,22
1,0,0.0,67.10000000000001,63,0,35,16
2,0,0.0,64.0,60,0,38,12
3,0,0.0,62.966666666666676,59,0,39,13
4,0,0.0,56.76666666666667,53,0,45,11
5,0,0.0,61.93333333333334,58,0,40,15
6,0,0.0,55.73333333333334,52,0,46,9
7,0,0.0,65.03333333333333,61,0,37,24
8,0,0.0,62.966666666666676,59,0,39,15
9,0,0.0,64.0,60,0,38,14
10,0,0.0,64.0,60,0,38,16
11,0,0.0,69.16666666666667,65,0,33,18
12,0,0.0,67.10000000000001,63,0,35,15
13,0,0.0,56.76666666666667,53,0,45,19
14,0,0.0,68.13333333333334,64,0,34,24
15,0,0.0,65.03333333333333,61,0,37,17
16,0,0.0,61.93333333333334,58,0,40,16
17,0,0.0,59.866666666666674,56,0,42,12
18,0,0.0,65.03333333333333,61,0,37,27
19,0,0.0,65.03333333333333,61,0,37,15
20,0,0.0,68.13333333333334,64,0,34,18
21,0,0.0,68.13333333333334,64,0,34,14
22,0,0.0,62.966666666666676,59,0,39,18
23,0,0.0,57.800000000000004,54,0,44,14
24,0,0.0,60.900000000000006,57,0,41,11
25,0,0.0,67.10000000000001,63,0,35,14
26,0,0.0,55.73333333333334,52,0,46,18
27,0,0.0,65.03333333333333,61,0,37,13
28,0,0.0,65.03333333333333,61,0,37,14
29,0,0.0,62.966666666666676,59,0,39,19
30,0,0.0,59.866666666666674,56,0,42,11
31,0,0.0,68.13333333333334,64,0,34,15
32,0,0.0,64.0,60,0,38,12
33,0,0.0,53.66666666666667,50,0,48,15
34,0,0.0,68.13333333333334,64,0,34,30
35,0,0.0,62.966666666666676,59,0,39,14
36,0,0.0,77.43333333333334,73,0,25,25
37,0,0.0,54.7,51,0,47,9
38,0,0.0,62.966666666666676,59,0,39,19
39,0,0.0,59.866666666666674,56,0,42,14
40,0,0.0,65.03333333333333,61,0,37,16
41,0,0.0,69.16666666666667,65,0,33,11
42,0,0.0,64.0,60,0,38,15
43,0,0.0,65.03333333333333,61,0,37,12
44,0,0.0,65.03333333333333,61,0,37,23
45,0,0.0,55.73333333333334,52,0,46,13
46,0,0.0,64.0,60,0,38,19
47,0,0.0,67.10000000000001,63,0,35,15
48,0,0.0,53.66666666666667,50,0,48,11
49,0,0.0,73.30000000000001,69,0,29,22
50,0,0.0,58.833333333333336,55,0,43,13
51,0,0.0,60.900000000000006,57,0,41,15
52,0,0.0,62.966666666666676,59,0,39,12
53,0,0.0,70.2,66,0,32,14
54,0,0.0,56.76666666666667,53,0,45,10
55,0,0.0,71.23333333333333,67,0,31,17
56,0,0.0,58.833333333333336,55,0,43,12
57,0,0.0,59.866666666666674,56,0,42,17
58,0,0.0,64.0,60,0,38,16
59,0,0.0,61.93333333333334,58,0,40,14
60,0,0.0,62.966666666666676,59,0,39,11
61,0,0.0,55.73333333333334,52,0,46,8
62,0,0.0,61.93333333333334,58,0,40,15
63,0,0.0,61.93333333333334,58,0,40,12
64,0,0.0,66.06666666666668,62,0,36,12
65,0,0.0,64.0,60,0,38,12
66,0,0.0,56.76666666666667,53,0,45,9
67,0,0.0,62.966666666666676,59,0,39,19
68,0,0.0,58.833333333333336,55,0,43,12
69,0,0.0,68.13333333333334,64,0,34,15
70,0,0.0,56.76666666666667,53,0,45,13
71,0,0.0,58.833333333333336,55,0,43,16
72,0,0.0,70.2,66,0,32,23
73,0,0.0,57.800000000000004,54,0,44,14
74,0,0.0,60.900000000000006,57,0,41,19
75,0,0.0,61.93333333333334,58,0,40,15
76,0,0.0,58.833333333333336,55,0,43,17
77,0,0.0,68.13333333333334,64,0,34,23
78,0,0.0,60.900000000000006,57,0,41,10
79,0,0.0,56.76666666666667,53,0,45,10
80,0,0.0,57.800000000000004,54,0,44,24
81,0,0.0,62.966666666666676,59,0,39,15
82,0,0.0,64.0,60,0,38,23
83,0,0.0,60.900000000000006,57,0,41,14
84,0,0.0,62.966666666666676,59,0,39,14
85,0,0.0,67.10000000000001,63,0,35,15
86,0,0.0,65.03333333333333,61,0,37,15
87,0,0.0,70.2,66,0,32,24
88,0,0.0,77.43333333333334,73,0,25,20
89,0,0.0,54.7,51,0,47,11
90,0,0.0,74.33333333333334,70,0,28,14
91,0,0.0,68.13333333333334,64,0,34,16
92,0,0.0,56.76666666666667,53,0,45,12
93,0,0.0,60.900000000000006,57,0,41,20
94,0,0.0,54.7,51,0,47,12
95,33,0.33,62.966666666666676,59,30,38,9
96,0,0.0,61.93333333333334,58,0,40,14
97,0,0.0,68.13333333333334,64,0,34,16
98,0,0.0,60.900000000000006,57,0,41,16
99,0,0.0,65.03333333333333,61,0,37,16
