,kernel_size,kernel_size_n,kernel_size_theoric,nc_diag_prekernel,nc_diag_postkernel,removed_instances,max_removed
0,75,0.15,84,41,41,425,3
1,84,0.168,92,45,45,416,3
2,88,0.176,94,46,46,412,3
3,96,0.192,102,50,50,404,3
4,91,0.182,98,48,48,409,3
5,91,0.182,98,48,48,409,3
6,79,0.158,86,42,42,421,3
7,95,0.19,98,48,48,405,3
8,75,0.15,78,38,38,425,3
9,89,0.178,98,48,48,411,3
10,90,0.18,98,48,48,410,3
11,86,0.172,92,45,45,414,3
12,86,0.172,90,44,44,414,3
13,88,0.176,94,46,46,412,3
14,93,0.186,98,48,48,407,3
15,87,0.174,94,46,46,413,3
16,76,0.152,80,39,39,424,3
17,93,0.186,98,48,48,407,3
18,90,0.18,98,48,48,410,3
19,92,0.184,102,50,50,408,3
20,89,0.178,94,46,46,411,3
21,87,0.174,94,46,46,413,3
22,84,0.168,90,44,44,416,3
23,87,0.174,94,46,46,413,3
24,92,0.184,100,49,49,408,3
25,89,0.178,94,46,46,411,3
26,78,0.156,82,40,40,422,3
27,92,0.184,98,48,48,408,3
28,90,0.18,98,48,48,410,3
29,87,0.174,90,44,44,413,3
30,97,0.194,102,50,50,403,3
31,94,0.188,100,49,49,406,3
32,84,0.168,90,44,44,416,3
33,95,0.19,98,48,48,405,3
34,89,0.178,94,46,46,411,3
35,88,0.176,90,44,44,412,3
36,86,0.172,94,46,46,414,3
37,86,0.172,90,44,44,414,3
38,73,0.146,78,38,38,427,3
39,94,0.188,98,48,48,406,3
40,92,0.184,102,50,50,408,3
41,95,0.19,102,50,50,405,3
42,91,0.182,94,46,46,409,3
43,94,0.188,96,47,47,406,3
44,87,0.174,90,44,44,413,3
45,85,0.17,90,44,44,415,3
46,86,0.172,92,45,45,414,3
47,90,0.18,94,46,46,410,3
48,95,0.19,98,48,48,405,3
49,94,0.188,98,48,48,406,3
50,88,0.176,94,46,46,412,3
51,95,0.19,98,48,48,405,3
52,82,0.164,86,42,42,418,3
53,88,0.176,94,46,46,412,3
54,93,0.186,98,48,48,407,3
55,96,0.192,102,50,50,404,3
56,86,0.172,90,44,44,414,3
57,81,0.162,86,42,42,419,3
58,83,0.166,88,43,43,417,3
59,89,0.178,94,46,46,411,3
60,97,0.194,102,50,50,403,3
61,77,0.154,82,40,40,423,3
62,89,0.178,94,46,46,411,3
63,94,0.188,102,50,50,406,3
64,82,0.164,90,44,44,418,3
65,87,0.174,94,46,46,413,3
66,99,0.198,102,50,50,401,3
67,87,0.174,94,46,46,413,3
68,86,0.172,90,44,44,414,3
69,86,0.172,94,46,46,414,3
70,90,0.18,94,46,46,410,3
71,88,0.176,98,48,48,412,3
72,87,0.174,90,44,44,413,3
73,88,0.176,92,45,45,412,3
74,88,0.176,96,47,47,412,3
75,85,0.17,86,42,42,415,3
76,89,0.178,94,46,46,411,3
77,92,0.184,94,46,46,408,3
78,87,0.174,94,46,46,413,3
79,90,0.18,96,47,47,410,3
80,91,0.182,98,48,48,409,3
81,88,0.176,90,44,44,412,3
82,87,0.174,90,44,44,413,3
83,87,0.174,94,46,46,413,3
84,83,0.166,86,42,42,417,3
85,90,0.18,94,46,46,410,3
86,89,0.178,94,46,46,411,3
87,86,0.172,98,48,48,414,3
88,90,0.18,94,46,46,410,3
89,87,0.174,90,44,44,413,3
90,83,0.166,86,42,42,417,3
91,83,0.166,90,44,44,417,3
92,86,0.172,90,44,44,414,3
93,86,0.172,90,44,44,414,3
94,83,0.166,86,42,42,417,3
95,96,0.192,98,48,48,404,3
96,84,0.168,88,43,43,416,3
97,82,0.164,86,42,42,418,3
98,91,0.182,94,46,46,409,3
99,92,0.184,96,47,47,408,3
