,kernel_size,kernel_size_n,kernel_size_theoric,nc_diag_prekernel,nc_diag_postkernel,removed_instances,max_removed
0,538,0.538,807.0,690,491,263,8
1,531,0.531,811.6666666666667,694,490,265,8
2,534,0.534,833.8333333333334,713,491,244,8
3,520,0.52,810.5,693,477,264,8
4,453,0.453,776.6666666666667,664,415,298,8
5,526,0.526,810.5,693,486,267,8
6,445,0.445,784.8333333333334,671,408,292,8
7,460,0.46,780.1666666666667,667,420,293,8
8,414,0.414,803.5,687,381,280,8
9,488,0.488,803.5,687,447,272,8
10,480,0.48,789.5,675,439,284,8
11,435,0.435,776.6666666666667,664,400,301,8
12,474,0.474,803.5,687,437,276,8
13,501,0.501,803.5,687,463,275,8
14,497,0.497,780.1666666666667,667,456,292,8
15,492,0.492,796.5,681,446,273,8
16,487,0.487,800.0,684,448,277,8
17,445,0.445,801.1666666666667,685,410,280,8
18,474,0.474,786.0,672,435,289,8
19,492,0.492,758.0,648,450,310,8
20,544,0.544,853.6666666666667,730,507,233,8
21,509,0.509,812.8333333333334,695,469,265,8
22,420,0.42,772.0,660,382,302,8
23,489,0.489,786.0,672,451,290,8
24,490,0.49,812.8333333333334,695,453,268,8
25,471,0.471,794.1666666666667,679,433,283,8
26,449,0.449,794.1666666666667,679,411,283,8
27,525,0.525,823.3333333333334,704,486,257,8
28,440,0.44,777.8333333333334,665,401,296,8
29,474,0.474,805.8333333333334,689,434,271,8
30,490,0.49,796.5,681,446,275,8
31,475,0.475,780.1666666666667,667,430,288,8
32,507,0.507,796.5,681,464,276,8
33,493,0.493,782.5,669,452,290,8
34,467,0.467,788.3333333333334,674,423,282,8
35,490,0.49,815.1666666666667,697,450,263,8
36,454,0.454,769.6666666666667,658,412,300,8
37,461,0.461,794.1666666666667,679,424,284,8
38,497,0.497,795.3333333333334,680,461,284,8
39,495,0.495,816.3333333333334,698,456,263,8
40,445,0.445,774.3333333333334,662,406,299,8
41,469,0.469,791.8333333333334,677,436,290,8
42,500,0.5,782.5,669,458,289,8
43,520,0.52,810.5,693,478,265,8
44,521,0.521,808.1666666666667,691,477,265,8
45,442,0.442,788.3333333333334,674,405,289,8
46,507,0.507,824.5,705,462,250,8
47,515,0.515,815.1666666666667,697,477,265,8
48,454,0.454,768.5,657,414,303,8
49,537,0.537,821.0,702,497,258,8
50,503,0.503,814.0,696,462,263,8
51,478,0.478,810.5,693,436,265,8
52,443,0.443,777.8333333333334,665,410,302,8
53,456,0.456,754.5,645,412,311,8
54,479,0.479,809.3333333333334,692,439,268,8
55,391,0.391,759.1666666666667,649,361,321,8
56,472,0.472,777.8333333333334,665,432,295,8
57,498,0.498,776.6666666666667,664,449,287,8
58,438,0.438,788.3333333333334,674,403,291,8
59,465,0.465,800.0,684,424,275,8
60,481,0.481,796.5,681,447,285,8
61,521,0.521,815.1666666666667,697,476,258,8
62,454,0.454,784.8333333333334,671,417,292,8
63,471,0.471,814.0,696,435,268,8
64,517,0.517,800.0,684,474,273,8
65,474,0.474,804.6666666666667,688,434,272,8
66,434,0.434,776.6666666666667,664,402,304,8
67,384,0.384,752.1666666666667,643,348,321,8
68,479,0.479,779.0,666,436,291,8
69,433,0.433,775.5,663,398,302,8
70,470,0.47,786.0,672,433,291,8
71,500,0.5,798.8333333333334,683,460,277,8
72,483,0.483,805.8333333333334,689,448,276,8
73,384,0.384,756.8333333333334,647,348,317,8
74,481,0.481,821.0,702,444,261,8
75,465,0.465,819.8333333333334,701,433,267,8
76,470,0.47,776.6666666666667,664,427,293,8
77,478,0.478,788.3333333333334,674,439,287,8
78,460,0.46,801.1666666666667,685,420,275,8
79,440,0.44,773.1666666666667,661,404,303,8
80,446,0.446,790.6666666666667,676,414,292,8
81,469,0.469,800.0,684,425,272,8
82,512,0.512,788.3333333333334,674,464,278,8
83,505,0.505,809.3333333333334,692,465,268,8
84,487,0.487,800.0,684,453,282,8
85,464,0.464,768.5,657,426,305,8
86,523,0.523,795.3333333333334,680,478,275,8
87,512,0.512,814.0,696,472,264,8
88,421,0.421,768.5,657,385,307,8
89,496,0.496,794.1666666666667,679,449,274,8
90,521,0.521,811.6666666666667,694,483,268,8
91,451,0.451,774.3333333333334,662,412,299,8
92,484,0.484,779.0,666,440,290,8
93,488,0.488,783.6666666666667,670,448,290,8
94,514,0.514,816.3333333333334,698,477,265,8
95,452,0.452,780.1666666666667,667,412,293,8
96,489,0.489,781.3333333333334,668,448,291,8
97,393,0.393,776.6666666666667,664,360,303,8
98,468,0.468,790.6666666666667,676,435,291,8
99,460,0.46,794.1666666666667,679,425,286,8
