,kernel_size,kernel_size_n,kernel_size_theoric,nc_diag_prekernel,nc_diag_postkernel,removed_instances,max_removed
0,348,0.348,736.8000000000001,668,327,311,12
1,237,0.237,733.5000000000001,665,219,317,12
2,284,0.284,743.4000000000001,674,267,309,12
3,285,0.285,734.6,666,266,315,12
4,272,0.272,743.4000000000001,674,256,310,12
5,315,0.315,758.8000000000001,688,297,294,12
6,380,0.38,761.0000000000001,690,359,289,12
7,312,0.312,745.6,676,293,305,11
8,318,0.318,741.2,672,297,307,12
9,294,0.294,730.2,662,275,319,12
10,353,0.353,768.7,697,330,280,12
11,331,0.331,764.3000000000001,693,310,286,12
12,402,0.402,764.3000000000001,693,380,285,10
13,458,0.458,807.2,732,431,241,12
14,319,0.319,726.9000000000001,659,299,321,12
15,380,0.38,764.3000000000001,693,357,284,12
16,304,0.304,733.5000000000001,665,283,314,12
17,334,0.334,762.1,691,313,288,12
18,283,0.283,739.0000000000001,670,264,311,12
19,297,0.297,783.0000000000001,710,278,271,12
20,258,0.258,735.7,667,239,314,12
21,189,0.189,712.6,646,176,341,12
22,351,0.351,744.5000000000001,675,328,302,12
23,337,0.337,731.3000000000001,663,320,320,11
24,243,0.243,730.2,662,227,322,12
25,399,0.399,759.9000000000001,689,379,291,12
26,238,0.238,718.1,651,221,332,12
27,380,0.38,751.1,681,359,298,12
28,244,0.244,729.1,661,227,322,12
29,295,0.295,722.5000000000001,655,276,326,12
30,302,0.302,721.4000000000001,654,280,324,12
31,333,0.333,767.6,696,308,279,12
32,281,0.281,720.3000000000001,653,264,330,12
33,352,0.352,746.7,677,330,301,12
34,322,0.322,736.8000000000001,668,300,310,12
35,343,0.343,751.1,681,323,299,12
36,372,0.372,765.4000000000001,694,351,285,12
37,351,0.351,767.6,696,331,284,12
38,277,0.277,725.8000000000001,658,257,322,12
39,292,0.292,747.8000000000001,678,272,302,12
40,308,0.308,741.2,672,289,309,12
41,350,0.35,763.2,692,327,285,12
42,337,0.337,737.9000000000001,669,314,308,12
43,276,0.276,728.0000000000001,660,256,320,12
44,274,0.274,723.6,656,256,326,12
45,247,0.247,747.8000000000001,678,230,305,12
46,349,0.349,750.0000000000001,680,327,298,12
47,369,0.369,758.8000000000001,688,346,289,11
48,274,0.274,736.8000000000001,668,256,314,12
49,315,0.315,751.1,681,294,298,12
50,282,0.282,740.1,671,263,310,12
51,347,0.347,767.6,696,327,284,12
52,278,0.278,751.1,681,258,299,12
53,333,0.333,775.3000000000001,703,312,276,12
54,301,0.301,740.1,671,282,310,12
55,320,0.32,734.6,666,299,313,12
56,321,0.321,757.7,687,301,293,12
57,352,0.352,761.0000000000001,690,330,288,12
58,328,0.328,767.6,696,310,286,12
59,278,0.278,753.3000000000001,683,260,299,12
60,317,0.317,745.6,676,297,304,12
61,334,0.334,756.6,686,312,292,12
62,341,0.341,785.2,712,323,270,12
63,286,0.286,736.8000000000001,668,269,315,12
64,305,0.305,714.8000000000001,648,287,334,12
65,296,0.296,757.7,687,277,294,12
66,349,0.349,728.0000000000001,660,331,322,12
67,351,0.351,758.8000000000001,688,329,290,12
68,355,0.355,757.7,687,333,291,12
69,372,0.372,762.1,691,348,285,12
70,318,0.318,741.2,672,296,306,12
71,270,0.27,720.3000000000001,653,253,330,12
72,385,0.385,766.5000000000001,695,361,281,12
73,375,0.375,768.7,697,351,279,12
74,235,0.235,703.8000000000001,638,218,345,12
75,243,0.243,713.7,647,226,336,12
76,300,0.3,723.6,656,282,326,12
77,416,0.416,740.1,671,388,301,12
78,370,0.37,748.9000000000001,679,347,298,12
79,282,0.282,725.8000000000001,658,262,322,12
80,238,0.238,756.6,686,220,296,12
81,409,0.409,767.6,696,387,282,12
82,400,0.4,768.7,697,372,275,12
83,310,0.31,739.0000000000001,670,289,309,12
84,328,0.328,737.9000000000001,669,306,309,12
85,288,0.288,758.8000000000001,688,269,293,12
86,302,0.302,736.8000000000001,668,282,312,12
87,337,0.337,732.4000000000001,664,315,314,12
88,279,0.279,725.8000000000001,658,261,324,12
89,227,0.227,717.0000000000001,650,213,336,12
90,344,0.344,743.4000000000001,674,321,303,12
91,349,0.349,745.6,676,325,300,12
92,279,0.279,717.0000000000001,650,260,331,12
93,355,0.355,765.4000000000001,694,336,287,12
94,328,0.328,734.6,666,304,310,11
95,204,0.204,739.0000000000001,670,191,317,12
96,318,0.318,758.8000000000001,688,296,290,12
97,376,0.376,780.8000000000001,708,354,270,12
98,380,0.38,756.6,686,354,288,12
99,290,0.29,746.7,677,272,305,12
