,kernel_size,kernel_size_n,kernel_size_theoric,nc_diag_prekernel,nc_diag_postkernel,removed_instances,max_removed
0,34,0.68,44.666666666666664,32,29,13,5
1,40,0.8,50.0,36,34,8,4
2,29,0.58,44.666666666666664,32,23,12,5
3,38,0.76,51.33333333333333,37,33,8,5
4,20,0.4,40.666666666666664,29,15,16,5
5,26,0.52,39.33333333333333,28,20,16,5
6,24,0.48,39.33333333333333,28,18,16,5
7,27,0.54,43.33333333333333,31,22,14,5
8,37,0.74,48.666666666666664,35,32,10,5
9,30,0.6,43.33333333333333,31,23,12,5
10,40,0.8,50.0,36,34,8,4
11,24,0.48,36.666666666666664,26,18,18,5
12,28,0.56,44.666666666666664,32,24,14,5
13,38,0.76,48.666666666666664,35,32,9,4
14,37,0.74,50.0,36,31,8,5
15,40,0.8,48.666666666666664,35,33,8,4
16,41,0.82,55.33333333333333,40,37,6,5
17,32,0.64,43.33333333333333,31,26,13,5
18,38,0.76,50.0,36,32,8,5
19,44,0.88,52.666666666666664,38,38,6,3
20,29,0.58,38.0,27,23,17,5
21,22,0.44,40.666666666666664,29,18,17,5
22,36,0.72,47.33333333333333,34,29,9,5
23,36,0.72,48.666666666666664,35,32,11,4
24,35,0.7,48.666666666666664,35,30,10,5
25,31,0.62,42.0,30,26,15,5
26,32,0.64,42.0,30,25,13,4
27,27,0.54,43.33333333333333,31,23,15,5
28,30,0.6,40.666666666666664,29,24,15,5
29,29,0.58,43.33333333333333,31,25,15,4
30,41,0.82,48.666666666666664,35,34,8,4
31,33,0.66,48.666666666666664,35,27,9,5
32,31,0.62,47.33333333333333,34,26,11,5
33,31,0.62,47.33333333333333,34,25,10,5
34,38,0.76,48.666666666666664,35,31,8,5
35,38,0.76,47.33333333333333,34,31,9,5
36,23,0.46,39.33333333333333,28,19,18,5
37,30,0.6,43.33333333333333,31,25,14,5
38,39,0.78,47.33333333333333,34,31,8,5
39,33,0.66,47.33333333333333,34,28,11,5
40,34,0.68,47.33333333333333,34,28,10,5
41,32,0.64,44.666666666666664,32,27,13,5
42,35,0.7,48.666666666666664,35,29,9,5
43,29,0.58,44.666666666666664,32,24,13,5
44,31,0.62,43.33333333333333,31,26,14,4
45,37,0.74,47.33333333333333,34,31,10,5
46,38,0.76,46.0,33,31,10,4
47,29,0.58,38.0,27,22,16,5
48,41,0.82,51.33333333333333,37,35,7,4
49,42,0.84,50.0,36,35,7,4
50,34,0.68,50.0,36,29,9,5
51,27,0.54,42.0,30,21,14,5
52,37,0.74,50.0,36,30,7,5
53,27,0.54,42.0,30,22,15,5
54,38,0.76,46.0,33,30,9,5
55,29,0.58,43.33333333333333,31,25,15,5
56,22,0.44,38.0,27,16,17,5
57,39,0.78,47.33333333333333,34,33,10,4
58,30,0.6,43.33333333333333,31,25,14,5
59,32,0.64,39.33333333333333,28,25,15,5
60,31,0.62,44.666666666666664,32,25,12,5
61,35,0.7,43.33333333333333,31,29,13,4
62,33,0.66,43.33333333333333,31,27,13,5
63,35,0.7,47.33333333333333,34,30,11,5
64,32,0.64,42.0,30,26,14,4
65,29,0.58,42.0,30,23,14,5
66,20,0.4,39.33333333333333,28,16,18,5
67,38,0.76,50.0,36,34,10,4
68,40,0.8,47.33333333333333,34,34,10,3
69,33,0.66,43.33333333333333,31,25,11,5
70,29,0.58,40.666666666666664,29,24,16,5
71,36,0.72,50.0,36,31,9,5
72,22,0.44,42.0,30,19,17,5
73,41,0.82,50.0,36,36,9,3
74,46,0.92,55.33333333333333,40,39,3,4
75,25,0.5,36.666666666666664,26,19,18,5
76,40,0.8,50.0,36,32,6,5
77,20,0.4,42.0,30,16,16,5
78,25,0.5,40.666666666666664,29,21,17,5
79,30,0.6,47.33333333333333,34,27,13,5
80,33,0.66,43.33333333333333,31,28,14,5
81,36,0.72,47.33333333333333,34,31,11,4
82,42,0.84,51.33333333333333,37,36,7,4
83,37,0.74,52.666666666666664,38,33,8,5
84,28,0.56,42.0,30,24,16,5
85,41,0.82,47.33333333333333,34,34,9,3
86,39,0.78,48.666666666666664,35,33,9,4
87,27,0.54,42.0,30,23,16,5
88,24,0.48,42.0,30,20,16,5
89,32,0.64,42.0,30,25,13,5
90,35,0.7,46.0,33,29,11,5
91,30,0.6,44.666666666666664,32,25,13,5
92,37,0.74,51.33333333333333,37,31,7,5
93,37,0.74,48.666666666666664,35,29,7,5
94,34,0.68,47.33333333333333,34,30,12,5
95,38,0.76,46.0,33,31,10,4
96,28,0.56,43.33333333333333,31,23,14,5
97,20,0.4,42.0,30,17,17,5
98,37,0.74,47.33333333333333,34,31,10,5
99,37,0.74,48.666666666666664,35,31,9,5
