,kernel_size,kernel_size_n,kernel_size_theoric,nc_diag_prekernel,nc_diag_postkernel,removed_instances,max_removed
0,409,0.818,674,336,336,91,3
1,421,0.842,676,337,337,79,3
2,407,0.814,654,326,326,93,3
3,415,0.83,666,332,332,85,3
4,416,0.832,676,337,337,84,3
5,389,0.778,628,313,313,111,3
6,403,0.806,660,329,329,97,3
7,420,0.84,708,353,353,80,3
8,398,0.796,640,319,319,102,3
9,417,0.834,672,335,335,83,3
10,399,0.798,634,316,316,101,3
11,414,0.828,686,342,342,86,3
12,406,0.812,638,318,318,94,3
13,415,0.83,694,346,346,85,3
14,406,0.812,674,336,336,94,3
15,415,0.83,666,332,332,85,3
16,410,0.82,676,337,337,90,3
17,404,0.808,650,324,324,96,3
18,417,0.834,672,335,335,83,3
19,408,0.816,660,329,329,92,3
20,418,0.836,684,341,341,82,3
21,423,0.846,702,350,350,77,3
22,411,0.822,666,332,332,89,3
23,424,0.848,702,350,350,76,3
24,411,0.822,686,342,342,89,3
25,426,0.852,722,360,360,74,3
26,409,0.818,668,333,333,91,3
27,415,0.83,684,341,341,85,3
28,403,0.806,640,319,319,97,3
29,412,0.824,664,331,331,88,3
30,401,0.802,662,330,330,99,3
31,410,0.82,664,331,331,90,3
32,399,0.798,642,320,320,101,3
33,402,0.804,654,326,326,98,3
34,394,0.788,628,313,313,106,3
35,411,0.822,666,332,332,89,3
36,419,0.838,688,343,343,81,3
37,398,0.796,658,328,328,102,3
38,417,0.834,684,341,341,83,3
39,425,0.85,700,349,349,75,3
40,412,0.824,690,344,344,88,3
41,380,0.76,626,312,312,120,3
42,407,0.814,686,342,342,93,3
43,427,0.854,690,344,344,73,3
44,402,0.804,664,331,331,98,3
45,418,0.836,684,341,341,82,3
46,401,0.802,652,325,325,99,3
47,412,0.824,650,324,324,88,3
48,404,0.808,662,330,330,96,3
49,422,0.844,706,352,352,78,3
50,406,0.812,670,334,334,94,3
51,413,0.826,674,336,336,87,3
52,408,0.816,676,337,337,92,3
53,401,0.802,664,331,331,99,3
54,403,0.806,664,331,331,97,3
55,412,0.824,680,339,339,88,3
56,424,0.848,680,339,339,76,3
57,409,0.818,674,336,336,91,3
58,404,0.808,664,331,331,96,3
59,404,0.808,656,327,327,96,3
60,427,0.854,720,359,359,73,3
61,412,0.824,666,332,332,88,3
62,413,0.826,682,340,340,87,3
63,427,0.854,714,356,356,73,3
64,425,0.85,710,354,354,75,3
65,430,0.86,722,360,360,70,3
66,424,0.848,704,351,351,76,3
67,423,0.846,694,346,346,77,3
68,414,0.828,666,332,332,86,3
69,400,0.8,636,317,317,100,3
70,424,0.848,720,359,359,76,3
71,401,0.802,666,332,332,99,3
72,406,0.812,664,331,331,94,3
73,400,0.8,648,323,323,100,3
74,404,0.808,690,344,344,96,3
75,419,0.838,698,348,348,81,3
76,412,0.824,700,349,349,88,3
77,397,0.794,624,311,311,103,3
78,426,0.852,704,351,351,74,3
79,408,0.816,672,335,335,92,3
80,397,0.794,646,322,322,103,3
81,419,0.838,690,344,344,81,3
82,407,0.814,668,333,333,93,3
83,405,0.81,656,327,327,95,3
84,416,0.832,680,339,339,84,3
85,426,0.852,704,351,351,74,3
86,409,0.818,658,328,328,91,3
87,412,0.824,702,350,350,88,3
88,402,0.804,638,318,318,98,3
89,403,0.806,648,323,323,97,3
90,411,0.822,672,335,335,89,3
91,403,0.806,660,329,329,97,3
92,400,0.8,610,304,304,100,3
93,436,0.872,730,364,364,64,3
94,390,0.78,642,320,320,110,3
95,431,0.862,704,351,351,69,3
96,400,0.8,634,316,316,100,3
97,424,0.848,710,354,354,76,3
98,402,0.804,674,336,336,98,3
99,413,0.826,678,338,338,87,3
