,kernel_size,kernel_size_n,kernel_size_theoric,nc_diag_prekernel,nc_diag_postkernel,removed_instances,max_removed
0,26,0.52,39.333333333333336,32,22,14,7
1,35,0.7,46.333333333333336,38,31,8,5
2,10,0.2,34.66666666666667,28,7,19,8
3,27,0.54,39.333333333333336,32,22,13,7
4,27,0.54,34.66666666666667,28,23,18,6
5,27,0.54,39.333333333333336,32,22,13,6
6,36,0.72,45.16666666666667,37,32,9,8
7,16,0.32,38.16666666666667,31,13,16,6
8,20,0.4,39.333333333333336,32,17,15,8
9,25,0.5,37.0,30,20,15,6
10,13,0.26,32.333333333333336,26,10,21,8
11,16,0.32,34.66666666666667,28,13,19,8
12,32,0.64,46.333333333333336,38,28,8,8
13,22,0.44,37.0,30,18,16,5
14,34,0.68,41.66666666666667,34,28,10,6
15,32,0.64,41.66666666666667,34,27,11,7
16,21,0.42,35.833333333333336,29,18,18,8
17,17,0.34,33.5,27,13,19,8
18,29,0.58,34.66666666666667,28,24,17,5
19,30,0.6,40.5,33,26,13,5
20,35,0.7,47.5,39,30,6,6
21,17,0.34,38.16666666666667,31,14,16,7
22,23,0.46,37.0,30,18,15,8
23,16,0.32,37.0,30,13,17,8
24,35,0.7,44.0,36,31,10,5
25,34,0.68,44.0,36,30,10,6
26,24,0.48,40.5,33,20,13,8
27,18,0.36,42.833333333333336,35,14,11,8
28,24,0.48,44.0,36,20,10,8
29,14,0.28,38.16666666666667,31,11,16,8
30,35,0.7,44.0,36,31,10,5
31,16,0.32,32.333333333333336,26,12,20,7
32,31,0.62,38.16666666666667,31,26,14,4
33,29,0.58,44.0,36,25,10,7
34,22,0.44,33.5,27,18,19,6
35,29,0.58,38.16666666666667,31,25,15,5
36,22,0.44,39.333333333333336,32,18,14,7
37,16,0.32,35.833333333333336,29,13,18,8
38,9,0.18,35.833333333333336,29,6,18,8
39,24,0.48,38.16666666666667,31,20,15,6
40,19,0.38,41.66666666666667,34,16,13,8
41,36,0.72,41.66666666666667,34,31,11,5
42,23,0.46,40.5,33,18,12,8
43,28,0.56,46.333333333333336,38,25,9,8
44,30,0.6,44.0,36,26,10,8
45,30,0.6,40.5,33,26,13,6
46,33,0.66,44.0,36,28,9,6
47,30,0.6,46.333333333333336,38,27,9,8
48,29,0.58,44.0,36,25,10,7
49,20,0.4,40.5,33,16,13,8
50,33,0.66,41.66666666666667,34,27,10,6
51,39,0.78,42.833333333333336,35,34,10,4
52,36,0.72,42.833333333333336,35,30,9,5
53,36,0.72,46.333333333333336,38,33,9,5
54,26,0.52,34.66666666666667,28,21,17,6
55,35,0.7,45.16666666666667,37,30,8,8
56,32,0.64,38.16666666666667,31,27,14,5
57,16,0.32,33.5,27,13,20,6
58,15,0.3,30.0,24,12,23,7
59,35,0.7,41.66666666666667,34,31,12,4
60,27,0.54,39.333333333333336,32,23,14,6
61,34,0.68,40.5,33,29,12,5
62,21,0.42,42.833333333333336,35,17,11,8
63,20,0.4,39.333333333333336,32,16,14,8
64,11,0.22,28.833333333333336,23,8,24,8
65,36,0.72,41.66666666666667,34,32,12,4
66,0,0.0,38.16666666666667,31,0,17,8
67,39,0.78,46.333333333333336,38,35,8,5
68,23,0.46,39.333333333333336,32,20,15,8
69,20,0.4,41.66666666666667,34,16,12,7
70,28,0.56,42.833333333333336,35,24,11,8
71,14,0.28,38.16666666666667,31,11,16,7
72,28,0.56,41.66666666666667,34,23,11,8
73,9,0.18,32.333333333333336,26,6,21,8
74,28,0.56,44.0,36,24,10,8
75,22,0.44,39.333333333333336,32,18,14,7
76,16,0.32,37.0,30,13,17,8
77,9,0.18,33.5,27,6,20,8
78,20,0.4,38.16666666666667,31,16,15,7
79,30,0.6,40.5,33,27,14,6
80,28,0.56,41.66666666666667,34,24,12,7
81,20,0.4,34.66666666666667,28,16,18,7
82,10,0.2,33.5,27,7,20,7
83,0,0.0,38.16666666666667,31,0,17,8
84,28,0.56,39.333333333333336,32,23,13,7
85,23,0.46,40.5,33,20,14,8
86,20,0.4,34.66666666666667,28,16,18,5
87,25,0.5,40.5,33,21,13,8
88,31,0.62,41.66666666666667,34,26,11,8
89,20,0.4,37.0,30,16,16,8
90,30,0.6,40.5,33,25,12,8
91,32,0.64,45.16666666666667,37,27,8,8
92,36,0.72,44.0,36,31,9,8
93,29,0.58,41.66666666666667,34,26,13,6
94,27,0.54,40.5,33,22,12,7
95,38,0.76,45.16666666666667,37,33,8,4
96,27,0.54,42.833333333333336,35,22,10,7
97,26,0.52,41.66666666666667,34,21,11,8
98,16,0.32,33.5,27,13,20,7
99,21,0.42,40.5,33,17,13,8
