,kernel_size,kernel_size_n,kernel_size_theoric,nc_diag_prekernel,nc_diag_postkernel,removed_instances,max_removed
0,277,0.277,714.5333333333333,668,263,318,16
1,156,0.156,706.0,660,147,331,16
2,84,0.084,713.4666666666667,667,78,327,17
3,129,0.129,717.7333333333333,671,121,321,16
4,185,0.185,739.0666666666666,691,175,299,17
5,244,0.244,727.3333333333334,680,232,308,17
6,160,0.16,694.2666666666667,649,151,342,16
7,126,0.126,718.8,672,119,321,17
8,166,0.166,734.8,687,158,305,17
9,149,0.149,700.6666666666666,655,141,337,17
10,273,0.273,756.1333333333333,707,260,280,17
11,237,0.237,744.4,696,224,291,16
12,258,0.258,746.5333333333333,698,247,291,17
13,239,0.239,740.1333333333333,692,225,294,16
14,186,0.186,698.5333333333333,653,177,338,17
15,252,0.252,739.0666666666666,691,240,297,16
16,157,0.157,727.3333333333334,680,147,310,17
17,140,0.14,720.9333333333333,674,132,318,17
18,135,0.135,726.2666666666667,679,127,313,17
19,162,0.162,754.0,705,155,288,17
20,215,0.215,724.1333333333333,677,204,312,15
21,204,0.204,709.2,663,194,327,16
22,247,0.247,741.2,693,234,294,17
23,143,0.143,727.3333333333334,680,135,312,17
24,205,0.205,731.6,684,194,305,17
25,100,0.1,687.8666666666667,643,93,350,16
26,216,0.216,735.8666666666667,688,206,302,17
27,225,0.225,743.3333333333334,695,212,292,17
28,207,0.207,710.2666666666667,664,197,326,17
29,130,0.13,709.2,663,122,329,15
30,256,0.256,718.8,672,242,314,16
31,203,0.203,724.1333333333333,677,191,311,17
32,220,0.22,723.0666666666666,676,208,312,14
33,148,0.148,728.4,681,139,310,17
34,136,0.136,716.6666666666666,670,127,321,17
35,197,0.197,731.6,684,188,307,17
36,82,0.082,727.3333333333334,680,77,315,17
37,163,0.163,731.6,684,153,306,17
38,150,0.15,704.9333333333333,659,141,332,17
39,239,0.239,741.2,693,227,295,17
40,196,0.196,733.7333333333333,686,185,303,17
41,236,0.236,740.1333333333333,692,223,295,17
42,253,0.253,743.3333333333334,695,240,292,17
43,107,0.107,707.0666666666666,661,100,332,17
44,297,0.297,742.2666666666667,694,284,293,16
45,230,0.23,754.0,705,218,283,17
46,201,0.201,700.6666666666666,655,190,334,17
47,144,0.144,736.9333333333333,689,135,302,17
48,151,0.151,704.9333333333333,659,143,333,17
49,229,0.229,716.6666666666666,670,216,317,17
50,269,0.269,745.4666666666667,697,257,291,16
51,276,0.276,743.3333333333334,695,262,291,17
52,158,0.158,736.9333333333333,689,149,302,17
53,173,0.173,716.6666666666666,670,164,321,17
54,240,0.24,730.5333333333333,683,226,303,17
55,232,0.232,711.3333333333334,665,219,322,17
56,200,0.2,718.8,672,189,317,16
57,249,0.249,729.4666666666667,682,237,306,17
58,220,0.22,725.2,678,209,311,17
59,184,0.184,730.5333333333333,683,177,310,16
60,261,0.261,741.2,693,250,296,16
61,159,0.159,702.8,657,152,336,17
62,285,0.285,750.8,702,272,285,17
63,154,0.154,710.2666666666667,664,146,328,16
64,153,0.153,706.0,660,144,331,17
65,302,0.302,759.3333333333334,710,288,276,17
66,244,0.244,727.3333333333334,680,230,306,15
67,161,0.161,693.2,648,153,344,17
68,141,0.141,712.4,666,133,326,17
69,206,0.206,742.2666666666667,694,195,295,17
70,234,0.234,743.3333333333334,695,223,294,17
71,258,0.258,743.3333333333334,695,245,292,17
72,200,0.2,756.1333333333333,707,189,282,17
73,214,0.214,718.8,672,204,318,17
74,190,0.19,718.8,672,179,317,17
75,294,0.294,755.0666666666666,706,279,279,17
76,197,0.197,702.8,657,187,333,16
77,162,0.162,713.4666666666667,667,153,324,17
78,221,0.221,727.3333333333334,680,211,310,17
79,185,0.185,726.2666666666667,679,174,310,16
80,224,0.224,728.4,681,211,306,17
81,209,0.209,730.5333333333333,683,199,307,16
82,137,0.137,685.7333333333333,641,128,350,17
83,143,0.143,716.6666666666666,670,134,321,17
84,174,0.174,736.9333333333333,689,165,302,16
85,191,0.191,734.8,687,181,303,17
86,251,0.251,731.6,684,241,306,17
87,161,0.161,750.8,702,152,289,17
88,171,0.171,699.6,654,162,337,16
89,221,0.221,730.5333333333333,683,209,305,17
90,160,0.16,708.1333333333333,662,151,329,16
91,162,0.162,712.4,666,152,324,16
92,249,0.249,744.4,696,238,293,17
93,169,0.169,696.4,651,160,340,17
94,203,0.203,733.7333333333333,686,192,303,17
95,176,0.176,720.9333333333333,674,166,316,17
96,215,0.215,748.6666666666666,700,204,289,16
97,199,0.199,755.0666666666666,706,187,282,17
98,182,0.182,724.1333333333333,677,173,314,16
99,188,0.188,726.2666666666667,679,178,311,17
