,kernel_size,kernel_size_n,kernel_size_theoric,nc_diag_prekernel,nc_diag_postkernel,removed_instances,max_removed
0,0,0.0,64.33333333333333,55,0,43,10
1,39,0.39,77.93333333333334,67,35,29,10
2,28,0.28,71.13333333333333,61,24,35,8
3,17,0.17,67.73333333333333,58,14,39,9
4,40,0.4,73.39999999999999,63,35,32,8
5,34,0.34,71.13333333333333,61,29,34,8
6,12,0.12,60.93333333333333,52,9,45,9
7,31,0.31,70.0,60,26,35,8
8,22,0.22,72.26666666666667,62,19,35,9
9,24,0.24,70.0,60,20,36,9
10,32,0.32,72.26666666666667,62,28,34,8
11,16,0.16,64.33333333333333,55,13,42,9
12,29,0.29,72.26666666666667,62,26,35,7
13,0,0.0,68.86666666666666,59,0,39,10
14,34,0.34,70.0,60,30,36,9
15,17,0.17,64.33333333333333,55,14,42,9
16,13,0.13,71.13333333333333,61,10,36,10
17,12,0.12,68.86666666666666,59,9,38,10
18,18,0.18,58.666666666666664,50,15,47,8
19,29,0.29,66.6,57,25,39,7
20,13,0.13,58.666666666666664,50,10,47,9
21,43,0.43,71.13333333333333,61,38,34,8
22,0,0.0,58.666666666666664,50,0,48,9
23,0,0.0,54.13333333333333,46,0,52,10
24,33,0.33,73.39999999999999,63,28,32,8
25,27,0.27,71.13333333333333,61,23,35,10
26,39,0.39,75.66666666666667,65,35,31,10
27,26,0.26,68.86666666666666,59,22,37,9
28,25,0.25,64.33333333333333,55,21,41,10
29,29,0.29,72.26666666666667,62,25,34,9
30,33,0.33,72.26666666666667,62,29,34,10
31,21,0.21,80.2,69,17,27,10
32,15,0.15,66.6,57,12,40,10
33,16,0.16,64.33333333333333,55,13,42,10
34,32,0.32,66.6,57,28,39,10
35,54,0.54,77.93333333333334,67,48,27,8
36,21,0.21,70.0,60,17,36,9
37,15,0.15,63.199999999999996,54,12,43,10
38,12,0.12,64.33333333333333,55,9,42,8
39,33,0.33,70.0,60,28,35,9
40,45,0.45,74.53333333333333,64,40,31,9
41,35,0.35,77.93333333333334,67,30,28,10
42,35,0.35,70.0,60,30,35,8
43,49,0.49,79.06666666666666,68,43,26,10
44,23,0.23,68.86666666666666,59,19,37,8
45,12,0.12,58.666666666666664,50,9,47,8
46,38,0.38,71.13333333333333,61,34,35,9
47,0,0.0,57.53333333333333,49,0,49,9
48,15,0.15,65.46666666666667,56,12,41,10
49,14,0.14,63.199999999999996,54,11,43,10
50,40,0.4,81.33333333333333,70,35,25,8
51,33,0.33,72.26666666666667,62,28,33,9
52,23,0.23,74.53333333333333,64,19,32,10
53,30,0.3,71.13333333333333,61,26,35,9
54,31,0.31,77.93333333333334,67,27,29,10
55,18,0.18,68.86666666666666,59,15,38,10
56,17,0.17,67.73333333333333,58,14,39,9
57,15,0.15,63.199999999999996,54,12,43,9
58,11,0.11,72.26666666666667,62,8,35,9
59,37,0.37,67.73333333333333,58,33,38,10
60,41,0.41,75.66666666666667,65,38,32,10
61,44,0.44,73.39999999999999,63,39,32,8
62,27,0.27,72.26666666666667,62,23,34,10
63,44,0.44,84.73333333333333,73,40,23,10
64,33,0.33,75.66666666666667,65,29,31,10
65,18,0.18,71.13333333333333,61,15,36,10
66,13,0.13,62.06666666666666,53,10,44,9
67,13,0.13,65.46666666666667,56,10,41,10
68,13,0.13,58.666666666666664,50,10,47,10
69,25,0.25,64.33333333333333,55,21,41,9
70,11,0.11,64.33333333333333,55,8,42,9
71,22,0.22,66.6,57,18,39,9
72,38,0.38,74.53333333333333,64,34,32,10
73,19,0.19,74.53333333333333,64,16,33,9
74,23,0.23,71.13333333333333,61,19,35,9
75,29,0.29,71.13333333333333,61,25,35,9
76,42,0.42,73.39999999999999,63,37,32,7
77,21,0.21,64.33333333333333,55,17,41,10
78,11,0.11,63.199999999999996,54,8,43,10
79,35,0.35,77.93333333333334,67,31,29,10
80,0,0.0,47.33333333333333,40,0,58,8
81,23,0.23,65.46666666666667,56,19,40,10
82,21,0.21,74.53333333333333,64,17,32,10
83,32,0.32,74.53333333333333,64,28,32,10
84,0,0.0,57.53333333333333,49,0,49,9
85,34,0.34,74.53333333333333,64,30,32,9
86,24,0.24,68.86666666666666,59,20,37,10
87,11,0.11,65.46666666666667,56,8,41,10
88,36,0.36,76.8,66,33,31,10
89,11,0.11,62.06666666666666,53,8,44,9
90,14,0.14,63.199999999999996,54,11,43,10
91,13,0.13,66.6,57,10,40,10
92,33,0.33,74.53333333333333,64,29,32,8
93,30,0.3,67.73333333333333,58,26,38,9
94,12,0.12,60.93333333333333,52,9,45,8
95,36,0.36,73.39999999999999,63,31,32,8
96,21,0.21,58.666666666666664,50,17,46,10
97,33,0.33,79.06666666666666,68,28,27,10
98,20,0.2,71.13333333333333,61,16,35,10
99,48,0.48,73.39999999999999,63,43,32,7
