,kernel_size,kernel_size_n,kernel_size_theoric,nc_diag_prekernel,nc_diag_postkernel,removed_instances,max_removed
0,103,0.103,557.3333333333334,490,92,499,10
1,132,0.132,566.4,498,119,489,10
2,87,0.087,601.5333333333333,529,77,461,10
3,81,0.081,544.8666666666667,479,72,512,10
4,53,0.053,553.9333333333333,487,46,506,10
5,78,0.078,567.5333333333333,499,69,492,10
6,93,0.093,592.4666666666667,521,82,468,10
7,163,0.163,590.1999999999999,519,147,465,10
8,32,0.032,578.8666666666667,509,27,486,10
9,154,0.154,621.9333333333333,547,142,441,10
10,105,0.105,601.5333333333333,529,94,460,10
11,145,0.145,592.4666666666667,521,130,464,10
12,122,0.122,583.4,513,109,474,10
13,99,0.099,595.8666666666667,524,88,465,10
14,44,0.044,577.7333333333333,508,38,486,10
15,73,0.073,585.6666666666666,515,65,477,10
16,185,0.185,619.6666666666666,545,167,437,10
17,79,0.079,541.4666666666667,476,69,514,10
18,50,0.05,574.3333333333334,505,44,489,10
19,130,0.13,578.8666666666667,509,118,479,9
20,75,0.075,557.3333333333334,490,66,501,10
21,91,0.091,574.3333333333334,505,82,486,10
22,108,0.108,573.1999999999999,504,96,484,10
23,97,0.097,595.8666666666667,524,88,467,10
24,98,0.098,566.4,498,87,491,10
25,122,0.122,587.9333333333333,517,109,470,10
26,77,0.077,569.8,501,68,490,10
27,119,0.119,577.7333333333333,508,106,479,10
28,142,0.142,581.1333333333333,511,128,475,10
29,130,0.13,574.3333333333334,505,118,483,10
30,107,0.107,593.6,522,95,466,10
31,99,0.099,581.1333333333333,511,89,479,10
32,50,0.05,551.6666666666666,485,44,509,10
33,109,0.109,551.6666666666666,485,97,503,10
34,100,0.1,577.7333333333333,508,89,481,10
35,66,0.066,556.1999999999999,489,58,503,10
36,134,0.134,585.6666666666666,515,120,471,10
37,127,0.127,575.4666666666667,506,113,480,10
38,80,0.08,583.4,513,72,479,10
39,59,0.059,581.1333333333333,511,52,482,10
40,83,0.083,578.8666666666667,509,74,482,10
41,68,0.068,535.8,471,60,521,10
42,89,0.089,575.4666666666667,506,81,486,10
43,94,0.094,555.0666666666666,488,84,502,10
44,92,0.092,585.6666666666666,515,82,475,10
45,158,0.158,585.6666666666666,515,142,469,10
46,123,0.123,592.4666666666667,521,112,468,10
47,155,0.155,587.9333333333333,517,140,468,10
48,140,0.14,593.6,522,126,464,10
49,98,0.098,576.6,507,87,482,10
50,104,0.104,558.4666666666667,491,92,497,10
51,142,0.142,602.6666666666666,530,128,456,10
52,86,0.086,576.6,507,78,485,10
53,123,0.123,601.5333333333333,529,111,459,10
54,75,0.075,576.6,507,67,485,10
55,67,0.067,574.3333333333334,505,60,488,10
56,79,0.079,569.8,501,70,490,10
57,73,0.073,581.1333333333333,511,64,480,10
58,129,0.129,584.5333333333333,514,117,474,9
59,137,0.137,585.6666666666666,515,124,472,10
60,108,0.108,586.8,516,96,472,10
61,144,0.144,626.4666666666667,551,130,435,10
62,94,0.094,574.3333333333334,505,85,486,10
63,132,0.132,563.0,495,120,493,10
64,102,0.102,543.7333333333333,478,91,511,10
65,112,0.112,565.2666666666667,497,100,491,10
66,107,0.107,602.6666666666666,530,97,460,10
67,62,0.062,567.5333333333333,499,54,493,10
68,89,0.089,578.8666666666667,509,79,481,10
69,83,0.083,586.8,516,74,475,10
70,128,0.128,569.8,501,116,487,9
71,116,0.116,560.7333333333333,493,106,497,10
72,76,0.076,570.9333333333333,502,67,489,10
73,109,0.109,575.4666666666667,506,98,483,10
74,137,0.137,585.6666666666666,515,123,471,10
75,126,0.126,570.9333333333333,502,113,485,10
76,102,0.102,578.8666666666667,509,92,481,10
77,115,0.115,565.2666666666667,497,103,491,10
78,132,0.132,587.9333333333333,517,117,468,10
79,118,0.118,590.1999999999999,519,105,468,10
80,128,0.128,578.8666666666667,509,115,478,10
81,124,0.124,585.6666666666666,515,111,472,10
82,141,0.141,581.1333333333333,511,126,474,10
83,90,0.09,609.4666666666667,536,80,454,10
84,124,0.124,584.5333333333333,514,110,472,10
85,36,0.036,566.4,498,31,497,10
86,127,0.127,587.9333333333333,517,113,469,10
87,147,0.147,578.8666666666667,509,131,475,10
88,100,0.1,569.8,501,91,490,10
89,88,0.088,574.3333333333334,505,78,485,10
90,97,0.097,600.4,528,86,461,10
91,90,0.09,553.9333333333333,487,80,503,10
92,80,0.08,543.7333333333333,478,72,514,10
93,85,0.085,557.3333333333334,490,75,500,10
94,112,0.112,572.0666666666666,503,102,487,10
95,97,0.097,558.4666666666667,491,87,499,10
96,119,0.119,567.5333333333333,499,106,488,10
97,142,0.142,598.1333333333333,526,129,461,10
98,138,0.138,611.7333333333333,538,125,449,10
99,75,0.075,574.3333333333334,505,67,487,10
