,kernel_size,kernel_size_n,kernel_size_theoric,nc_diag_prekernel,nc_diag_postkernel,removed_instances,max_removed
0,76,0.076,660.1333333333333,617,70,377,17
1,20,0.02,608.9333333333333,569,17,428,17
2,72,0.072,643.0666666666666,601,66,393,17
3,36,0.036,642.0,600,32,396,16
4,92,0.092,670.8,627,86,367,15
5,80,0.08,647.3333333333334,605,74,389,17
6,103,0.103,671.8666666666667,628,97,366,16
7,119,0.119,684.6666666666666,640,111,352,16
8,61,0.061,632.4,591,56,404,16
9,135,0.135,690.0,645,127,347,17
10,112,0.112,675.0666666666666,631,105,362,17
11,77,0.077,649.4666666666667,607,71,387,17
12,81,0.081,644.1333333333333,602,75,392,15
13,46,0.046,645.2,603,42,393,16
14,109,0.109,624.9333333333333,584,103,410,16
15,136,0.136,678.2666666666667,634,128,358,16
16,71,0.071,632.4,591,65,403,15
17,98,0.098,653.7333333333333,611,92,383,14
18,113,0.113,651.6,609,106,384,14
19,48,0.048,631.3333333333334,590,44,406,15
20,78,0.078,623.8666666666667,583,72,411,14
21,20,0.02,644.1333333333333,602,17,395,16
22,129,0.129,687.8666666666667,643,122,350,17
23,140,0.14,667.6,624,131,367,17
24,42,0.042,635.6,594,38,402,16
25,116,0.116,661.2,618,109,375,15
26,117,0.117,647.3333333333334,605,110,388,17
27,0,0.0,645.2,603,0,395,16
28,112,0.112,666.5333333333333,623,105,370,16
29,78,0.078,640.9333333333333,599,72,395,17
30,45,0.045,642.0,600,41,396,17
31,56,0.056,629.2,588,51,407,16
32,71,0.071,604.6666666666666,565,66,430,16
33,153,0.153,672.9333333333333,629,145,363,17
34,90,0.09,660.1333333333333,617,84,377,15
35,79,0.079,654.8,612,73,382,17
36,93,0.093,653.7333333333333,611,87,383,17
37,109,0.109,660.1333333333333,617,101,375,17
38,172,0.172,665.4666666666667,622,162,368,17
39,95,0.095,663.3333333333334,620,89,374,15
40,76,0.076,646.2666666666667,604,70,390,15
41,139,0.139,645.2,603,131,389,15
42,59,0.059,648.4,606,54,389,16
43,22,0.022,613.2,573,19,424,14
44,77,0.077,649.4666666666667,607,72,388,17
45,86,0.086,649.4666666666667,607,80,387,17
46,104,0.104,666.5333333333333,623,97,370,17
47,152,0.152,660.1333333333333,617,144,375,16
48,57,0.057,642.0,600,52,395,16
49,158,0.158,678.2666666666667,634,148,356,17
50,115,0.115,667.6,624,107,368,17
51,95,0.095,637.7333333333333,596,89,398,17
52,118,0.118,653.7333333333333,611,110,381,17
53,84,0.084,656.9333333333333,614,78,380,15
54,89,0.089,643.0666666666666,601,84,394,17
55,115,0.115,669.7333333333333,626,107,366,16
56,110,0.11,639.8666666666667,598,102,394,17
57,79,0.079,651.6,609,73,385,16
58,40,0.04,635.6,594,36,402,16
59,37,0.037,628.1333333333333,587,33,409,17
60,39,0.039,640.9333333333333,599,35,397,16
61,67,0.067,653.7333333333333,611,62,384,16
62,67,0.067,646.2666666666667,604,62,391,17
63,86,0.086,635.6,594,80,400,17
64,113,0.113,674.0,630,105,362,16
65,59,0.059,638.8,597,54,398,17
66,47,0.047,669.7333333333333,626,43,370,17
67,91,0.091,647.3333333333334,605,85,389,17
68,180,0.18,693.2,648,169,341,17
69,95,0.095,643.0666666666666,601,90,394,17
70,123,0.123,666.5333333333333,623,114,368,15
71,65,0.065,640.9333333333333,599,60,396,17
72,92,0.092,647.3333333333334,605,86,389,17
73,137,0.137,683.6,639,129,353,17
74,153,0.153,658.0,615,145,377,17
75,116,0.116,664.4,621,109,372,17
76,63,0.063,649.4666666666667,607,59,389,17
77,94,0.094,654.8,612,89,383,17
78,83,0.083,667.6,624,78,371,17
79,152,0.152,649.4666666666667,607,142,383,17
80,80,0.08,676.1333333333333,632,74,362,17
81,54,0.054,656.9333333333333,614,49,381,17
82,102,0.102,659.0666666666666,616,95,377,17
83,77,0.077,655.8666666666667,613,71,381,17
84,128,0.128,656.9333333333333,614,119,377,16
85,78,0.078,650.5333333333333,608,72,386,17
86,64,0.064,632.4,591,59,404,16
87,92,0.092,665.4666666666667,622,86,372,17
88,60,0.06,637.7333333333333,596,55,399,16
89,73,0.073,643.0666666666666,601,67,393,17
90,41,0.041,650.5333333333333,608,37,388,17
91,105,0.105,650.5333333333333,608,98,385,15
92,93,0.093,655.8666666666667,613,87,381,17
93,93,0.093,634.5333333333333,593,86,400,16
94,67,0.067,652.6666666666666,610,62,385,17
95,53,0.053,655.8666666666667,613,49,383,17
96,94,0.094,650.5333333333333,608,87,385,16
97,71,0.071,648.4,606,65,388,15
98,133,0.133,652.6666666666666,610,124,381,16
99,108,0.108,667.6,624,101,369,17
