,kernel_size,kernel_size_n,kernel_size_theoric,nc_diag_prekernel,nc_diag_postkernel,removed_instances,max_removed
0,28,0.56,42.300000000000004,31,24,15,6
1,29,0.58,41.0,30,24,15,6
2,28,0.56,42.300000000000004,31,24,15,5
3,26,0.52,43.6,32,21,13,6
4,23,0.46,39.7,29,19,17,6
5,33,0.66,47.5,35,28,10,6
6,29,0.58,41.0,30,23,14,5
7,22,0.44,35.800000000000004,26,18,20,5
8,33,0.66,47.5,35,28,10,5
9,35,0.7,43.6,32,29,12,4
10,40,0.8,51.4,38,34,6,6
11,29,0.58,43.6,32,24,13,6
12,33,0.66,44.9,33,28,12,5
13,26,0.52,38.4,28,20,16,6
14,45,0.9,56.6,42,40,3,4
15,37,0.74,46.2,34,32,11,5
16,24,0.48,42.300000000000004,31,19,14,6
17,19,0.38,37.1,27,14,18,6
18,40,0.8,47.5,35,34,9,4
19,18,0.36,33.2,24,14,22,6
20,33,0.66,42.300000000000004,31,27,13,5
21,9,0.18,38.4,28,6,19,6
22,18,0.36,39.7,29,15,18,6
23,35,0.7,48.800000000000004,36,32,11,4
24,40,0.8,51.4,38,35,7,4
25,19,0.38,43.6,32,15,14,6
26,40,0.8,50.1,37,34,7,5
27,30,0.6,43.6,32,26,14,5
28,27,0.54,47.5,35,23,11,6
29,43,0.86,51.4,38,37,6,4
30,40,0.8,52.7,39,35,6,6
31,36,0.72,48.800000000000004,36,30,8,6
32,39,0.78,47.5,35,33,9,4
33,37,0.74,48.800000000000004,36,31,8,5
34,18,0.36,35.800000000000004,26,14,20,5
35,44,0.88,51.4,38,38,6,3
36,40,0.8,50.1,37,34,7,5
37,19,0.38,37.1,27,15,19,6
38,30,0.6,46.2,34,26,12,5
39,40,0.8,48.800000000000004,36,35,9,4
40,15,0.3,34.5,25,11,21,5
41,29,0.58,50.1,37,25,9,6
42,21,0.42,43.6,32,16,13,6
43,33,0.66,43.6,32,29,14,5
44,30,0.6,44.9,33,26,13,6
45,36,0.72,48.800000000000004,36,30,8,6
46,29,0.58,41.0,30,24,15,5
47,31,0.62,42.300000000000004,31,26,14,4
48,26,0.52,43.6,32,22,14,5
49,21,0.42,41.0,30,17,16,6
50,29,0.58,43.6,32,24,13,6
51,13,0.26,39.7,29,9,17,6
52,37,0.74,50.1,37,31,7,6
53,26,0.52,43.6,32,21,13,6
54,36,0.72,46.2,34,30,10,6
55,34,0.68,44.9,33,29,12,5
56,32,0.64,46.2,34,26,10,6
57,33,0.66,47.5,35,29,11,6
58,34,0.68,46.2,34,28,10,6
59,26,0.52,43.6,32,21,13,6
60,27,0.54,39.7,29,22,16,6
61,30,0.6,46.2,34,25,11,6
62,33,0.66,44.9,33,29,13,5
63,29,0.58,43.6,32,24,13,5
64,32,0.64,44.9,33,27,12,6
65,24,0.48,41.0,30,19,15,6
66,36,0.72,46.2,34,31,11,4
67,37,0.74,48.800000000000004,36,31,8,5
68,37,0.74,43.6,32,30,11,4
69,28,0.56,42.300000000000004,31,23,14,5
70,27,0.54,44.9,33,23,13,6
71,29,0.58,46.2,34,24,11,6
72,25,0.5,44.9,33,20,12,6
73,24,0.48,35.800000000000004,26,19,19,6
74,15,0.3,34.5,25,12,22,5
75,36,0.72,47.5,35,31,10,6
76,30,0.6,43.6,32,24,12,5
77,25,0.5,42.300000000000004,31,21,15,5
78,33,0.66,42.300000000000004,31,28,14,4
79,24,0.48,42.300000000000004,31,20,15,6
80,27,0.54,46.2,34,22,11,6
81,20,0.4,37.1,27,16,19,6
82,32,0.64,47.5,35,26,9,6
83,30,0.6,39.7,29,26,17,4
84,21,0.42,42.300000000000004,31,17,15,6
85,31,0.62,39.7,29,25,15,4
86,27,0.54,39.7,29,23,17,6
87,25,0.5,39.7,29,20,16,6
88,23,0.46,39.7,29,20,18,5
89,31,0.62,44.9,33,26,12,5
90,31,0.62,44.9,33,25,11,6
91,29,0.58,39.7,29,25,17,6
92,27,0.54,44.9,33,22,12,6
93,33,0.66,46.2,34,28,11,5
94,22,0.44,34.5,25,17,20,6
95,28,0.56,37.1,27,22,17,5
96,22,0.44,47.5,35,18,11,6
97,31,0.62,48.800000000000004,36,27,10,6
98,19,0.38,38.4,28,14,17,6
99,38,0.76,48.800000000000004,36,34,10,4
