,kernel_size,kernel_size_n,kernel_size_theoric,nc_diag_prekernel,nc_diag_postkernel,removed_instances,max_removed
0,27,0.027,398.6666666666667,340,22,655,8
1,16,0.016,425.5,363,12,633,8
2,11,0.011,402.1666666666667,343,8,654,8
3,39,0.039,373.0,318,32,675,8
4,9,0.009,403.33333333333337,344,6,653,8
5,24,0.024,392.83333333333337,335,19,660,8
6,26,0.026,376.5,321,21,674,8
7,17,0.017,404.5,345,13,651,8
8,17,0.017,425.5,363,13,633,8
9,58,0.058,378.83333333333337,323,49,668,8
10,34,0.034,375.33333333333337,320,28,674,8
11,25,0.025,397.5,339,20,656,8
12,17,0.017,399.83333333333337,341,13,655,8
13,0,0.0,383.5,327,0,671,8
14,32,0.032,380.0,324,26,670,8
15,17,0.017,399.83333333333337,341,13,655,8
16,19,0.019,395.1666666666667,337,15,659,8
17,17,0.017,412.6666666666667,352,13,644,8
18,33,0.033,383.5,327,27,667,8
19,9,0.009,382.33333333333337,326,6,671,8
20,40,0.04,419.6666666666667,358,33,635,8
21,20,0.02,417.33333333333337,356,16,640,8
22,55,0.055,402.1666666666667,343,47,649,8
23,66,0.066,416.1666666666667,355,57,636,8
24,26,0.026,408.0,348,21,647,8
25,16,0.016,382.33333333333337,326,12,670,8
26,9,0.009,401.0,342,6,655,8
27,42,0.042,424.33333333333337,362,35,631,8
28,35,0.035,427.83333333333337,365,29,629,8
29,25,0.025,398.6666666666667,340,20,655,8
30,32,0.032,399.83333333333337,341,26,653,8
31,24,0.024,392.83333333333337,335,19,660,8
32,43,0.043,387.0,330,36,663,7
33,10,0.01,382.33333333333337,326,7,671,8
34,19,0.019,388.1666666666667,331,15,665,8
35,56,0.056,415.0,354,47,637,8
36,20,0.02,404.5,345,16,651,8
37,10,0.01,389.33333333333337,332,7,665,8
38,21,0.021,397.5,339,17,657,8
39,24,0.024,373.0,318,19,677,8
40,16,0.016,376.5,321,12,675,8
41,41,0.041,395.1666666666667,337,34,656,8
42,43,0.043,390.5,333,36,660,8
43,38,0.038,411.5,351,32,643,8
44,24,0.024,384.6666666666667,328,19,667,8
45,9,0.009,388.1666666666667,331,6,666,8
46,16,0.016,389.33333333333337,332,12,664,8
47,43,0.043,422.0,360,36,633,8
48,10,0.01,405.6666666666667,346,7,651,8
49,55,0.055,409.1666666666667,349,47,643,8
50,10,0.01,405.6666666666667,346,7,651,8
51,18,0.018,396.33333333333337,338,14,658,8
52,18,0.018,397.5,339,14,657,8
53,42,0.042,390.5,333,36,661,8
54,10,0.01,394.0,336,7,661,8
55,64,0.064,396.33333333333337,338,54,652,8
56,31,0.031,394.0,336,25,658,8
57,18,0.018,404.5,345,14,651,8
58,35,0.035,405.6666666666667,346,29,648,8
59,18,0.018,368.33333333333337,314,14,682,8
60,26,0.026,402.1666666666667,343,21,652,8
61,17,0.017,398.6666666666667,340,13,656,8
62,37,0.037,389.33333333333337,332,30,661,8
63,33,0.033,394.0,336,27,658,8
64,27,0.027,405.6666666666667,346,22,649,8
65,39,0.039,385.83333333333337,329,33,665,8
66,27,0.027,396.33333333333337,338,22,657,8
67,23,0.023,363.6666666666667,310,18,685,8
68,31,0.031,410.33333333333337,350,25,644,8
69,32,0.032,390.5,333,26,661,8
70,35,0.035,364.83333333333337,311,29,683,8
71,31,0.031,381.1666666666667,325,25,669,8
72,43,0.043,389.33333333333337,332,36,661,8
73,41,0.041,408.0,348,34,645,8
74,32,0.032,409.1666666666667,349,26,645,8
75,26,0.026,385.83333333333337,329,21,666,8
76,16,0.016,411.5,351,12,645,8
77,28,0.028,376.5,321,23,674,8
78,17,0.017,389.33333333333337,332,13,664,8
79,9,0.009,383.5,327,6,670,8
80,24,0.024,384.6666666666667,328,19,667,8
81,25,0.025,405.6666666666667,346,20,649,8
82,32,0.032,360.1666666666667,307,26,687,8
83,9,0.009,380.0,324,6,673,8
84,31,0.031,388.1666666666667,331,25,663,8
85,28,0.028,405.6666666666667,346,23,649,8
86,24,0.024,356.6666666666667,304,19,691,7
87,34,0.034,406.83333333333337,347,28,647,8
88,34,0.034,410.33333333333337,350,28,644,8
89,19,0.019,392.83333333333337,335,15,661,8
90,17,0.017,392.83333333333337,335,13,661,8
91,30,0.03,380.0,324,25,671,8
92,23,0.023,410.33333333333337,350,18,645,8
93,19,0.019,401.0,342,15,654,8
94,27,0.027,410.33333333333337,350,22,645,8
95,24,0.024,387.0,330,19,665,8
96,35,0.035,399.83333333333337,341,29,653,8
97,40,0.04,398.6666666666667,340,33,653,8
98,26,0.026,381.1666666666667,325,21,670,8
99,47,0.047,403.33333333333337,344,39,648,8
