,kernel_size,kernel_size_n,kernel_size_theoric,nc_diag_prekernel,nc_diag_postkernel,removed_instances,max_removed
0,36,0.072,284.2,249,31,246,10
1,49,0.098,286.46666666666664,251,43,243,9
2,24,0.048,271.73333333333335,238,20,258,10
3,78,0.156,293.26666666666665,257,69,234,10
4,60,0.12,286.46666666666664,251,53,242,10
5,41,0.082,292.1333333333333,256,35,238,10
6,108,0.216,305.73333333333335,268,98,222,10
7,61,0.122,270.59999999999997,237,54,256,10
8,48,0.096,291.0,255,42,239,10
9,49,0.098,287.59999999999997,252,43,242,10
10,31,0.062,269.46666666666664,236,27,260,9
11,59,0.118,293.26666666666665,257,52,236,10
12,21,0.042,271.73333333333335,238,17,258,10
13,59,0.118,286.46666666666664,251,52,242,10
14,65,0.13,292.1333333333333,256,57,236,10
15,46,0.092,278.5333333333333,244,40,250,10
16,61,0.122,297.8,261,53,231,10
17,56,0.112,274.0,240,49,253,9
18,63,0.126,281.93333333333334,247,56,246,9
19,27,0.054,284.2,249,23,247,9
20,77,0.154,297.8,261,69,231,10
21,75,0.15,295.5333333333333,259,67,233,10
22,49,0.098,289.8666666666667,254,43,240,10
23,35,0.07,274.0,240,30,255,10
24,35,0.07,311.4,273,30,222,9
25,51,0.102,296.6666666666667,260,45,234,10
26,59,0.118,301.2,264,52,229,10
27,46,0.092,280.8,246,40,248,10
28,36,0.072,269.46666666666664,236,31,259,10
29,22,0.044,266.06666666666666,233,19,264,10
30,86,0.172,328.4,288,76,202,10
31,80,0.16,305.73333333333335,268,71,223,10
32,66,0.132,305.73333333333335,268,59,225,10
33,88,0.176,293.26666666666665,257,79,234,10
34,36,0.072,279.6666666666667,245,31,250,10
35,49,0.098,292.1333333333333,256,43,238,10
36,97,0.194,306.8666666666667,269,87,221,10
37,85,0.17,292.1333333333333,256,76,235,10
38,45,0.09,302.3333333333333,265,39,229,10
39,16,0.032,278.5333333333333,244,13,253,10
40,87,0.174,300.06666666666666,263,78,228,10
41,41,0.082,266.06666666666666,233,36,262,10
42,44,0.088,294.4,258,38,236,10
43,76,0.152,304.59999999999997,267,67,224,10
44,84,0.168,295.5333333333333,259,74,231,10
45,31,0.062,287.59999999999997,252,26,243,10
46,71,0.142,287.59999999999997,252,62,239,10
47,57,0.114,298.93333333333334,262,50,231,10
48,74,0.148,310.26666666666665,272,65,219,10
49,53,0.106,286.46666666666664,251,47,243,10
50,66,0.132,285.3333333333333,250,58,242,10
51,83,0.166,297.8,261,73,229,9
52,29,0.058,301.2,264,24,231,10
53,81,0.162,303.46666666666664,266,73,226,10
54,56,0.112,267.2,234,49,259,10
55,49,0.098,279.6666666666667,245,43,249,10
56,24,0.048,280.8,246,20,250,10
57,74,0.148,278.5333333333333,244,65,247,10
58,65,0.13,303.46666666666664,266,57,226,10
59,47,0.094,286.46666666666664,251,41,243,10
60,22,0.044,296.6666666666667,260,18,236,10
61,63,0.126,292.1333333333333,256,55,236,9
62,0,0.0,270.59999999999997,237,0,261,10
63,11,0.022,262.6666666666667,230,8,267,10
64,93,0.186,296.6666666666667,260,82,229,10
65,23,0.046,295.5333333333333,259,19,237,10
66,31,0.062,274.0,240,26,255,10
67,64,0.128,284.2,249,58,245,9
68,62,0.124,312.5333333333333,274,55,219,10
69,12,0.024,296.6666666666667,260,9,237,10
70,29,0.058,293.26666666666665,257,24,238,10
71,43,0.086,278.5333333333333,244,37,250,10
72,39,0.078,295.5333333333333,259,34,236,10
73,77,0.154,286.46666666666664,251,68,240,10
74,58,0.116,277.4,243,51,250,10
75,12,0.024,267.2,234,9,263,10
76,62,0.124,286.46666666666664,251,55,242,10
77,75,0.15,292.1333333333333,256,66,235,10
78,61,0.122,294.4,258,54,235,10
79,63,0.126,294.4,258,55,234,10
80,55,0.11,297.8,261,48,232,10
81,41,0.082,291.0,255,35,239,10
82,49,0.098,292.1333333333333,256,42,237,10
83,51,0.102,293.26666666666665,257,45,237,10
84,47,0.094,287.59999999999997,252,41,242,10
85,44,0.088,288.73333333333335,253,38,241,10
86,64,0.128,272.8666666666667,239,57,254,10
87,45,0.09,276.26666666666665,242,39,252,10
88,58,0.116,297.8,261,50,231,10
89,23,0.046,274.0,240,19,256,10
90,76,0.152,295.5333333333333,259,67,232,10
91,36,0.072,286.46666666666664,251,31,244,10
92,38,0.076,296.6666666666667,260,33,235,10
93,60,0.12,308.0,270,53,223,10
94,55,0.11,293.26666666666665,257,49,237,10
95,56,0.112,281.93333333333334,247,49,246,9
96,74,0.148,302.3333333333333,265,65,226,10
97,50,0.1,283.06666666666666,248,44,246,10
98,48,0.096,278.5333333333333,244,42,250,10
99,30,0.06,277.4,243,25,252,10
