,kernel_size,kernel_size_n,kernel_size_theoric,nc_diag_prekernel,nc_diag_postkernel,removed_instances,max_removed
0,23,0.46,39.0,30,18,15,7
1,27,0.54,41.46666666666667,32,22,13,5
2,22,0.44,36.53333333333333,28,18,18,6
3,18,0.36,36.53333333333333,28,14,18,6
4,32,0.64,43.93333333333334,34,28,12,6
5,10,0.2,34.06666666666667,26,7,21,6
6,29,0.58,42.7,33,24,12,6
7,10,0.2,32.833333333333336,25,7,22,6
8,19,0.38,35.300000000000004,27,15,19,5
9,31,0.62,39.0,30,25,14,7
10,11,0.22,30.366666666666667,23,8,24,6
11,17,0.34,35.300000000000004,27,13,19,6
12,36,0.72,45.16666666666667,35,30,9,6
13,24,0.48,32.833333333333336,25,19,20,6
14,24,0.48,40.233333333333334,31,21,16,6
15,25,0.5,36.53333333333333,28,21,18,7
16,15,0.3,39.0,30,11,16,7
17,15,0.3,37.766666666666666,29,12,18,7
18,18,0.36,35.300000000000004,27,14,19,6
19,24,0.48,36.53333333333333,28,19,17,7
20,23,0.46,43.93333333333334,34,19,12,7
21,26,0.52,41.46666666666667,32,21,13,6
22,27,0.54,41.46666666666667,32,23,14,7
23,21,0.42,37.766666666666666,29,18,18,7
24,17,0.34,34.06666666666667,26,13,20,6
25,32,0.64,43.93333333333334,34,27,11,6
26,24,0.48,41.46666666666667,32,19,13,6
27,17,0.34,36.53333333333333,28,14,19,7
28,26,0.52,41.46666666666667,32,22,14,7
29,18,0.36,37.766666666666666,29,14,17,7
30,25,0.5,34.06666666666667,26,20,19,5
31,23,0.46,42.7,33,19,13,6
32,24,0.48,41.46666666666667,32,19,13,6
33,20,0.4,37.766666666666666,29,17,18,7
34,27,0.54,40.233333333333334,31,22,14,5
35,0,0.0,34.06666666666667,26,0,22,7
36,14,0.28,32.833333333333336,25,11,22,6
37,24,0.48,45.16666666666667,35,19,10,7
38,30,0.6,46.400000000000006,36,25,9,7
39,11,0.22,34.06666666666667,26,8,21,7
40,25,0.5,41.46666666666667,32,20,13,7
41,18,0.36,37.766666666666666,29,15,18,6
42,27,0.54,37.766666666666666,29,22,16,6
43,26,0.52,41.46666666666667,32,21,13,7
44,10,0.2,30.366666666666667,23,7,24,6
45,30,0.6,40.233333333333334,31,25,14,5
46,15,0.3,34.06666666666667,26,11,20,7
47,29,0.58,46.400000000000006,36,24,9,7
48,25,0.5,46.400000000000006,36,21,10,7
49,10,0.2,37.766666666666666,29,7,18,7
50,24,0.48,41.46666666666667,32,20,14,6
51,26,0.52,39.0,30,22,16,6
52,16,0.32,36.53333333333333,28,12,18,6
53,18,0.36,34.06666666666667,26,15,21,7
54,30,0.6,45.16666666666667,35,26,11,5
55,9,0.18,24.200000000000003,18,6,29,6
56,22,0.44,35.300000000000004,27,17,18,7
57,36,0.72,45.16666666666667,35,30,9,5
58,18,0.36,36.53333333333333,28,15,19,7
59,18,0.36,41.46666666666667,32,14,14,7
60,25,0.5,35.300000000000004,27,21,19,5
61,18,0.36,36.53333333333333,28,14,18,6
62,15,0.3,34.06666666666667,26,11,20,7
63,12,0.24,34.06666666666667,26,9,21,7
64,21,0.42,34.06666666666667,26,18,21,5
65,21,0.42,41.46666666666667,32,17,14,7
66,20,0.4,35.300000000000004,27,16,19,7
67,23,0.46,36.53333333333333,28,19,18,6
68,0,0.0,29.133333333333333,22,0,26,6
69,31,0.62,41.46666666666667,32,26,13,5
70,23,0.46,41.46666666666667,32,19,14,7
71,0,0.0,37.766666666666666,29,0,19,7
72,26,0.52,39.0,30,21,15,5
73,27,0.54,43.93333333333334,34,22,11,7
74,26,0.52,32.833333333333336,25,21,20,5
75,36,0.72,41.46666666666667,32,30,12,4
76,20,0.4,37.766666666666666,29,16,17,7
77,16,0.32,31.6,24,13,23,6
78,23,0.46,35.300000000000004,27,19,19,6
79,24,0.48,39.0,30,19,15,6
80,20,0.4,36.53333333333333,28,15,17,7
81,15,0.3,36.53333333333333,28,11,18,7
82,19,0.38,36.53333333333333,28,15,18,6
83,20,0.4,36.53333333333333,28,16,18,6
84,11,0.22,30.366666666666667,23,8,24,6
85,33,0.66,41.46666666666667,32,28,13,5
86,33,0.66,51.333333333333336,40,29,6,7
87,34,0.68,42.7,33,27,10,6
88,22,0.44,39.0,30,18,16,6
89,21,0.42,34.06666666666667,26,16,19,7
90,21,0.42,36.53333333333333,28,17,18,7
91,29,0.58,36.53333333333333,28,25,18,5
92,18,0.36,39.0,30,14,16,7
93,16,0.32,36.53333333333333,28,12,18,7
94,20,0.4,37.766666666666666,29,16,17,7
95,12,0.24,32.833333333333336,25,9,22,7
96,16,0.32,31.6,24,12,22,7
97,39,0.78,47.63333333333333,37,34,8,5
98,28,0.56,40.233333333333334,31,24,15,6
99,35,0.7,45.16666666666667,35,30,10,5
