,kernel_size,kernel_size_n,kernel_size_theoric,nc_diag_prekernel,nc_diag_postkernel,removed_instances,max_removed
0,24,0.048,274.8,248,20,248,11
1,27,0.054,273.70000000000005,247,23,249,12
2,53,0.106,300.1,271,47,223,11
3,38,0.076,292.40000000000003,264,34,232,12
4,27,0.054,274.8,248,23,248,12
5,28,0.056,273.70000000000005,247,24,249,10
6,25,0.05,299.0,270,21,226,12
7,31,0.062,296.8,268,27,228,12
8,31,0.062,288.0,260,27,236,12
9,27,0.054,279.20000000000005,252,23,244,12
10,15,0.03,282.5,255,12,242,11
11,56,0.112,282.5,255,50,239,12
12,13,0.026,277.0,250,10,247,11
13,36,0.072,271.5,245,31,250,12
14,18,0.036,291.3,263,15,234,12
15,44,0.088,291.3,263,39,232,12
16,30,0.06,274.8,248,26,248,12
17,32,0.064,288.0,260,28,236,12
18,51,0.102,278.1,251,45,243,11
19,50,0.1,275.90000000000003,249,44,245,10
20,19,0.038,294.6,266,16,231,11
21,14,0.028,272.6,246,11,251,9
22,32,0.064,281.40000000000003,254,28,242,12
23,44,0.088,292.40000000000003,264,39,231,12
24,0,0.0,285.8,258,0,240,12
25,38,0.076,289.1,261,34,235,10
26,0,0.0,269.3,243,0,255,11
27,48,0.096,281.40000000000003,254,42,240,12
28,41,0.082,290.20000000000005,262,36,233,12
29,17,0.034,263.8,238,14,259,11
30,13,0.026,269.3,243,10,254,11
31,27,0.054,275.90000000000003,249,23,247,11
32,35,0.07,263.8,238,30,257,11
33,37,0.074,299.0,270,32,225,12
34,18,0.036,285.8,258,15,239,12
35,61,0.122,297.90000000000003,269,55,225,12
36,26,0.052,284.70000000000005,257,22,239,12
37,13,0.026,284.70000000000005,257,10,240,11
38,27,0.054,279.20000000000005,252,23,244,12
39,24,0.048,281.40000000000003,254,20,242,12
40,74,0.148,292.40000000000003,264,66,228,12
41,49,0.098,282.5,255,44,240,11
42,33,0.066,272.6,246,29,250,12
43,49,0.098,284.70000000000005,257,44,238,12
44,13,0.026,277.0,250,10,247,12
45,71,0.142,306.70000000000005,277,64,216,11
46,46,0.092,296.8,268,41,227,10
47,39,0.078,264.90000000000003,239,34,256,11
48,67,0.134,273.70000000000005,247,60,246,11
49,28,0.056,274.8,248,24,248,10
50,44,0.088,284.70000000000005,257,39,238,11
51,41,0.082,273.70000000000005,247,36,248,11
52,0,0.0,275.90000000000003,249,0,249,11
53,26,0.052,263.8,238,22,258,10
54,30,0.06,266.0,240,26,256,11
55,75,0.15,297.90000000000003,269,67,223,10
56,26,0.052,280.3,253,22,243,12
57,29,0.058,278.1,251,25,245,11
58,54,0.108,295.70000000000005,267,48,227,11
59,24,0.048,280.3,253,20,243,12
60,37,0.074,292.40000000000003,264,32,231,10
61,0,0.0,277.0,250,0,248,11
62,23,0.046,277.0,250,20,247,11
63,41,0.082,277.0,250,36,245,12
64,29,0.058,289.1,261,25,235,11
65,37,0.074,266.0,240,32,255,11
66,50,0.1,274.8,248,44,246,12
67,73,0.146,288.0,260,66,233,12
68,0,0.0,262.70000000000005,237,0,261,12
69,62,0.124,278.1,251,56,243,12
70,62,0.124,280.3,253,56,241,12
71,26,0.052,300.1,271,22,225,11
72,14,0.028,292.40000000000003,264,11,233,11
73,41,0.082,284.70000000000005,257,36,238,11
74,31,0.062,285.8,258,27,238,12
75,44,0.088,285.8,258,39,237,11
76,14,0.028,279.20000000000005,252,11,245,12
77,0,0.0,262.70000000000005,237,0,261,12
78,18,0.036,288.0,260,15,237,12
79,27,0.054,264.90000000000003,239,23,257,9
80,15,0.03,285.8,258,12,239,12
81,13,0.026,278.1,251,10,246,12
82,48,0.096,291.3,263,43,232,12
83,51,0.102,270.40000000000003,244,45,250,10
84,32,0.064,278.1,251,28,245,12
85,79,0.158,294.6,266,71,226,10
86,26,0.052,281.40000000000003,254,22,242,12
87,39,0.078,291.3,263,35,233,12
88,16,0.032,264.90000000000003,239,13,258,12
89,15,0.03,284.70000000000005,257,12,240,12
90,0,0.0,281.40000000000003,254,0,244,12
91,13,0.026,281.40000000000003,254,10,243,12
92,39,0.078,272.6,246,35,250,12
93,28,0.056,277.0,250,24,246,12
94,49,0.098,278.1,251,43,243,12
95,39,0.078,288.0,260,34,235,12
96,25,0.05,286.90000000000003,259,21,237,12
97,42,0.084,292.40000000000003,264,37,231,12
98,40,0.08,278.1,251,35,244,11
99,52,0.104,300.1,271,46,223,12
