,kernel_size,kernel_size_n,kernel_size_theoric,nc_diag_prekernel,nc_diag_postkernel,removed_instances,max_removed
0,676,0.676,934.0,699,610,235,5
1,674,0.674,920.6666666666666,689,598,235,5
2,648,0.648,903.3333333333333,676,571,247,5
3,650,0.65,900.6666666666666,674,575,251,5
4,664,0.664,903.3333333333333,676,585,245,5
5,659,0.659,891.3333333333333,667,587,261,5
6,637,0.637,895.3333333333333,670,567,260,5
7,672,0.672,916.6666666666666,686,597,239,5
8,633,0.633,851.3333333333333,637,548,278,5
9,684,0.684,920.6666666666666,689,597,224,5
10,705,0.705,951.3333333333333,712,629,212,5
11,660,0.66,923.3333333333333,691,577,226,5
12,650,0.65,907.3333333333333,679,584,255,5
13,681,0.681,920.6666666666666,689,605,235,5
14,684,0.684,946.0,708,613,221,5
15,720,0.72,952.6666666666666,713,638,205,5
16,698,0.698,934.0,699,619,222,5
17,660,0.66,899.3333333333333,673,581,248,5
18,625,0.625,874.0,654,554,275,5
19,634,0.634,887.3333333333333,664,551,253,5
20,692,0.692,935.3333333333333,700,614,222,5
21,647,0.647,884.6666666666666,662,565,256,5
22,655,0.655,899.3333333333333,673,576,248,5
23,629,0.629,874.0,654,552,269,5
24,622,0.622,899.3333333333333,673,549,254,5
25,682,0.682,928.6666666666666,695,608,231,5
26,632,0.632,878.0,657,551,262,5
27,656,0.656,922.0,690,587,241,5
28,629,0.629,886.0,663,557,265,5
29,647,0.647,920.6666666666666,689,576,240,5
30,632,0.632,883.3333333333333,661,554,261,5
31,675,0.675,911.3333333333333,682,592,235,5
32,652,0.652,890.0,666,573,255,5
33,624,0.624,875.3333333333333,655,553,274,5
34,688,0.688,922.0,690,606,228,5
35,635,0.635,906.0,678,557,244,5
36,679,0.679,914.0,684,599,236,5
37,653,0.653,891.3333333333333,667,570,250,5
38,630,0.63,878.0,657,557,270,5
39,624,0.624,883.3333333333333,661,550,265,5
40,617,0.617,871.3333333333333,652,539,270,5
41,692,0.692,935.3333333333333,700,618,226,5
42,644,0.644,916.6666666666666,686,566,236,5
43,672,0.672,923.3333333333333,691,591,228,5
44,668,0.668,911.3333333333333,682,588,238,5
45,712,0.712,960.6666666666666,719,634,203,5
46,699,0.699,952.6666666666666,713,620,208,5
47,676,0.676,900.6666666666666,674,589,239,5
48,682,0.682,932.6666666666666,698,609,229,5
49,636,0.636,892.6666666666666,668,557,253,5
50,682,0.682,908.6666666666666,680,599,237,5
51,661,0.661,895.3333333333333,670,586,255,5
52,643,0.643,895.3333333333333,670,566,253,5
53,637,0.637,879.3333333333333,658,557,262,5
54,672,0.672,906.0,678,586,236,5
55,670,0.67,906.0,678,587,239,5
56,633,0.633,910.0,681,563,249,5
57,687,0.687,916.6666666666666,686,608,235,5
58,700,0.7,927.3333333333333,694,619,225,5
59,657,0.657,918.0,687,580,236,5
60,667,0.667,924.6666666666666,692,587,228,5
61,673,0.673,904.6666666666666,677,592,242,5
62,679,0.679,923.3333333333333,691,597,227,5
63,671,0.671,931.3333333333333,697,600,232,5
64,671,0.671,908.6666666666666,680,588,237,5
65,664,0.664,920.6666666666666,689,595,242,5
66,647,0.647,887.3333333333333,664,570,259,5
67,694,0.694,915.3333333333333,685,613,234,5
68,617,0.617,859.3333333333333,643,538,278,5
69,686,0.686,926.0,693,606,227,5
70,602,0.602,855.3333333333333,640,523,281,5
71,666,0.666,894.0,669,581,246,5
72,663,0.663,918.0,687,588,238,5
73,673,0.673,916.6666666666666,686,598,239,5
74,627,0.627,894.0,669,555,259,5
75,587,0.587,866.0,648,523,288,5
76,651,0.651,916.6666666666666,686,574,237,5
77,670,0.67,951.3333333333333,712,604,222,5
78,618,0.618,879.3333333333333,658,545,269,5
79,654,0.654,907.3333333333333,679,570,237,5
80,706,0.706,956.6666666666666,716,626,204,5
81,630,0.63,915.3333333333333,685,567,252,5
82,668,0.668,927.3333333333333,694,591,229,5
83,687,0.687,922.0,690,603,226,5
84,677,0.677,930.0,696,603,230,5
85,643,0.643,879.3333333333333,658,563,262,5
86,639,0.639,886.0,663,566,264,5
87,627,0.627,906.0,678,556,251,5
88,675,0.675,912.6666666666666,683,594,236,5
89,664,0.664,900.6666666666666,674,583,245,5
90,632,0.632,916.6666666666666,686,565,247,5
91,664,0.664,916.6666666666666,686,585,235,5
92,636,0.636,887.3333333333333,664,557,257,5
93,663,0.663,911.3333333333333,682,587,242,5
94,661,0.661,908.6666666666666,680,580,239,5
95,660,0.66,915.3333333333333,685,580,235,5
96,670,0.67,911.3333333333333,682,594,242,5
97,669,0.669,916.6666666666666,686,598,243,5
98,663,0.663,906.0,678,578,237,5
99,649,0.649,896.6666666666666,671,567,247,5
