,kernel_size,kernel_size_n,kernel_size_theoric,nc_diag_prekernel,nc_diag_postkernel,removed_instances,max_removed
0,7,0.07,42.300000000000004,31,4,66,6
1,12,0.12,39.7,29,8,67,6
2,7,0.07,42.300000000000004,31,4,66,6
3,10,0.1,42.300000000000004,31,7,66,6
4,0,0.0,35.800000000000004,26,0,72,6
5,14,0.14,54.0,40,10,56,6
6,19,0.19,48.800000000000004,36,14,59,6
7,16,0.16,48.800000000000004,36,12,60,6
8,14,0.14,48.800000000000004,36,10,60,6
9,8,0.08,42.300000000000004,31,5,66,6
10,24,0.24,48.800000000000004,36,18,58,5
11,13,0.13,43.6,32,9,64,6
12,14,0.14,41.0,30,10,66,6
13,8,0.08,50.1,37,5,60,6
14,15,0.15,48.800000000000004,36,11,60,6
15,13,0.13,38.4,28,9,68,6
16,12,0.12,42.300000000000004,31,8,65,6
17,7,0.07,43.6,32,4,65,6
18,13,0.13,44.9,33,9,63,6
19,7,0.07,39.7,29,4,68,6
20,8,0.08,39.7,29,5,68,5
21,0,0.0,35.800000000000004,26,0,72,6
22,10,0.1,47.5,35,7,62,6
23,7,0.07,46.2,34,4,63,6
24,13,0.13,42.300000000000004,31,10,66,5
25,7,0.07,37.1,27,4,70,6
26,0,0.0,43.6,32,0,66,6
27,7,0.07,46.2,34,4,63,6
28,12,0.12,41.0,30,8,66,6
29,11,0.11,50.1,37,8,60,5
30,0,0.0,41.0,30,0,68,6
31,13,0.13,46.2,34,9,62,6
32,9,0.09,39.7,29,6,68,6
33,17,0.17,50.1,37,13,59,6
34,14,0.14,50.1,37,10,59,6
35,12,0.12,41.0,30,8,66,5
36,15,0.15,44.9,33,11,63,5
37,15,0.15,52.7,39,11,57,6
38,14,0.14,42.300000000000004,31,10,65,6
39,10,0.1,46.2,34,7,63,6
40,13,0.13,50.1,37,9,59,6
41,14,0.14,41.0,30,10,66,6
42,0,0.0,41.0,30,0,68,6
43,0,0.0,39.7,29,0,69,6
44,9,0.09,50.1,37,6,60,6
45,9,0.09,50.1,37,6,60,6
46,0,0.0,43.6,32,0,66,6
47,19,0.19,42.300000000000004,31,14,64,6
48,14,0.14,46.2,34,10,62,6
49,8,0.08,43.6,32,5,65,6
50,19,0.19,52.7,39,14,56,6
51,18,0.18,52.7,39,13,56,6
52,12,0.12,48.800000000000004,36,8,60,6
53,9,0.09,38.4,28,6,69,6
54,14,0.14,48.800000000000004,36,10,60,6
55,7,0.07,41.0,30,4,67,6
56,0,0.0,51.4,38,0,60,6
57,7,0.07,37.1,27,4,70,5
58,9,0.09,34.5,25,6,72,6
59,0,0.0,41.0,30,0,68,6
60,16,0.16,51.4,38,13,59,6
61,0,0.0,42.300000000000004,31,0,67,6
62,18,0.18,50.1,37,13,58,6
63,18,0.18,56.6,42,13,53,6
64,0,0.0,33.2,24,0,74,6
65,13,0.13,47.5,35,9,61,6
66,7,0.07,48.800000000000004,36,4,61,6
67,8,0.08,47.5,35,5,62,6
68,7,0.07,46.2,34,4,63,6
69,18,0.18,43.6,32,13,63,6
70,14,0.14,46.2,34,10,62,6
71,7,0.07,46.2,34,4,63,6
72,7,0.07,47.5,35,4,62,6
73,0,0.0,55.300000000000004,41,0,57,6
74,18,0.18,50.1,37,13,58,6
75,20,0.2,51.4,38,15,57,6
76,9,0.09,59.2,44,6,53,6
77,18,0.18,50.1,37,13,58,5
78,8,0.08,47.5,35,5,62,6
79,12,0.12,52.7,39,8,57,6
80,0,0.0,38.4,28,0,70,6
81,17,0.17,52.7,39,13,57,6
82,14,0.14,51.4,38,10,58,6
83,13,0.13,50.1,37,9,59,6
84,0,0.0,44.9,33,0,65,6
85,0,0.0,41.0,30,0,68,6
86,14,0.14,48.800000000000004,36,10,60,6
87,0,0.0,42.300000000000004,31,0,67,6
88,7,0.07,44.9,33,4,64,5
89,0,0.0,37.1,27,0,71,6
90,17,0.17,42.300000000000004,31,12,64,6
91,7,0.07,47.5,35,4,62,6
92,12,0.12,48.800000000000004,36,8,60,6
93,19,0.19,54.0,40,14,55,6
94,0,0.0,39.7,29,0,69,6
95,7,0.07,42.300000000000004,31,4,66,6
96,11,0.11,47.5,35,8,62,6
97,22,0.22,48.800000000000004,36,17,59,6
98,18,0.18,48.800000000000004,36,13,59,6
99,7,0.07,51.4,38,4,59,6
