,kernel_size,kernel_size_n,kernel_size_theoric,nc_diag_prekernel,nc_diag_postkernel,removed_instances,max_removed
0,34,0.68,45.199999999999996,36,29,9,5
1,28,0.56,40.4,32,23,13,5
2,29,0.58,38.0,30,24,15,5
3,26,0.52,44.0,35,23,12,7
4,31,0.62,38.0,30,27,16,4
5,21,0.42,42.8,34,17,12,7
6,31,0.62,45.199999999999996,36,26,9,6
7,11,0.22,34.4,27,8,20,7
8,31,0.62,42.8,34,25,10,7
9,10,0.2,39.199999999999996,31,7,16,7
10,18,0.36,40.4,32,14,14,7
11,30,0.6,40.4,32,25,13,6
12,20,0.4,36.8,29,16,17,6
13,16,0.32,35.6,28,13,19,6
14,27,0.54,40.4,32,22,13,7
15,24,0.48,40.4,32,20,14,6
16,32,0.64,44.0,35,28,11,7
17,23,0.46,38.0,30,20,17,6
18,29,0.58,36.8,29,25,17,5
19,17,0.34,35.6,28,13,18,7
20,23,0.46,36.8,29,20,18,6
21,28,0.56,41.6,33,24,13,6
22,36,0.72,42.8,34,29,9,7
23,20,0.4,39.199999999999996,31,16,15,7
24,19,0.38,44.0,35,15,11,7
25,33,0.66,40.4,32,28,13,5
26,38,0.76,47.6,38,33,7,6
27,17,0.34,40.4,32,14,15,6
28,21,0.42,35.6,28,17,18,5
29,21,0.42,41.6,33,18,14,7
30,25,0.5,38.0,30,21,16,6
31,38,0.76,45.199999999999996,36,34,10,4
32,25,0.5,32.0,25,20,20,5
33,37,0.74,45.199999999999996,36,31,8,6
34,36,0.72,45.199999999999996,36,31,9,6
35,14,0.28,30.799999999999997,24,10,22,7
36,31,0.62,40.4,32,26,13,5
37,32,0.64,44.0,35,27,10,7
38,34,0.68,47.6,38,30,8,7
39,35,0.7,45.199999999999996,36,29,8,7
40,21,0.42,38.0,30,16,15,7
41,25,0.5,44.0,35,21,11,7
42,34,0.68,45.199999999999996,36,29,9,5
43,42,0.84,48.8,39,37,6,5
44,15,0.3,33.2,26,11,20,7
45,30,0.6,38.0,30,24,14,6
46,37,0.74,46.4,37,33,9,5
47,20,0.4,41.6,33,17,14,6
48,30,0.6,44.0,35,24,9,7
49,26,0.52,38.0,30,22,16,5
50,13,0.26,35.6,28,10,19,6
51,28,0.56,40.4,32,24,14,6
52,33,0.66,46.4,37,29,9,7
53,40,0.8,44.0,35,33,8,4
54,38,0.76,48.8,39,33,6,6
55,24,0.48,38.0,30,20,16,7
56,26,0.52,35.6,28,22,18,5
57,35,0.7,45.199999999999996,36,30,9,5
58,34,0.68,45.199999999999996,36,30,10,6
59,17,0.34,38.0,30,14,17,7
60,17,0.34,36.8,29,13,17,7
61,25,0.5,42.8,34,22,13,6
62,36,0.72,45.199999999999996,36,29,7,5
63,32,0.64,44.0,35,27,10,7
64,42,0.84,47.6,38,37,7,4
65,42,0.84,47.6,38,35,5,5
66,29,0.58,36.8,29,24,16,5
67,14,0.28,36.8,29,10,17,7
68,29,0.58,44.0,35,25,11,7
69,21,0.42,29.599999999999998,23,17,23,6
70,28,0.56,40.4,32,24,14,6
71,19,0.38,32.0,25,15,21,6
72,20,0.4,35.6,28,17,19,7
73,22,0.44,40.4,32,19,15,6
74,11,0.22,30.799999999999997,24,8,23,7
75,14,0.28,39.199999999999996,31,11,16,7
76,29,0.58,40.4,32,25,14,6
77,29,0.58,38.0,30,24,15,6
78,19,0.38,40.4,32,16,15,7
79,30,0.6,41.6,33,26,13,5
80,19,0.38,35.6,28,15,18,7
81,26,0.52,38.0,30,21,15,7
82,32,0.64,45.199999999999996,36,28,10,7
83,25,0.5,38.0,30,20,15,6
84,30,0.6,38.0,30,25,15,4
85,34,0.68,40.4,32,29,13,5
86,18,0.36,33.2,26,14,20,6
87,21,0.42,36.8,29,17,17,7
88,26,0.52,40.4,32,22,14,6
89,28,0.56,41.6,33,23,12,6
90,27,0.54,38.0,30,23,16,6
91,27,0.54,42.8,34,23,12,6
92,28,0.56,40.4,32,23,13,6
93,33,0.66,40.4,32,28,13,4
94,25,0.5,40.4,32,21,14,6
95,26,0.52,32.0,25,21,20,6
96,8,0.16,22.4,17,5,30,6
97,23,0.46,36.8,29,18,16,7
98,29,0.58,38.0,30,23,14,6
99,31,0.62,42.8,34,27,12,5
